#                  BLOCK:   ACTUAL_PE:     PE_AVE:      ERROR:
                2314            -7.61947            -7.54794          0.00176014
                2315            -7.58535            -7.54796          0.00175945
                2316            -7.56394            -7.54797          0.00175871
                2317            -7.58398            -7.54798          0.00175802
                2318            -7.56751            -7.54799          0.00175728
                2319            -7.61072            -7.54802          0.00175673
                2320            -7.61579            -7.54805          0.00175621
                2321             -7.7028            -7.54811          0.00175672
                2322            -7.57656            -7.54813          0.00175601
                2323            -7.54693            -7.54813          0.00175525
                2324             -7.5697            -7.54813          0.00175452
                2325            -7.57661            -7.54815          0.00175381
                2326            -7.56265            -7.54815          0.00175307
                2327            -7.53611            -7.54815          0.00175232
                2328            -7.50595            -7.54813          0.00175166
                2329             -7.5557            -7.54813          0.00175091
                2330            -7.58741            -7.54815          0.00175024
                2331            -7.53578            -7.54814           0.0017495
                2332            -7.56423            -7.54815          0.00174876
                2333            -7.54319            -7.54815          0.00174802
                2334            -7.51264            -7.54813          0.00174733
                2335            -7.45895             -7.5481            0.001747
                2336            -7.46508            -7.54806          0.00174662
                2337            -7.43566            -7.54801          0.00174653
                2338            -7.58828            -7.54803          0.00174587
                2339            -7.61695            -7.54806          0.00174537
                2340            -7.57503            -7.54807          0.00174466
                2341            -7.61565             -7.5481          0.00174416
                2342            -7.71861            -7.54817          0.00174493
                2343            -7.67705            -7.54823          0.00174505
                2344            -7.63093            -7.54826          0.00174467
                2345             -7.6397             -7.5483          0.00174436
                2346            -7.63877            -7.54834          0.00174404
                2347            -7.62584            -7.54837          0.00174361
                2348            -7.59723            -7.54839          0.00174299
                2349            -7.60216            -7.54842           0.0017424
                2350            -7.66311            -7.54847          0.00174234
                2351            -7.64263            -7.54851          0.00174206
                2352            -7.62414            -7.54854          0.00174162
                2353            -7.58539            -7.54855          0.00174095
                2354            -7.51228            -7.54854          0.00174027
                2355            -7.55665            -7.54854          0.00173954
                2356            -7.46166             -7.5485          0.00173919
                2357            -7.51887            -7.54849           0.0017385
                2358            -7.62766            -7.54853          0.00173809
                2359            -7.55607            -7.54853          0.00173735
                2360            -7.58205            -7.54854          0.00173667
                2361            -7.60829            -7.54857          0.00173612
                2362            -7.64568            -7.54861          0.00173587
                2363            -7.59291            -7.54863          0.00173524
                2364            -7.65145            -7.54867          0.00173505
                2365            -7.63588            -7.54871          0.00173471
                2366            -7.51412            -7.54869          0.00173404
                2367            -7.53344            -7.54869          0.00173332
                2368            -7.57986             -7.5487          0.00173264
                2369             -7.6178            -7.54873          0.00173215
                2370            -7.66229            -7.54878          0.00173208
                2371             -7.6557            -7.54882          0.00173194
                2372            -7.65982            -7.54887          0.00173184
                2373            -7.57178            -7.54888          0.00173114
                2374            -7.55292            -7.54888          0.00173041
                2375            -7.57253            -7.54889          0.00172971
                2376            -7.56526             -7.5489            0.001729
                2377            -7.56916            -7.54891          0.00172829
                2378            -7.66678            -7.54896          0.00172827
                2379            -7.69629            -7.54902          0.00172866
                2380            -7.67678            -7.54907          0.00172876
                2381            -7.62168             -7.5491          0.00172831
                2382            -7.60544            -7.54913          0.00172774
                2383            -7.58719            -7.54914          0.00172709
                2384            -7.56325            -7.54915          0.00172638
                2385            -7.55846            -7.54915          0.00172566
                2386            -7.42854             -7.5491          0.00172567
                2387            -7.43086            -7.54905          0.00172566
                2388            -7.49003            -7.54903          0.00172512
                2389            -7.45095            -7.54899          0.00172488
                2390            -7.52194            -7.54897           0.0017242
                2391            -7.49107            -7.54895          0.00172365
                2392            -7.42131             -7.5489          0.00172375
                2393            -7.47935            -7.54887          0.00172328
                2394            -7.49156            -7.54884          0.00172272
                2395            -7.49857            -7.54882          0.00172213
                2396            -7.42204            -7.54877          0.00172223
                2397            -7.39084             -7.5487          0.00172277
                2398            -7.41847            -7.54865           0.0017229
                2399            -7.46772            -7.54862          0.00172252
                2400            -7.47704            -7.54859          0.00172206
                2401            -7.52795            -7.54858          0.00172136
                2402             -7.5057            -7.54856          0.00172074
                2403            -7.58457            -7.54857          0.00172009
                2404            -7.67233            -7.54863          0.00172014
                2405            -7.65861            -7.54867          0.00172003
                2406            -7.59192            -7.54869          0.00171941
                2407            -7.69544            -7.54875          0.00171978
                2408            -7.66952             -7.5488           0.0017198
                2409            -7.66196            -7.54885          0.00171972
                2410            -7.62829            -7.54888          0.00171933
                2411            -7.61415            -7.54891          0.00171883
                2412            -7.58771            -7.54892          0.00171819
                2413            -7.55296            -7.54893          0.00171748
                2414             -7.5572            -7.54893          0.00171677
                2415            -7.55441            -7.54893          0.00171606
                2416            -7.61698            -7.54896          0.00171558
                2417             -7.6364              -7.549          0.00171525
                2418            -7.61281            -7.54902          0.00171475
                2419            -7.63234            -7.54906          0.00171438
                2420            -7.60397            -7.54908          0.00171382
                2421            -7.59048             -7.5491           0.0017132
                2422            -7.56806             -7.5491          0.00171251
                2423            -7.62948            -7.54914          0.00171213
                2424            -7.58933            -7.54915           0.0017115
                2425            -7.52866            -7.54915          0.00171082
                2426            -7.56312            -7.54915          0.00171012
                2427            -7.55337            -7.54915          0.00170942
                2428            -7.60932            -7.54918          0.00170889
                2429            -7.63259            -7.54921          0.00170853
                2430             -7.6762            -7.54926          0.00170863
                2431            -7.63151             -7.5493          0.00170826
                2432             -7.6085            -7.54932          0.00170773
                2433            -7.62856            -7.54936          0.00170734
                2434            -7.66789             -7.5494          0.00170733
                2435            -7.61179            -7.54943          0.00170683
                2436             -7.6152            -7.54946          0.00170634
                2437             -7.6154            -7.54948          0.00170585
                2438            -7.50966            -7.54947          0.00170523
                2439            -7.51931            -7.54945          0.00170458
                2440             -7.5421            -7.54945          0.00170388
                2441            -7.53212            -7.54944           0.0017032
                2442            -7.54326            -7.54944           0.0017025
                2443            -7.49663            -7.54942          0.00170194
                2444            -7.54735            -7.54942          0.00170125
                2445            -7.55378            -7.54942          0.00170055
                2446            -7.55044            -7.54942          0.00169986
                2447            -7.57477            -7.54943          0.00169919
                2448            -7.44213            -7.54939          0.00169906
                2449            -7.39591            -7.54933          0.00169953
                2450            -7.44502            -7.54928          0.00169936
                2451            -7.52836            -7.54927          0.00169869
                2452            -7.46973            -7.54924          0.00169831
                2453            -7.41902            -7.54919          0.00169845
                2454            -7.43963            -7.54914          0.00169834
                2455            -7.36715            -7.54907          0.00169927
                2456            -7.39449            -7.54901          0.00169974
                2457            -7.62099            -7.54904           0.0016993
                2458            -7.63936            -7.54907          0.00169901
                2459            -7.67017            -7.54912          0.00169903
                2460            -7.60734            -7.54915           0.0016985
                2461            -7.50375            -7.54913          0.00169791
                2462            -7.50139            -7.54911          0.00169733
                2463            -7.53802             -7.5491          0.00169665
                2464            -7.49381            -7.54908          0.00169611
                2465            -7.43824            -7.54904          0.00169602
                2466            -7.49489            -7.54901          0.00169547
                2467             -7.5702            -7.54902          0.00169481
                2468            -7.55903            -7.54903          0.00169413
                2469            -7.51401            -7.54901           0.0016935
                2470            -7.56754            -7.54902          0.00169283
                2471            -7.50326              -7.549          0.00169225
                2472            -7.56632            -7.54901          0.00169158
                2473            -7.55555            -7.54901          0.00169089
                2474            -7.57738            -7.54902          0.00169025
                2475            -7.60109            -7.54904           0.0016897
                2476            -7.56117            -7.54905          0.00168902
                2477            -7.64259            -7.54909          0.00168876
                2478            -7.63515            -7.54912          0.00168844
                2479            -7.70393            -7.54918          0.00168891
                2480            -7.67711            -7.54924          0.00168902
                2481            -7.69405            -7.54929          0.00168935
                2482            -7.71726            -7.54936          0.00169002
                2483            -7.64927             -7.5494          0.00168982
                2484            -7.67149            -7.54945          0.00168985
                2485            -7.66769             -7.5495          0.00168984
                2486            -7.59418            -7.54952          0.00168926
                2487            -7.61975            -7.54954          0.00168882
                2488            -7.65081            -7.54959          0.00168863
                2489            -7.69222            -7.54964          0.00168892
                2490            -7.66688            -7.54969           0.0016889
                2491            -7.67578            -7.54974          0.00168898
                2492            -7.70136             -7.5498           0.0016894
                2493            -7.70751            -7.54986           0.0016899
                2494            -7.67894            -7.54992          0.00169002
                2495            -7.68267            -7.54997          0.00169018
                2496            -7.62394               -7.55          0.00168976
                2497            -7.61253            -7.55002          0.00168927
                2498            -7.65591            -7.55007          0.00168912
                2499            -7.56888            -7.55007          0.00168847
                2500            -7.57214            -7.55008          0.00168781
                2501            -7.59863             -7.5501          0.00168725
                2502            -7.51606            -7.55009          0.00168663
                2503            -7.43452            -7.55004          0.00168659
                2504            -7.50033            -7.55002          0.00168603
                2505            -7.50642            -7.55001          0.00168545
                2506            -7.53444               -7.55          0.00168479
                2507             -7.5814            -7.55001          0.00168416
                2508            -7.60628            -7.55003          0.00168364
                2509            -7.62209            -7.55006          0.00168321
                2510            -7.58035            -7.55007          0.00168259
                2511            -7.60204             -7.5501          0.00168204
                2512            -7.60098            -7.55012           0.0016815
                2513            -7.56511            -7.55012          0.00168084
                2514            -7.58814            -7.55014          0.00168024
                2515            -7.61451            -7.55016          0.00167976
                2516            -7.54633            -7.55016           0.0016791
                2517            -7.57291            -7.55017          0.00167845
                2518            -7.55621            -7.55017          0.00167779
                2519            -7.57985            -7.55018          0.00167716
                2520            -7.56333            -7.55019          0.00167651
                2521            -7.53905            -7.55019          0.00167585
                2522            -7.50925            -7.55017          0.00167526
                2523            -7.52138            -7.55016          0.00167464
                2524            -7.45319            -7.55012          0.00167441
                2525            -7.53081            -7.55011          0.00167377
                2526             -7.5003            -7.55009          0.00167322
                2527            -7.51489            -7.55008          0.00167262
                2528             -7.4806            -7.55005          0.00167218
                2529            -7.53403            -7.55004          0.00167153
                2530            -7.58488            -7.55006          0.00167093
                2531            -7.63545            -7.55009          0.00167061
                2532            -7.57207             -7.5501          0.00166997
                2533            -7.61526            -7.55013          0.00166951
                2534            -7.64536            -7.55016          0.00166927
                2535            -7.69289            -7.55022          0.00166957
                2536            -7.62396            -7.55025          0.00166916
                2537            -7.60746            -7.55027          0.00166865
                2538            -7.57625            -7.55028          0.00166803
                2539            -7.62169            -7.55031          0.00166761
                2540            -7.65613            -7.55035          0.00166747
                2541            -7.65141            -7.55039          0.00166729
                2542            -7.59528            -7.55041          0.00166673
                2543            -7.61516            -7.55043          0.00166627
                2544            -7.59412            -7.55045           0.0016657
                2545            -7.55833            -7.55045          0.00166505
                2546             -7.5169            -7.55044          0.00166445
                2547            -7.47063            -7.55041          0.00166409
                2548            -7.57005            -7.55042          0.00166345
                2549            -7.58325            -7.55043          0.00166285
                2550            -7.59893            -7.55045          0.00166231
                2551            -7.56164            -7.55045          0.00166166
                2552            -7.55309            -7.55046          0.00166101
                2553            -7.57671            -7.55047          0.00166039
                2554            -7.50801            -7.55045          0.00165983
                2555            -7.58382            -7.55046          0.00165923
                2556            -7.53754            -7.55046          0.00165859
                2557            -7.46763            -7.55042          0.00165825
                2558            -7.44929            -7.55038          0.00165808
                2559            -7.53814            -7.55038          0.00165743
                2560            -7.60803             -7.5504          0.00165694
                2561            -7.56133            -7.55041           0.0016563
                2562            -7.51823            -7.55039           0.0016557
                2563            -7.48893            -7.55037          0.00165523
                2564            -7.57308            -7.55038          0.00165461
                2565            -7.52491            -7.55037          0.00165399
                2566            -7.56969            -7.55038          0.00165336
                2567            -7.49253            -7.55035          0.00165287
                2568            -7.42403             -7.5503          0.00165296
                2569            -7.48498            -7.55028          0.00165251
                2570            -7.60263             -7.5503            0.001652
                2571            -7.69531            -7.55036          0.00165232
                2572            -7.68039            -7.55041          0.00165245
                2573            -7.63907            -7.55044          0.00165216
                2574            -7.59184            -7.55046           0.0016516
                2575            -7.56898            -7.55046          0.00165097
                2576            -7.55052            -7.55046          0.00165033
                2577            -7.50967            -7.55045          0.00164977
                2578             -7.5289            -7.55044          0.00164915
                2579            -7.58108            -7.55045          0.00164855
                2580            -7.56356            -7.55046          0.00164792
                2581            -7.59172            -7.55047          0.00164736
                2582            -7.59718            -7.55049          0.00164682
                2583            -7.55829            -7.55049          0.00164619
                2584            -7.48529            -7.55047          0.00164574
                2585            -7.47602            -7.55044          0.00164536
                2586            -7.54529            -7.55044          0.00164472
                2587            -7.47765            -7.55041          0.00164433
                2588            -7.47581            -7.55038          0.00164395
                2589            -7.50686            -7.55036           0.0016434
                2590            -7.50347            -7.55035          0.00164286
                2591            -7.53372            -7.55034          0.00164224
                2592            -7.56694            -7.55035          0.00164162
                2593            -7.53538            -7.55034            0.001641
                2594            -7.60804            -7.55036          0.00164052
                2595            -7.68558            -7.55042          0.00164071
                2596            -7.74824            -7.55049          0.00164185
                2597            -7.63101            -7.55052          0.00164151
                2598            -7.68713            -7.55057          0.00164172
                2599            -7.70225            -7.55063          0.00164212
                2600            -7.66033            -7.55068          0.00164203
                2601            -7.67507            -7.55072           0.0016421
                2602            -7.66078            -7.55077          0.00164201
                2603            -7.65135             -7.5508          0.00164184
                2604             -7.5948            -7.55082          0.00164129
                2605            -7.61578            -7.55085          0.00164085
                2606            -7.59507            -7.55086          0.00164031
                2607            -7.59249            -7.55088          0.00163976
                2608            -7.61723             -7.5509          0.00163933
                2609            -7.61065            -7.55093          0.00163886
                2610            -7.52966            -7.55092          0.00163825
                2611            -7.48209            -7.55089          0.00163784
                2612            -7.49873            -7.55087          0.00163733
                2613            -7.53885            -7.55087          0.00163671
                2614            -7.53715            -7.55086          0.00163609
                2615            -7.60227            -7.55088          0.00163558
                2616            -7.67631            -7.55093          0.00163566
                2617            -7.69383            -7.55099          0.00163595
                2618            -7.73397            -7.55106          0.00163682
                2619            -7.70028            -7.55111          0.00163718
                2620             -7.6559            -7.55115          0.00163705
                2621            -7.67181             -7.5512          0.00163707
                2622            -7.68268            -7.55125          0.00163721
                2623            -7.68206             -7.5513          0.00163735
                2624            -7.63019            -7.55133            0.001637
                2625            -7.68413            -7.55138          0.00163716
                2626            -7.66146            -7.55142          0.00163707
                2627            -7.57971            -7.55143          0.00163648
                2628            -7.54253            -7.55143          0.00163586
                2629            -7.53588            -7.55142          0.00163525
                2630            -7.51689            -7.55141          0.00163468
                2631            -7.44738            -7.55137          0.00163454
                2632            -7.52087            -7.55136          0.00163396
                2633            -7.60638            -7.55138          0.00163347
                2634            -7.58847            -7.55139          0.00163291
                2635            -7.61229            -7.55142          0.00163246
                2636            -7.58445            -7.55143          0.00163189
                2637            -7.65673            -7.55147          0.00163176
                2638            -7.69022            -7.55152          0.00163198
                2639            -7.52368            -7.55151           0.0016314
                2640              -7.491            -7.55149          0.00163094
                2641            -7.44941            -7.55145          0.00163078
                2642             -7.5168            -7.55144          0.00163022
                2643            -7.58357            -7.55145          0.00162965
                2644            -7.56614            -7.55145          0.00162904
                2645            -7.52544            -7.55144          0.00162845
                2646            -7.52848            -7.55144          0.00162786
                2647            -7.60852            -7.55146          0.00162739
                2648            -7.63124            -7.55149          0.00162705
                2649            -7.60449            -7.55151          0.00162656
                2650            -7.62598            -7.55153          0.00162619
                2651            -7.64663            -7.55157          0.00162597
                2652            -7.64805            -7.55161          0.00162577
                2653            -7.58195            -7.55162           0.0016252
                2654            -7.48738            -7.55159          0.00162476
                2655             -7.5232            -7.55158          0.00162419
                2656             -7.5916             -7.5516          0.00162364
                2657            -7.53189            -7.55159          0.00162305
                2658            -7.54491            -7.55159          0.00162244
                2659            -7.54714            -7.55159          0.00162183
                2660            -7.55364            -7.55159          0.00162122
                2661            -7.53355            -7.55158          0.00162063
                2662            -7.55123            -7.55158          0.00162002
                2663            -7.67224            -7.55163          0.00162004
                2664            -7.71193            -7.55169          0.00162055
                2665            -7.65959            -7.55173          0.00162045
                2666            -7.65706            -7.55177          0.00162032
                2667            -7.63265             -7.5518             0.00162
                2668             -7.6238            -7.55182          0.00161962
                2669            -7.59643            -7.55184           0.0016191
                2670            -7.63093            -7.55187          0.00161876
                2671            -7.57122            -7.55188          0.00161817
                2672            -7.65329            -7.55192          0.00161801
                2673            -7.74985            -7.55199           0.0016191
                2674            -7.75663            -7.55207           0.0016203
                2675            -7.68144            -7.55211          0.00162042
                2676            -7.61381            -7.55214          0.00161998
                2677            -7.57413            -7.55215          0.00161939
                2678            -7.58544            -7.55216          0.00161884
                2679             -7.6455            -7.55219          0.00161861
                2680            -7.64114            -7.55223          0.00161834
                2681             -7.5856            -7.55224          0.00161779
                2682            -7.57237            -7.55225           0.0016172
                2683            -7.54815            -7.55224           0.0016166
                2684            -7.56822            -7.55225          0.00161601
                2685            -7.48048            -7.55222          0.00161563
                2686             -7.5305            -7.55222          0.00161505
                2687            -7.57885            -7.55223          0.00161447
                2688            -7.50914            -7.55221          0.00161395
                2689            -7.47893            -7.55218          0.00161358
                2690            -7.51485            -7.55217          0.00161304
                2691            -7.59042            -7.55218          0.00161251
                2692            -7.60142             -7.5522          0.00161201
                2693            -7.60919            -7.55222          0.00161155
                2694             -7.5814            -7.55223          0.00161099
                2695            -7.60933            -7.55225          0.00161053
                2696            -7.58866            -7.55227          0.00160999
                2697            -7.57193            -7.55227          0.00160941
                2698            -7.56292            -7.55228          0.00160882
                2699            -7.51727            -7.55227          0.00160827
                2700            -7.46558            -7.55223            0.001608
                2701            -7.51066            -7.55222          0.00160748
                2702            -7.47162            -7.55219          0.00160716
                2703            -7.44699            -7.55215          0.00160704
                2704            -7.45678            -7.55211          0.00160683
                2705            -7.57811            -7.55212          0.00160626
                2706            -7.57254            -7.55213          0.00160569
                2707            -7.54261            -7.55213           0.0016051
                2708            -7.52099            -7.55212          0.00160455
                2709            -7.52798            -7.55211          0.00160398
                2710            -7.49563            -7.55209          0.00160352
                2711            -7.52006            -7.55207          0.00160297
                2712            -7.47785            -7.55205          0.00160262
                2713            -7.55218            -7.55205          0.00160203
                2714            -7.59761            -7.55206          0.00160152
                2715            -7.63975             -7.5521          0.00160126
                2716            -7.65067            -7.55213          0.00160108
                2717            -7.66627            -7.55217          0.00160104
                2718            -7.61627             -7.5522          0.00160063
                2719            -7.61673            -7.55222          0.00160022
                2720            -7.63198            -7.55225           0.0015999
                2721            -7.58622            -7.55226          0.00159936
                2722            -7.64505             -7.5523          0.00159913
                2723            -7.66803            -7.55234          0.00159911
                2724             -7.6762            -7.55239          0.00159917
                2725            -7.68531            -7.55243          0.00159933
                2726            -7.62906            -7.55246          0.00159899
                2727            -7.63856            -7.55249          0.00159871
                2728            -7.65166            -7.55253          0.00159854
                2729            -7.60928            -7.55255          0.00159809
                2730            -7.61623            -7.55258          0.00159767
                2731            -7.62183             -7.5526          0.00159729
                2732            -7.59144            -7.55261          0.00159677
                2733            -7.61656            -7.55264          0.00159635
                2734            -7.62792            -7.55267          0.00159601
                2735            -7.69846            -7.55272          0.00159631
                2736            -7.72665            -7.55278            0.001597
                2737            -7.72546            -7.55285          0.00159766
                2738            -7.75198            -7.55292          0.00159873
                2739            -7.79485            -7.55301          0.00160058
                2740            -7.77412            -7.55309          0.00160203
                2741            -7.73383            -7.55315          0.00160281
                2742            -7.80789            -7.55325          0.00160491
                2743            -7.80128            -7.55334          0.00160687
                2744            -7.78628            -7.55342          0.00160853
                2745            -7.80754            -7.55351           0.0016106
                2746            -7.69782            -7.55357          0.00161087
                2747            -7.68933            -7.55362          0.00161104
                2748            -7.64668            -7.55365          0.00161081
                2749            -7.69319             -7.5537          0.00161103
                2750            -7.65854            -7.55374          0.00161089
                2751            -7.53963            -7.55373          0.00161032
                2752            -7.53274            -7.55373          0.00160975
                2753            -7.54786            -7.55372          0.00160917
                2754            -7.67233            -7.55377          0.00160916
                2755            -7.59146            -7.55378          0.00160863
                2756            -7.64906            -7.55382          0.00160842
                2757            -7.64327            -7.55385          0.00160816
                2758            -7.69082             -7.5539          0.00160835
                2759             -7.6234            -7.55392          0.00160796
                2760            -7.63084            -7.55395          0.00160762
                2761            -7.56132            -7.55395          0.00160704
                2762            -7.58058            -7.55396          0.00160649
                2763            -7.53133            -7.55395          0.00160593
                2764            -7.45656            -7.55392          0.00160573
                2765            -7.58058            -7.55393          0.00160518
                2766            -7.64931            -7.55396          0.00160497
                2767            -7.60709            -7.55398           0.0016045
                2768            -7.60873              -7.554          0.00160405
                2769            -7.62122            -7.55403          0.00160365
                2770            -7.73343            -7.55409          0.00160438
                2771            -7.68228            -7.55414          0.00160447
                2772            -7.61592            -7.55416          0.00160404
                2773            -7.54525            -7.55416          0.00160347
                2774            -7.57845            -7.55417          0.00160291
                2775            -7.54419            -7.55416          0.00160234
                2776            -7.51075            -7.55415          0.00160184
                2777            -7.51267            -7.55413          0.00160133
                2778            -7.44011            -7.55409          0.00160128
                2779            -7.42837            -7.55404          0.00160134
                2780            -7.48045            -7.55402          0.00160099
                2781            -7.46802            -7.55399          0.00160071
                2782            -7.50213            -7.55397          0.00160024
                2783            -7.51792            -7.55396          0.00159972
                2784            -7.48553            -7.55393          0.00159934
                2785            -7.53082            -7.55392          0.00159878
                2786            -7.53805            -7.55392          0.00159822
                2787            -7.49973             -7.5539          0.00159776
                2788              -7.549             -7.5539          0.00159719
                2789            -7.56368             -7.5539          0.00159662
                2790            -7.53296            -7.55389          0.00159607
                2791            -7.60512            -7.55391           0.0015956
                2792            -7.58455            -7.55392          0.00159507
                2793            -7.50449             -7.5539          0.00159459
                2794            -7.50413            -7.55389          0.00159412
                2795            -7.54248            -7.55388          0.00159356
                2796            -7.59621             -7.5539          0.00159306
                2797            -7.66111            -7.55394          0.00159295
                2798            -7.67073            -7.55398          0.00159293
                2799            -7.72102            -7.55404          0.00159348
                2800            -7.69561            -7.55409          0.00159371
                2801            -7.69582            -7.55414          0.00159395
                2802            -7.74434            -7.55421          0.00159482
                2803            -7.71671            -7.55426          0.00159531
                2804            -7.70623            -7.55432          0.00159566
                2805            -7.61773            -7.55434          0.00159525
                2806            -7.65427            -7.55438          0.00159508
                2807             -7.5201            -7.55436          0.00159456
                2808            -7.60219            -7.55438          0.00159408
                2809             -7.5871            -7.55439          0.00159355
                2810            -7.59743            -7.55441          0.00159306
                2811            -7.57955            -7.55442          0.00159252
                2812            -7.57943            -7.55443          0.00159198
                2813            -7.56393            -7.55443          0.00159141
                2814            -7.61447            -7.55445          0.00159099
                2815            -7.50077            -7.55443          0.00159054
                2816            -7.51572            -7.55442          0.00159004
                2817            -7.56675            -7.55442          0.00158948
                2818             -7.4341            -7.55438          0.00158949
                2819            -7.46166            -7.55435          0.00158926
                2820            -7.41131             -7.5543          0.00158951
                2821            -7.51789            -7.55428            0.001589
                2822            -7.50851            -7.55427          0.00158852
                2823            -7.48644            -7.55424          0.00158814
                2824            -7.48685            -7.55422          0.00158775
                2825            -7.49996             -7.5542          0.00158731
                2826             -7.4906            -7.55418          0.00158691
                2827            -7.53295            -7.55417          0.00158636
                2828            -7.54062            -7.55416          0.00158581
                2829            -7.52041            -7.55415          0.00158529
                2830            -7.45273            -7.55412          0.00158514
                2831            -7.37789            -7.55405           0.0015858
                2832            -7.42391            -7.55401           0.0015859
                2833            -7.45126            -7.55397          0.00158576
                2834            -7.42714            -7.55393          0.00158583
                2835            -7.47414             -7.5539          0.00158552
                2836            -7.47068            -7.55387          0.00158523
                2837            -7.54996            -7.55387          0.00158468
                2838            -7.50065            -7.55385          0.00158423
                2839            -7.52022            -7.55384          0.00158372
                2840            -7.57044            -7.55384          0.00158317
                2841            -7.55912            -7.55385          0.00158261
                2842            -7.65512            -7.55388          0.00158246
                2843            -7.61758             -7.5539          0.00158206
                2844            -7.63387            -7.55393          0.00158175
                2845            -7.66644            -7.55397          0.00158169
                2846            -7.65468            -7.55401          0.00158153
                2847            -7.70537            -7.55406          0.00158187
                2848            -7.70535            -7.55411           0.0015822
                2849            -7.69299            -7.55416           0.0015824
                2850            -7.69248            -7.55421          0.00158259
                2851            -7.70133            -7.55426          0.00158287
                2852            -7.74826            -7.55433          0.00158378
                2853            -7.73993             -7.5544          0.00158456
                2854             -7.6941            -7.55444          0.00158476
                2855            -7.57606            -7.55445          0.00158422
                2856             -7.5489            -7.55445          0.00158367
                2857             -7.5781            -7.55446          0.00158314
                2858            -7.49242            -7.55444          0.00158273
                2859            -7.47095            -7.55441          0.00158245
                2860            -7.48104            -7.55438           0.0015821
                2861            -7.45184            -7.55435          0.00158196
                2862            -7.47366            -7.55432          0.00158165
                2863            -7.50522             -7.5543           0.0015812
                2864            -7.47581            -7.55427          0.00158088
                2865            -7.49136            -7.55425          0.00158048
                2866            -7.41059             -7.5542          0.00158072
                2867            -7.48177            -7.55418          0.00158038
                2868            -7.49311            -7.55415          0.00157997
                2869            -7.49606            -7.55413          0.00157955
