#                  BLOCK:   ACTUAL_TE:          TE_AVE:             ERROR:
                2734       -6.427916e+00       -6.352666e+00        1.596009e-03
                2735       -6.498461e+00       -6.352719e+00        1.596315e-03
                2736       -6.526652e+00       -6.352782e+00        1.596997e-03
                2737       -6.525456e+00       -6.352845e+00        1.597659e-03
                2738       -6.551981e+00       -6.352918e+00        1.598730e-03
                2739       -6.594847e+00       -6.353007e+00        1.600585e-03
                2740       -6.574120e+00       -6.353087e+00        1.602033e-03
                2741       -6.533826e+00       -6.353153e+00        1.602805e-03
                2742       -6.607888e+00       -6.353246e+00        1.604911e-03
                2743       -6.601280e+00       -6.353337e+00        1.606871e-03
                2744       -6.586284e+00       -6.353421e+00        1.608527e-03
                2745       -6.607542e+00       -6.353514e+00        1.610602e-03
                2746       -6.497818e+00       -6.353567e+00        1.610873e-03
                2747       -6.489333e+00       -6.353616e+00        1.611045e-03
                2748       -6.446677e+00       -6.353650e+00        1.610814e-03
                2749       -6.493191e+00       -6.353701e+00        1.611028e-03
                2750       -6.458538e+00       -6.353739e+00        1.610893e-03
                2751       -6.339627e+00       -6.353734e+00        1.610316e-03
                2752       -6.332739e+00       -6.353726e+00        1.609749e-03
                2753       -6.347857e+00       -6.353724e+00        1.609165e-03
                2754       -6.472333e+00       -6.353767e+00        1.609157e-03
                2755       -6.391455e+00       -6.353781e+00        1.608631e-03
                2756       -6.449056e+00       -6.353815e+00        1.608419e-03
                2757       -6.443269e+00       -6.353848e+00        1.608163e-03
                2758       -6.490823e+00       -6.353897e+00        1.608346e-03
                2759       -6.423405e+00       -6.353922e+00        1.607961e-03
                2760       -6.430837e+00       -6.353950e+00        1.607620e-03
                2761       -6.361322e+00       -6.353953e+00        1.607040e-03
                2762       -6.380583e+00       -6.353963e+00        1.606487e-03
                2763       -6.331327e+00       -6.353954e+00        1.605926e-03
                2764       -6.256564e+00       -6.353919e+00        1.605732e-03
                2765       -6.380581e+00       -6.353929e+00        1.605180e-03
                2766       -6.449312e+00       -6.353963e+00        1.604970e-03
                2767       -6.407094e+00       -6.353983e+00        1.604505e-03
                2768       -6.408726e+00       -6.354002e+00        1.604047e-03
                2769       -6.421216e+00       -6.354027e+00        1.603651e-03
                2770       -6.533431e+00       -6.354091e+00        1.604380e-03
                2771       -6.482276e+00       -6.354138e+00        1.604467e-03
                2772       -6.415923e+00       -6.354160e+00        1.604043e-03
                2773       -6.345254e+00       -6.354157e+00        1.603468e-03
                2774       -6.378451e+00       -6.354165e+00        1.602914e-03
                2775       -6.344187e+00       -6.354162e+00        1.602341e-03
                2776       -6.310749e+00       -6.354146e+00        1.601840e-03
                2777       -6.312669e+00       -6.354131e+00        1.601332e-03
                2778       -6.240112e+00       -6.354090e+00        1.601282e-03
                2779       -6.228370e+00       -6.354045e+00        1.601345e-03
                2780       -6.280449e+00       -6.354019e+00        1.600987e-03
                2781       -6.268022e+00       -6.353988e+00        1.600710e-03
                2782       -6.302131e+00       -6.353969e+00        1.600243e-03
                2783       -6.317919e+00       -6.353956e+00        1.599721e-03
                2784       -6.285528e+00       -6.353931e+00        1.599335e-03
                2785       -6.330816e+00       -6.353923e+00        1.598782e-03
                2786       -6.338052e+00       -6.353917e+00        1.598219e-03
                2787       -6.299735e+00       -6.353898e+00        1.597763e-03
                2788       -6.349003e+00       -6.353896e+00        1.597191e-03
                2789       -6.363675e+00       -6.353900e+00        1.596622e-03
                2790       -6.332963e+00       -6.353892e+00        1.596068e-03
                2791       -6.405125e+00       -6.353911e+00        1.595602e-03
                2792       -6.384551e+00       -6.353922e+00        1.595068e-03
                2793       -6.304492e+00       -6.353904e+00        1.594595e-03
                2794       -6.304131e+00       -6.353886e+00        1.594124e-03
                2795       -6.342478e+00       -6.353882e+00        1.593559e-03
                2796       -6.396215e+00       -6.353897e+00        1.593061e-03
                2797       -6.461106e+00       -6.353935e+00        1.592952e-03
                2798       -6.470734e+00       -6.353977e+00        1.592930e-03
                2799       -6.521022e+00       -6.354037e+00        1.593478e-03
                2800       -6.495610e+00       -6.354087e+00        1.593711e-03
                2801       -6.495821e+00       -6.354138e+00        1.593945e-03
                2802       -6.544344e+00       -6.354206e+00        1.594821e-03
                2803       -6.516709e+00       -6.354264e+00        1.595305e-03
                2804       -6.506232e+00       -6.354318e+00        1.595657e-03
                2805       -6.417731e+00       -6.354341e+00        1.595248e-03
                2806       -6.454271e+00       -6.354376e+00        1.595077e-03
                2807       -6.320100e+00       -6.354364e+00        1.594556e-03
                2808       -6.402194e+00       -6.354381e+00        1.594079e-03
                2809       -6.387096e+00       -6.354393e+00        1.593554e-03
                2810       -6.397426e+00       -6.354408e+00        1.593060e-03
                2811       -6.379549e+00       -6.354417e+00        1.592519e-03
                2812       -6.379435e+00       -6.354426e+00        1.591977e-03
                2813       -6.363934e+00       -6.354429e+00        1.591415e-03
                2814       -6.414470e+00       -6.354451e+00        1.590992e-03
                2815       -6.300767e+00       -6.354432e+00        1.590541e-03
                2816       -6.315718e+00       -6.354418e+00        1.590036e-03
                2817       -6.366748e+00       -6.354422e+00        1.589478e-03
                2818       -6.234101e+00       -6.354379e+00        1.589487e-03
                2819       -6.261663e+00       -6.354347e+00        1.589263e-03
                2820       -6.211307e+00       -6.354296e+00        1.589509e-03
                2821       -6.317892e+00       -6.354283e+00        1.588998e-03
                2822       -6.308513e+00       -6.354267e+00        1.588518e-03
                2823       -6.286444e+00       -6.354243e+00        1.588137e-03
                2824       -6.286852e+00       -6.354219e+00        1.587753e-03
                2825       -6.299960e+00       -6.354200e+00        1.587308e-03
                2826       -6.290604e+00       -6.354177e+00        1.586905e-03
                2827       -6.332954e+00       -6.354170e+00        1.586362e-03
                2828       -6.340618e+00       -6.354165e+00        1.585808e-03
                2829       -6.320415e+00       -6.354153e+00        1.585292e-03
                2830       -6.252728e+00       -6.354117e+00        1.585137e-03
                2831       -6.177891e+00       -6.354055e+00        1.585799e-03
                2832       -6.223910e+00       -6.354009e+00        1.585905e-03
                2833       -6.251264e+00       -6.353973e+00        1.585760e-03
                2834       -6.227140e+00       -6.353928e+00        1.585832e-03
                2835       -6.274143e+00       -6.353900e+00        1.585522e-03
                2836       -6.270683e+00       -6.353870e+00        1.585234e-03
                2837       -6.349956e+00       -6.353869e+00        1.584676e-03
                2838       -6.300648e+00       -6.353850e+00        1.584229e-03
                2839       -6.320219e+00       -6.353838e+00        1.583715e-03
                2840       -6.370438e+00       -6.353844e+00        1.583168e-03
                2841       -6.359124e+00       -6.353846e+00        1.582612e-03
                2842       -6.455117e+00       -6.353882e+00        1.582456e-03
                2843       -6.417580e+00       -6.353904e+00        1.582058e-03
                2844       -6.433872e+00       -6.353932e+00        1.581752e-03
                2845       -6.466444e+00       -6.353972e+00        1.581690e-03
                2846       -6.454678e+00       -6.354007e+00        1.581530e-03
                2847       -6.505371e+00       -6.354060e+00        1.581868e-03
                2848       -6.505351e+00       -6.354113e+00        1.582204e-03
                2849       -6.492989e+00       -6.354162e+00        1.582400e-03
                2850       -6.492482e+00       -6.354211e+00        1.582589e-03
                2851       -6.501325e+00       -6.354262e+00        1.582874e-03
                2852       -6.548263e+00       -6.354330e+00        1.583780e-03
                2853       -6.539930e+00       -6.354395e+00        1.584561e-03
                2854       -6.494100e+00       -6.354444e+00        1.584761e-03
                2855       -6.376059e+00       -6.354452e+00        1.584224e-03
                2856       -6.348902e+00       -6.354450e+00        1.583671e-03
                2857       -6.378099e+00       -6.354458e+00        1.583138e-03
                2858       -6.292421e+00       -6.354437e+00        1.582733e-03
                2859       -6.270952e+00       -6.354407e+00        1.582449e-03
                2860       -6.281042e+00       -6.354382e+00        1.582103e-03
                2861       -6.251841e+00       -6.354346e+00        1.581956e-03
                2862       -6.273655e+00       -6.354318e+00        1.581655e-03
                2863       -6.305224e+00       -6.354301e+00        1.581195e-03
                2864       -6.275811e+00       -6.354273e+00        1.580881e-03
                2865       -6.291364e+00       -6.354251e+00        1.580481e-03
                2866       -6.210593e+00       -6.354201e+00        1.580725e-03
                2867       -6.281768e+00       -6.354176e+00        1.580375e-03
                2868       -6.293110e+00       -6.354154e+00        1.579968e-03
                2869       -6.296056e+00       -6.354134e+00        1.579547e-03
                2870       -6.307566e+00       -6.354118e+00        1.579080e-03
                2871       -6.232688e+00       -6.354076e+00        1.579096e-03
                2872       -6.154570e+00       -6.354006e+00        1.580073e-03
                2873       -6.165186e+00       -6.353941e+00        1.580890e-03
                2874       -6.196771e+00       -6.353886e+00        1.581285e-03
                2875       -6.195517e+00       -6.353831e+00        1.581694e-03
                2876       -6.152826e+00       -6.353761e+00        1.582688e-03
                2877       -6.251325e+00       -6.353725e+00        1.582538e-03
                2878       -6.265362e+00       -6.353695e+00        1.582286e-03
                2879       -6.258917e+00       -6.353662e+00        1.582079e-03
                2880       -6.249817e+00       -6.353626e+00        1.581940e-03
                2881       -6.218825e+00       -6.353579e+00        1.582083e-03
                2882       -6.178168e+00       -6.353518e+00        1.582704e-03
                2883       -6.207528e+00       -6.353467e+00        1.582965e-03
                2884       -6.154945e+00       -6.353398e+00        1.583912e-03
                2885       -6.209661e+00       -6.353349e+00        1.584147e-03
                2886       -6.189925e+00       -6.353292e+00        1.584610e-03
                2887       -6.246408e+00       -6.353255e+00        1.584493e-03
                2888       -6.215489e+00       -6.353207e+00        1.584662e-03
                2889       -6.254809e+00       -6.353173e+00        1.584480e-03
                2890       -6.258971e+00       -6.353141e+00        1.584267e-03
                2891       -6.250888e+00       -6.353105e+00        1.584114e-03
                2892       -6.304817e+00       -6.353089e+00        1.583654e-03
                2893       -6.299199e+00       -6.353070e+00        1.583216e-03
                2894       -6.371412e+00       -6.353076e+00        1.582682e-03
                2895       -6.404058e+00       -6.353094e+00        1.582233e-03
                2896       -6.457017e+00       -6.353130e+00        1.582093e-03
                2897       -6.453997e+00       -6.353165e+00        1.581930e-03
                2898       -6.330736e+00       -6.353157e+00        1.581403e-03
                2899       -6.373528e+00       -6.353164e+00        1.580874e-03
                2900       -6.372039e+00       -6.353170e+00        1.580342e-03
                2901       -6.342377e+00       -6.353167e+00        1.579801e-03
                2902       -6.357748e+00       -6.353168e+00        1.579258e-03
                2903       -6.381777e+00       -6.353178e+00        1.578745e-03
                2904       -6.465249e+00       -6.353217e+00        1.578673e-03
                2905       -6.483678e+00       -6.353262e+00        1.578768e-03
                2906       -6.466268e+00       -6.353300e+00        1.578703e-03
                2907       -6.392956e+00       -6.353314e+00        1.578219e-03
                2908       -6.413151e+00       -6.353335e+00        1.577811e-03
                2909       -6.386773e+00       -6.353346e+00        1.577310e-03
                2910       -6.354499e+00       -6.353347e+00        1.576768e-03
                2911       -6.421307e+00       -6.353370e+00        1.576399e-03
                2912       -6.317110e+00       -6.353357e+00        1.575907e-03
                2913       -6.379264e+00       -6.353366e+00        1.575391e-03
                2914       -6.429566e+00       -6.353393e+00        1.575068e-03
                2915       -6.390935e+00       -6.353405e+00        1.574580e-03
                2916       -6.418403e+00       -6.353428e+00        1.574198e-03
                2917       -6.444741e+00       -6.353459e+00        1.573969e-03
                2918       -6.514905e+00       -6.353514e+00        1.574402e-03
                2919       -6.432055e+00       -6.353541e+00        1.574092e-03
                2920       -6.451321e+00       -6.353575e+00        1.573910e-03
                2921       -6.441238e+00       -6.353605e+00        1.573657e-03
                2922       -6.374240e+00       -6.353612e+00        1.573134e-03
                2923       -6.370801e+00       -6.353618e+00        1.572607e-03
                2924       -6.325913e+00       -6.353608e+00        1.572098e-03
                2925       -6.340756e+00       -6.353604e+00        1.571566e-03
                2926       -6.397889e+00       -6.353619e+00        1.571102e-03
                2927       -6.441241e+00       -6.353649e+00        1.570851e-03
                2928       -6.398756e+00       -6.353664e+00        1.570390e-03
                2929       -6.345465e+00       -6.353661e+00        1.569856e-03
                2930       -6.401868e+00       -6.353678e+00        1.569406e-03
                2931       -6.383029e+00       -6.353688e+00        1.568903e-03
                2932       -6.335560e+00       -6.353682e+00        1.568380e-03
                2933       -6.354718e+00       -6.353682e+00        1.567845e-03
                2934       -6.396877e+00       -6.353697e+00        1.567380e-03
                2935       -6.389746e+00       -6.353709e+00        1.566894e-03
                2936       -6.427653e+00       -6.353734e+00        1.566563e-03
                2937       -6.420027e+00       -6.353757e+00        1.566192e-03
                2938       -6.454219e+00       -6.353791e+00        1.566032e-03
                2939       -6.335490e+00       -6.353785e+00        1.565512e-03
                2940       -6.313689e+00       -6.353771e+00        1.565039e-03
                2941       -6.280806e+00       -6.353746e+00        1.564703e-03
                2942       -6.313938e+00       -6.353733e+00        1.564230e-03
                2943       -6.332528e+00       -6.353726e+00        1.563715e-03
                2944       -6.327479e+00       -6.353717e+00        1.563209e-03
                2945       -6.398494e+00       -6.353732e+00        1.562752e-03
                2946       -6.443180e+00       -6.353762e+00        1.562517e-03
                2947       -6.433408e+00       -6.353789e+00        1.562220e-03
                2948       -6.387202e+00       -6.353801e+00        1.561731e-03
                2949       -6.352926e+00       -6.353800e+00        1.561202e-03
                2950       -6.330231e+00       -6.353792e+00        1.560693e-03
                2951       -6.398779e+00       -6.353808e+00        1.560239e-03
                2952       -6.359683e+00       -6.353810e+00        1.559711e-03
                2953       -6.370416e+00       -6.353815e+00        1.559193e-03
                2954       -6.356655e+00       -6.353816e+00        1.558666e-03
                2955       -6.357415e+00       -6.353817e+00        1.558139e-03
                2956       -6.366376e+00       -6.353822e+00        1.557617e-03
                2957       -6.404300e+00       -6.353839e+00        1.557184e-03
                2958       -6.404361e+00       -6.353856e+00        1.556751e-03
                2959       -6.416331e+00       -6.353877e+00        1.556369e-03
                2960       -6.418462e+00       -6.353899e+00        1.555996e-03
                2961       -6.394095e+00       -6.353912e+00        1.555529e-03
                2962       -6.496632e+00       -6.353961e+00        1.555750e-03
                2963       -6.458181e+00       -6.353996e+00        1.555623e-03
                2964       -6.497608e+00       -6.354044e+00        1.555852e-03
                2965       -6.504164e+00       -6.354095e+00        1.556151e-03
                2966       -6.438018e+00       -6.354123e+00        1.555884e-03
                2967       -6.507477e+00       -6.354175e+00        1.556218e-03
                2968       -6.592442e+00       -6.354255e+00        1.557763e-03
                2969       -6.539391e+00       -6.354317e+00        1.558485e-03
                2970       -6.454589e+00       -6.354351e+00        1.558326e-03
                2971       -6.484669e+00       -6.354395e+00        1.558419e-03
                2972       -6.448072e+00       -6.354427e+00        1.558213e-03
                2973       -6.404429e+00       -6.354443e+00        1.557780e-03
                2974       -6.426893e+00       -6.354468e+00        1.557447e-03
                2975       -6.416049e+00       -6.354488e+00        1.557061e-03
                2976       -6.409342e+00       -6.354507e+00        1.556647e-03
                2977       -6.378044e+00       -6.354515e+00        1.556144e-03
                2978       -6.414037e+00       -6.354535e+00        1.555750e-03
                2979       -6.398574e+00       -6.354550e+00        1.555298e-03
                2980       -6.399280e+00       -6.354565e+00        1.554848e-03
                2981       -6.455126e+00       -6.354598e+00        1.554692e-03
                2982       -6.428957e+00       -6.354623e+00        1.554371e-03
                2983       -6.346917e+00       -6.354621e+00        1.553852e-03
                2984       -6.363067e+00       -6.354623e+00        1.553334e-03
                2985       -6.389568e+00       -6.354635e+00        1.552858e-03
                2986       -6.367928e+00       -6.354640e+00        1.552344e-03
                2987       -6.368505e+00       -6.354644e+00        1.551831e-03
                2988       -6.361687e+00       -6.354647e+00        1.551314e-03
                2989       -6.372416e+00       -6.354653e+00        1.550806e-03
                2990       -6.399169e+00       -6.354667e+00        1.550359e-03
                2991       -6.339372e+00       -6.354662e+00        1.549849e-03
                2992       -6.360090e+00       -6.354664e+00        1.549332e-03
                2993       -6.255799e+00       -6.354631e+00        1.549167e-03
                2994       -6.223772e+00       -6.354587e+00        1.549266e-03
                2995       -6.190600e+00       -6.354533e+00        1.549715e-03
                2996       -6.144805e+00       -6.354463e+00        1.550778e-03
                2997       -6.150412e+00       -6.354395e+00        1.551755e-03
                2998       -6.234946e+00       -6.354355e+00        1.551749e-03
                2999       -6.278268e+00       -6.354329e+00        1.551439e-03
                3000       -6.265577e+00       -6.354300e+00        1.551204e-03
                3001       -6.273550e+00       -6.354273e+00        1.550920e-03
                3002       -6.287272e+00       -6.354251e+00        1.550564e-03
                3003       -6.262086e+00       -6.354220e+00        1.550351e-03
                3004       -6.327274e+00       -6.354211e+00        1.549861e-03
                3005       -6.319242e+00       -6.354199e+00        1.549389e-03
                3006       -6.244039e+00       -6.354163e+00        1.549307e-03
                3007       -6.267758e+00       -6.354134e+00        1.549058e-03
                3008       -6.236996e+00       -6.354095e+00        1.549033e-03
                3009       -6.258561e+00       -6.354063e+00        1.548843e-03
                3010       -6.276910e+00       -6.354038e+00        1.548541e-03
                3011       -6.423549e+00       -6.354061e+00        1.548199e-03
                3012       -6.367466e+00       -6.354065e+00        1.547691e-03
                3013       -6.353812e+00       -6.354065e+00        1.547177e-03
                3014       -6.349464e+00       -6.354063e+00        1.546665e-03
                3015       -6.382962e+00       -6.354073e+00        1.546181e-03
                3016       -6.388204e+00       -6.354084e+00        1.545710e-03
                3017       -6.355397e+00       -6.354085e+00        1.545198e-03
                3018       -6.463404e+00       -6.354121e+00        1.545110e-03
                3019       -6.444965e+00       -6.354151e+00        1.544892e-03
                3020       -6.416836e+00       -6.354172e+00        1.544519e-03
                3021       -6.399601e+00       -6.354187e+00        1.544081e-03
                3022       -6.507631e+00       -6.354238e+00        1.544405e-03
                3023       -6.450129e+00       -6.354269e+00        1.544220e-03
                3024       -6.470671e+00       -6.354308e+00        1.544189e-03
                3025       -6.472626e+00       -6.354347e+00        1.544174e-03
                3026       -6.499901e+00       -6.354395e+00        1.544412e-03
                3027       -6.545981e+00       -6.354458e+00        1.545199e-03
                3028       -6.531404e+00       -6.354517e+00        1.545793e-03
                3029       -6.458471e+00       -6.354551e+00        1.545663e-03
                3030       -6.411048e+00       -6.354570e+00        1.545266e-03
                3031       -6.424319e+00       -6.354593e+00        1.544927e-03
                3032       -6.460900e+00       -6.354628e+00        1.544816e-03
                3033       -6.422088e+00       -6.354650e+00        1.544466e-03
                3034       -6.405186e+00       -6.354667e+00        1.544047e-03
                3035       -6.450574e+00       -6.354698e+00        1.543862e-03
                3036       -6.473435e+00       -6.354737e+00        1.543848e-03
                3037       -6.491112e+00       -6.354782e+00        1.543993e-03
                3038       -6.442004e+00       -6.354811e+00        1.543752e-03
                3039       -6.399693e+00       -6.354826e+00        1.543314e-03
                3040       -6.364788e+00       -6.354829e+00        1.542810e-03
                3041       -6.368544e+00       -6.354834e+00        1.542309e-03
                3042       -6.304745e+00       -6.354817e+00        1.541890e-03
                3043       -6.338915e+00       -6.354812e+00        1.541392e-03
                3044       -6.403250e+00       -6.354828e+00        1.540968e-03
                3045       -6.468208e+00       -6.354865e+00        1.540912e-03
                3046       -6.471335e+00       -6.354903e+00        1.540880e-03
                3047       -6.441781e+00       -6.354932e+00        1.540638e-03
                3048       -6.327476e+00       -6.354923e+00        1.540159e-03
                3049       -6.348742e+00       -6.354921e+00        1.539656e-03
                3050       -6.346444e+00       -6.354918e+00        1.539153e-03
                3051       -6.372718e+00       -6.354924e+00        1.538660e-03
                3052       -6.287124e+00       -6.354902e+00        1.538316e-03
                3053       -6.402910e+00       -6.354917e+00        1.537893e-03
                3054       -6.488791e+00       -6.354961e+00        1.538014e-03
                3055       -6.532551e+00       -6.355019e+00        1.538608e-03
                3056       -6.514213e+00       -6.355071e+00        1.538986e-03
                3057       -6.427886e+00       -6.355095e+00        1.538667e-03
                3058       -6.443188e+00       -6.355124e+00        1.538434e-03
                3059       -6.558247e+00       -6.355190e+00        1.539363e-03
                3060       -6.544662e+00       -6.355252e+00        1.540105e-03
                3061       -6.506471e+00       -6.355302e+00        1.540394e-03
                3062       -6.518569e+00       -6.355355e+00        1.540813e-03
                3063       -6.460048e+00       -6.355389e+00        1.540689e-03
                3064       -6.375469e+00       -6.355396e+00        1.540201e-03
                3065       -6.385188e+00       -6.355406e+00        1.539729e-03
                3066       -6.332408e+00       -6.355398e+00        1.539245e-03
                3067       -6.391745e+00       -6.355410e+00        1.538789e-03
                3068       -6.316176e+00       -6.355397e+00        1.538340e-03
                3069       -6.325473e+00       -6.355387e+00        1.537870e-03
                3070       -6.332080e+00       -6.355380e+00        1.537388e-03
                3071       -6.327441e+00       -6.355371e+00        1.536914e-03
                3072       -6.347088e+00       -6.355368e+00        1.536416e-03
                3073       -6.335588e+00       -6.355362e+00        1.535929e-03
                3074       -6.344522e+00       -6.355358e+00        1.535434e-03
                3075       -6.398912e+00       -6.355372e+00        1.535000e-03
                3076       -6.335584e+00       -6.355366e+00        1.534514e-03
                3077       -6.260538e+00       -6.355335e+00        1.534325e-03
                3078       -6.310047e+00       -6.355320e+00        1.533897e-03
                3079       -6.362268e+00       -6.355322e+00        1.533401e-03
                3080       -6.373936e+00       -6.355329e+00        1.532915e-03
                3081       -6.431871e+00       -6.355353e+00        1.532618e-03
                3082       -6.373807e+00       -6.355359e+00        1.532133e-03
                3083       -6.425121e+00       -6.355382e+00        1.531803e-03
                3084       -6.357694e+00       -6.355383e+00        1.531306e-03
                3085       -6.404868e+00       -6.355399e+00        1.530894e-03
                3086       -6.388964e+00       -6.355410e+00        1.530437e-03
                3087       -6.401564e+00       -6.355425e+00        1.530014e-03
                3088       -6.383454e+00       -6.355434e+00        1.529545e-03
                3089       -6.390048e+00       -6.355445e+00        1.529091e-03
                3090       -6.431337e+00       -6.355469e+00        1.528794e-03
                3091       -6.439278e+00       -6.355497e+00        1.528539e-03
                3092       -6.400918e+00       -6.355511e+00        1.528116e-03
                3093       -6.398388e+00       -6.355525e+00        1.527684e-03
                3094       -6.378605e+00       -6.355533e+00        1.527209e-03
                3095       -6.391559e+00       -6.355544e+00        1.526760e-03
                3096       -6.334256e+00       -6.355537e+00        1.526282e-03
                3097       -6.366591e+00       -6.355541e+00        1.525794e-03
                3098       -6.257539e+00       -6.355509e+00        1.525629e-03
                3099       -6.218674e+00       -6.355465e+00        1.525775e-03
                3100       -6.263596e+00       -6.355435e+00        1.525571e-03
                3101       -6.242833e+00       -6.355399e+00        1.525511e-03
                3102       -6.268798e+00       -6.355371e+00        1.525275e-03
                3103       -6.275044e+00       -6.355345e+00        1.525003e-03
                3104       -6.328522e+00       -6.355337e+00        1.524536e-03
                3105       -6.336495e+00       -6.355331e+00        1.524057e-03
                3106       -6.297913e+00       -6.355312e+00        1.523679e-03
                3107       -6.320215e+00       -6.355301e+00        1.523230e-03
                3108       -6.412837e+00       -6.355319e+00        1.522852e-03
                3109       -6.383089e+00       -6.355328e+00        1.522389e-03
                3110       -6.317363e+00       -6.355316e+00        1.521948e-03
                3111       -6.304398e+00       -6.355300e+00        1.521547e-03
                3112       -6.304801e+00       -6.355284e+00        1.521145e-03
                3113       -6.357942e+00       -6.355284e+00        1.520656e-03
                3114       -6.387205e+00       -6.355295e+00        1.520203e-03
                3115       -6.357774e+00       -6.355295e+00        1.519715e-03
                3116       -6.318520e+00       -6.355284e+00        1.519273e-03
                3117       -6.433136e+00       -6.355309e+00        1.518991e-03
                3118       -6.429157e+00       -6.355332e+00        1.518688e-03
                3119       -6.439959e+00       -6.355359e+00        1.518444e-03
                3120       -6.387435e+00       -6.355370e+00        1.517992e-03
                3121       -6.378341e+00       -6.355377e+00        1.517523e-03
                3122       -6.312184e+00       -6.355363e+00        1.517100e-03
                3123       -6.283990e+00       -6.355340e+00        1.516787e-03
                3124       -6.280507e+00       -6.355316e+00        1.516490e-03
                3125       -6.305989e+00       -6.355301e+00        1.516087e-03
                3126       -6.301782e+00       -6.355284e+00        1.515699e-03
                3127       -6.294953e+00       -6.355264e+00        1.515337e-03
                3128       -6.325757e+00       -6.355255e+00        1.514882e-03
                3129       -6.311021e+00       -6.355241e+00        1.514463e-03
                3130       -6.249009e+00       -6.355207e+00        1.514360e-03
                3131       -6.205376e+00       -6.355159e+00        1.514632e-03
                3132       -6.232070e+00       -6.355120e+00        1.514658e-03
                3133       -6.273292e+00       -6.355093e+00        1.514400e-03
                3134       -6.319693e+00       -6.355082e+00        1.513959e-03
                3135       -6.285983e+00       -6.355060e+00        1.513636e-03
                3136       -6.210289e+00       -6.355014e+00        1.513858e-03
                3137       -6.229815e+00       -6.354974e+00        1.513901e-03
                3138       -6.234214e+00       -6.354936e+00        1.513908e-03
                3139       -6.266754e+00       -6.354907e+00        1.513686e-03
                3140       -6.375622e+00       -6.354914e+00        1.513218e-03
                3141       -6.357133e+00       -6.354915e+00        1.512737e-03
                3142       -6.372257e+00       -6.354920e+00        1.512265e-03
                3143       -6.359668e+00       -6.354922e+00        1.511785e-03
                3144       -6.357032e+00       -6.354922e+00        1.511304e-03
                3145       -6.310614e+00       -6.354908e+00        1.510889e-03
                3146       -6.288938e+00       -6.354887e+00        1.510555e-03
                3147       -6.373527e+00       -6.354893e+00        1.510086e-03
                3148       -6.341804e+00       -6.354889e+00        1.509612e-03
                3149       -6.409118e+00       -6.354906e+00        1.509231e-03
                3150       -6.375835e+00       -6.354913e+00        1.508767e-03
                3151       -6.339085e+00       -6.354908e+00        1.508296e-03
                3152       -6.350496e+00       -6.354907e+00        1.507818e-03
                3153       -6.317409e+00       -6.354895e+00        1.507387e-03
                3154       -6.334232e+00       -6.354888e+00        1.506923e-03
                3155       -6.391111e+00       -6.354900e+00        1.506489e-03
                3156       -6.281768e+00       -6.354876e+00        1.506190e-03
                3157       -6.396853e+00       -6.354890e+00        1.505772e-03
                3158       -6.425393e+00       -6.354912e+00        1.505460e-03
                3159       -6.383546e+00       -6.354921e+00        1.505011e-03
                3160       -6.399551e+00       -6.354935e+00        1.504601e-03
                3161       -6.374890e+00       -6.354942e+00        1.504138e-03
                3162       -6.408616e+00       -6.354959e+00        1.503758e-03
                3163       -6.412751e+00       -6.354977e+00        1.503394e-03
                3164       -6.415662e+00       -6.354996e+00        1.503041e-03
                3165       -6.350892e+00       -6.354995e+00        1.502567e-03
                3166       -6.381921e+00       -6.355003e+00        1.502116e-03
                3167       -6.403775e+00       -6.355019e+00        1.501721e-03
                3168       -6.464338e+00       -6.355053e+00        1.501643e-03
                3169       -6.453479e+00       -6.355084e+00        1.501491e-03
                3170       -6.432333e+00       -6.355109e+00        1.501215e-03
                3171       -6.466765e+00       -6.355144e+00        1.501154e-03
                3172       -6.495737e+00       -6.355188e+00        1.501335e-03
                3173       -6.463036e+00       -6.355222e+00        1.501247e-03
                3174       -6.493439e+00       -6.355266e+00        1.501405e-03
                3175       -6.475790e+00       -6.355304e+00        1.501412e-03
                3176       -6.332075e+00       -6.355296e+00        1.500957e-03
                3177       -6.336174e+00       -6.355290e+00        1.500497e-03
                3178       -6.349227e+00       -6.355288e+00        1.500026e-03
                3179       -6.327129e+00       -6.355279e+00        1.499580e-03
                3180       -6.306742e+00       -6.355264e+00        1.499186e-03
                3181       -6.375214e+00       -6.355271e+00        1.498728e-03
                3182       -6.391808e+00       -6.355282e+00        1.498301e-03
                3183       -6.382904e+00       -6.355291e+00        1.497856e-03
                3184       -6.356870e+00       -6.355291e+00        1.497385e-03
                3185       -6.332955e+00       -6.355284e+00        1.496931e-03
                3186       -6.354656e+00       -6.355284e+00        1.496462e-03
                3187       -6.425740e+00       -6.355306e+00        1.496155e-03
                3188       -6.370022e+00       -6.355311e+00        1.495693e-03
                3189       -6.386537e+00       -6.355320e+00        1.495256e-03
                3190       -6.241690e+00       -6.355285e+00        1.495212e-03
                3191       -6.256749e+00       -6.355254e+00        1.495062e-03
                3192       -6.354017e+00       -6.355254e+00        1.494594e-03
                3193       -6.264147e+00       -6.355225e+00        1.494398e-03
                3194       -6.277781e+00       -6.355201e+00        1.494127e-03
                3195       -6.281836e+00       -6.355178e+00        1.493835e-03
                3196       -6.427016e+00       -6.355200e+00        1.493537e-03
                3197       -6.362978e+00       -6.355203e+00        1.493072e-03
                3198       -6.205317e+00       -6.355156e+00        1.493341e-03
