#                  BLOCK:   ACTUAL_P:           P_AVE:              ERROR:
                2556        7.811451e+00        7.746981e+00        9.212175e-03
                2557        8.210892e+00        7.747162e+00        9.210359e-03
                2558        8.302756e+00        7.747379e+00        9.209319e-03
                2559        7.857934e+00        7.747422e+00        9.205821e-03
                2560        7.469045e+00        7.747314e+00        9.202867e-03
                2561        7.736402e+00        7.747309e+00        9.199275e-03
                2562        7.936716e+00        7.747383e+00        9.195981e-03
                2563        8.115198e+00        7.747527e+00        9.193513e-03
                2564        7.663797e+00        7.747494e+00        9.189985e-03
                2565        7.900948e+00        7.747554e+00        9.186597e-03
                2566        7.632940e+00        7.747509e+00        9.183126e-03
                2567        8.068756e+00        7.747634e+00        9.180401e-03
                2568        8.427320e+00        7.747899e+00        9.180641e-03
                2569        8.092115e+00        7.748033e+00        9.178045e-03
                2570        7.431262e+00        7.747910e+00        9.175301e-03
                2571        6.912445e+00        7.747585e+00        9.177485e-03
                2572        7.022849e+00        7.747303e+00        9.178242e-03
                2573        7.237639e+00        7.747105e+00        9.176812e-03
                2574        7.514600e+00        7.747015e+00        9.173691e-03
                2575        7.641035e+00        7.746974e+00        9.170221e-03
                2576        7.750233e+00        7.746975e+00        9.166661e-03
                2577        7.964450e+00        7.747059e+00        9.163492e-03
                2578        7.866028e+00        7.747105e+00        9.160054e-03
                2579        7.577162e+00        7.747039e+00        9.156739e-03
                2580        7.651289e+00        7.747002e+00        9.153265e-03
                2581        7.521411e+00        7.746915e+00        9.150136e-03
                2582        7.497837e+00        7.746818e+00        9.147101e-03
                2583        7.734752e+00        7.746814e+00        9.143561e-03
                2584        8.170743e+00        7.746978e+00        9.141494e-03
                2585        8.174972e+00        7.747143e+00        9.139457e-03
                2586        7.795761e+00        7.747162e+00        9.135942e-03
                2587        8.169336e+00        7.747325e+00        9.133868e-03
                2588        8.196728e+00        7.747499e+00        9.131989e-03
                2589        8.017679e+00        7.747603e+00        9.129058e-03
                2590        8.021193e+00        7.747709e+00        9.126144e-03
                2591        7.853077e+00        7.747750e+00        9.122713e-03
                2592        7.682515e+00        7.747725e+00        9.119228e-03
                2593        7.843314e+00        7.747761e+00        9.115786e-03
                2594        7.454836e+00        7.747649e+00        9.112971e-03
                2595        7.026882e+00        7.747371e+00        9.113691e-03
                2596        6.675464e+00        7.746958e+00        9.119529e-03
                2597        7.296802e+00        7.746785e+00        9.117665e-03
                2598        6.965947e+00        7.746484e+00        9.119108e-03
                2599        6.898506e+00        7.746158e+00        9.121434e-03
                2600        7.135886e+00        7.745923e+00        9.120945e-03
                2601        7.046437e+00        7.745654e+00        9.121402e-03
                2602        7.128060e+00        7.745417e+00        9.120984e-03
                2603        7.172232e+00        7.745196e+00        9.120138e-03
                2604        7.488792e+00        7.745098e+00        9.117167e-03
                2605        7.392329e+00        7.744963e+00        9.114673e-03
                2606        7.505110e+00        7.744871e+00        9.111640e-03
                2607        7.488474e+00        7.744772e+00        9.108676e-03
                2608        7.347624e+00        7.744620e+00        9.106456e-03
                2609        7.395201e+00        7.744486e+00        9.103950e-03
                2610        7.848134e+00        7.744526e+00        9.100549e-03
                2611        8.141189e+00        7.744678e+00        9.098331e-03
                2612        8.088798e+00        7.744809e+00        9.095802e-03
                2613        7.853445e+00        7.744851e+00        9.092416e-03
                2614        7.843050e+00        7.744889e+00        9.089015e-03
                2615        7.501339e+00        7.744795e+00        9.086017e-03
                2616        7.062840e+00        7.744535e+00        9.086282e-03
                2617        6.969340e+00        7.744238e+00        9.087637e-03
                2618        6.740373e+00        7.743855e+00        9.092252e-03
                2619        6.920327e+00        7.743541e+00        9.094216e-03
                2620        7.153035e+00        7.743315e+00        9.093538e-03
                2621        7.086326e+00        7.743065e+00        9.093522e-03
                2622        7.031385e+00        7.742793e+00        9.094104e-03
                2623        7.001845e+00        7.742511e+00        9.095023e-03
                2624        7.312314e+00        7.742347e+00        9.093034e-03
                2625        7.015794e+00        7.742070e+00        9.093782e-03
                2626        7.120413e+00        7.741833e+00        9.093400e-03
                2627        7.590357e+00        7.741776e+00        9.090121e-03
                2628        7.825230e+00        7.741807e+00        9.086718e-03
                2629        7.809675e+00        7.741833e+00        9.083298e-03
                2630        7.918206e+00        7.741900e+00        9.080092e-03
                2631        8.304887e+00        7.742114e+00        9.079162e-03
                2632        7.906795e+00        7.742177e+00        9.075928e-03
                2633        7.412859e+00        7.742052e+00        9.073342e-03
                2634        7.512219e+00        7.741964e+00        9.070317e-03
                2635        7.412665e+00        7.741839e+00        9.067736e-03
                2636        7.595845e+00        7.741784e+00        9.064465e-03
                2637        7.178747e+00        7.741571e+00        9.063542e-03
                2638        6.990093e+00        7.741286e+00        9.064582e-03
                2639        7.881292e+00        7.741339e+00        9.061302e-03
                2640        8.072858e+00        7.741464e+00        9.058740e-03
                2641        8.344807e+00        7.741693e+00        9.058190e-03
                2642        7.956805e+00        7.741774e+00        9.055127e-03
                2643        7.574366e+00        7.741711e+00        9.051923e-03
                2644        7.659965e+00        7.741680e+00        9.048552e-03
                2645        7.870562e+00        7.741729e+00        9.045262e-03
                2646        7.851572e+00        7.741770e+00        9.041939e-03
                2647        7.414344e+00        7.741646e+00        9.039369e-03
                2648        7.292075e+00        7.741477e+00        9.037550e-03
                2649        7.415130e+00        7.741353e+00        9.034978e-03
                2650        7.271400e+00        7.741176e+00        9.033309e-03
                2651        7.185129e+00        7.740966e+00        9.032336e-03
                2652        7.199783e+00        7.740762e+00        9.031235e-03
                2653        7.555821e+00        7.740693e+00        9.028100e-03
                2654        8.025369e+00        7.740800e+00        9.025335e-03
                2655        7.893832e+00        7.740857e+00        9.022120e-03
                2656        7.526302e+00        7.740777e+00        9.019085e-03
                2657        7.838542e+00        7.740814e+00        9.015765e-03
                2658        7.789509e+00        7.740832e+00        9.012392e-03
                2659        7.735028e+00        7.740830e+00        9.009003e-03
                2660        7.734671e+00        7.740827e+00        9.005616e-03
                2661        7.884531e+00        7.740881e+00        9.002394e-03
                2662        7.757693e+00        7.740888e+00        8.999014e-03
                2663        7.092400e+00        7.740644e+00        8.998929e-03
                2664        6.860505e+00        7.740314e+00        9.001614e-03
                2665        7.150015e+00        7.740092e+00        9.000961e-03
                2666        7.166349e+00        7.739877e+00        9.000157e-03
                2667        7.263183e+00        7.739698e+00        8.998557e-03
                2668        7.303718e+00        7.739535e+00        8.996668e-03
                2669        7.482393e+00        7.739439e+00        8.993813e-03
                2670        7.344706e+00        7.739291e+00        8.991660e-03
                2671        7.610112e+00        7.739242e+00        8.988424e-03
                2672        7.162033e+00        7.739026e+00        8.987655e-03
                2673        6.617284e+00        7.738607e+00        8.994085e-03
                2674        6.580041e+00        7.738173e+00        9.001151e-03
                2675        7.014946e+00        7.737903e+00        9.001846e-03
                2676        7.401660e+00        7.737777e+00        8.999359e-03
                2677        7.610255e+00        7.737730e+00        8.996123e-03
                2678        7.552124e+00        7.737660e+00        8.993031e-03
                2679        7.264260e+00        7.737484e+00        8.991410e-03
                2680        7.254122e+00        7.737303e+00        8.989864e-03
                2681        7.563220e+00        7.737238e+00        8.986745e-03
                2682        7.653401e+00        7.737207e+00        8.983449e-03
                2683        7.756458e+00        7.737214e+00        8.980103e-03
                2684        7.640099e+00        7.737178e+00        8.976830e-03
                2685        8.144392e+00        7.737330e+00        8.974768e-03
                2686        7.875972e+00        7.737381e+00        8.971575e-03
                2687        7.586925e+00        7.737325e+00        8.968411e-03
                2688        7.983879e+00        7.737417e+00        8.965543e-03
                2689        8.151707e+00        7.737571e+00        8.963533e-03
                2690        7.918296e+00        7.737638e+00        8.960453e-03
                2691        7.520880e+00        7.737558e+00        8.957485e-03
                2692        7.473793e+00        7.737460e+00        8.954693e-03
                2693        7.389497e+00        7.737331e+00        8.952300e-03
                2694        7.578037e+00        7.737272e+00        8.949173e-03
                2695        7.402910e+00        7.737147e+00        8.946712e-03
                2696        7.542481e+00        7.737075e+00        8.943685e-03
                2697        7.615183e+00        7.737030e+00        8.940483e-03
                2698        7.676939e+00        7.737008e+00        8.937197e-03
                2699        7.923261e+00        7.737077e+00        8.934152e-03
                2700        8.197474e+00        7.737247e+00        8.932470e-03
                2701        7.994674e+00        7.737343e+00        8.929671e-03
                2702        8.219322e+00        7.737521e+00        8.928148e-03
                2703        8.384492e+00        7.737760e+00        8.928053e-03
                2704        8.316185e+00        7.737974e+00        8.927313e-03
                2705        7.627268e+00        7.737933e+00        8.924107e-03
                2706        7.632139e+00        7.737894e+00        8.920894e-03
                2707        7.776243e+00        7.737908e+00        8.917610e-03
                2708        7.899706e+00        7.737968e+00        8.914517e-03
                2709        7.888071e+00        7.738024e+00        8.911399e-03
                2710        8.064970e+00        7.738144e+00        8.908927e-03
                2711        7.946349e+00        7.738221e+00        8.905972e-03
                2712        8.188189e+00        7.738387e+00        8.904233e-03
                2713        7.754521e+00        7.738393e+00        8.900953e-03
                2714        7.524210e+00        7.738314e+00        8.898023e-03
                2715        7.286118e+00        7.738147e+00        8.896305e-03
                2716        7.232577e+00        7.737961e+00        8.894977e-03
                2717        7.120424e+00        7.737734e+00        8.894606e-03
                2718        7.406386e+00        7.737612e+00        8.892169e-03
                2719        7.379621e+00        7.737480e+00        8.889873e-03
                2720        7.269028e+00        7.737308e+00        8.888273e-03
                2721        7.528157e+00        7.737231e+00        8.885339e-03
                2722        7.204596e+00        7.737036e+00        8.884229e-03
                2723        7.100894e+00        7.736802e+00        8.884037e-03
                2724        7.043395e+00        7.736547e+00        8.884422e-03
                2725        6.994491e+00        7.736275e+00        8.885334e-03
                2726        7.257307e+00        7.736099e+00        8.883812e-03
                2727        7.244849e+00        7.735919e+00        8.882380e-03
                2728        7.165461e+00        7.735710e+00        8.881585e-03
                2729        7.386068e+00        7.735582e+00        8.879255e-03
                2730        7.341136e+00        7.735438e+00        8.877178e-03
                2731        7.349083e+00        7.735296e+00        8.875055e-03
                2732        7.490940e+00        7.735207e+00        8.872257e-03
                2733        7.360222e+00        7.735069e+00        8.870071e-03
                2734        7.297068e+00        7.734909e+00        8.868274e-03
                2735        6.891700e+00        7.734601e+00        8.870388e-03
                2736        6.743085e+00        7.734239e+00        8.874546e-03
                2737        6.738389e+00        7.733875e+00        8.878759e-03
                2738        6.584315e+00        7.733455e+00        8.885438e-03
                2739        6.361030e+00        7.732954e+00        8.896311e-03
                2740        6.498054e+00        7.732503e+00        8.904473e-03
                2741        6.762321e+00        7.732149e+00        8.908256e-03
                2742        6.352387e+00        7.731646e+00        8.919208e-03
                2743        6.387684e+00        7.731156e+00        8.929404e-03
                2744        6.479384e+00        7.730700e+00        8.937795e-03
                2745        6.353843e+00        7.730198e+00        8.948602e-03
                2746        6.933787e+00        7.729908e+00        8.950042e-03
                2747        6.968101e+00        7.729631e+00        8.951079e-03
                2748        7.193155e+00        7.729436e+00        8.949951e-03
                2749        6.949982e+00        7.729152e+00        8.951185e-03
                2750        7.150725e+00        7.728942e+00        8.950401e-03
                2751        7.803537e+00        7.728969e+00        8.947189e-03
                2752        7.828015e+00        7.729005e+00        8.944010e-03
                2753        7.762475e+00        7.729017e+00        8.940769e-03
                2754        7.051662e+00        7.728771e+00        8.940905e-03
                2755        7.519995e+00        7.728695e+00        8.937981e-03
                2756        7.213444e+00        7.728508e+00        8.936693e-03
                2757        7.214035e+00        7.728322e+00        8.935400e-03
                2758        6.942522e+00        7.728037e+00        8.936701e-03
                2759        7.337148e+00        7.727895e+00        8.934585e-03
                2760        7.299806e+00        7.727740e+00        8.932694e-03
                2761        7.687512e+00        7.727725e+00        8.929471e-03
                2762        7.586066e+00        7.727674e+00        8.926385e-03
                2763        7.826458e+00        7.727710e+00        8.923226e-03
                2764        8.246996e+00        7.727898e+00        8.921975e-03
                2765        7.572347e+00        7.727842e+00        8.918926e-03
                2766        7.188143e+00        7.727646e+00        8.917835e-03
                2767        7.450020e+00        7.727546e+00        8.915177e-03
                2768        7.453920e+00        7.727447e+00        8.912504e-03
                2769        7.362845e+00        7.727316e+00        8.910258e-03
                2770        6.735401e+00        7.726957e+00        8.914234e-03
                2771        7.027935e+00        7.726705e+00        8.914586e-03
                2772        7.407980e+00        7.726590e+00        8.912111e-03
                2773        7.794627e+00        7.726615e+00        8.908931e-03
                2774        7.617450e+00        7.726575e+00        8.905806e-03
                2775        7.801271e+00        7.726602e+00        8.902638e-03
                2776        7.971962e+00        7.726691e+00        8.899869e-03
                2777        7.957778e+00        7.726774e+00        8.897054e-03
                2778        8.357357e+00        7.727001e+00        8.896746e-03
                2779        8.417355e+00        7.727249e+00        8.897012e-03
                2780        8.145503e+00        7.727400e+00        8.895084e-03
                2781        8.228377e+00        7.727580e+00        8.893709e-03
                2782        8.020590e+00        7.727685e+00        8.891136e-03
                2783        7.909546e+00        7.727751e+00        8.888181e-03
                2784        8.137266e+00        7.727898e+00        8.886206e-03
                2785        7.888049e+00        7.727955e+00        8.883201e-03
                2786        7.831815e+00        7.727993e+00        8.880091e-03
                2787        8.026576e+00        7.728100e+00        8.877551e-03
                2788        7.740262e+00        7.728104e+00        8.874368e-03
                2789        7.621849e+00        7.728066e+00        8.871268e-03
                2790        7.804330e+00        7.728093e+00        8.868130e-03
                2791        7.397749e+00        7.727975e+00        8.865742e-03
                2792        7.525346e+00        7.727902e+00        8.862864e-03
                2793        7.966845e+00        7.727988e+00        8.860104e-03
                2794        7.966015e+00        7.728073e+00        8.857342e-03
                2795        7.779780e+00        7.728092e+00        8.854193e-03
                2796        7.502545e+00        7.728011e+00        8.851393e-03
                2797        7.136019e+00        7.727799e+00        8.850759e-03
                2798        7.113002e+00        7.727580e+00        8.850323e-03
                2799        6.809514e+00        7.727252e+00        8.853236e-03
                2800        6.951943e+00        7.726975e+00        8.854404e-03
                2801        6.951541e+00        7.726698e+00        8.855569e-03
                2802        6.677965e+00        7.726323e+00        8.860315e-03
                2803        6.846669e+00        7.726010e+00        8.862710e-03
                2804        6.891563e+00        7.725712e+00        8.864544e-03
                2805        7.367561e+00        7.725584e+00        8.862303e-03
                2806        7.148966e+00        7.725379e+00        8.861527e-03
                2807        7.897064e+00        7.725440e+00        8.858581e-03
                2808        7.482385e+00        7.725353e+00        8.855849e-03
                2809        7.552735e+00        7.725292e+00        8.852910e-03
                2810        7.501746e+00        7.725212e+00        8.850117e-03
                2811        7.579346e+00        7.725161e+00        8.847120e-03
                2812        7.593669e+00        7.725114e+00        8.844098e-03
                2813        7.637851e+00        7.725083e+00        8.841008e-03
                2814        7.384719e+00        7.724962e+00        8.838694e-03
                2815        7.989940e+00        7.725056e+00        8.836055e-03
                2816        7.910005e+00        7.725122e+00        8.833161e-03
                2817        7.635851e+00        7.725090e+00        8.830083e-03
                2818        8.385119e+00        7.725324e+00        8.830055e-03
                2819        8.229279e+00        7.725503e+00        8.828732e-03
                2820        8.492023e+00        7.725775e+00        8.829785e-03
                2821        7.903555e+00        7.725838e+00        8.826879e-03
                2822        7.968419e+00        7.725924e+00        8.824170e-03
                2823        8.105956e+00        7.726058e+00        8.822071e-03
                2824        8.105487e+00        7.726193e+00        8.819970e-03
                2825        8.038661e+00        7.726303e+00        8.817542e-03
                2826        8.074384e+00        7.726427e+00        8.815282e-03
                2827        7.859219e+00        7.726474e+00        8.812289e-03
                2828        7.773732e+00        7.726490e+00        8.809188e-03
                2829        7.880152e+00        7.726545e+00        8.806242e-03
                2830        8.263119e+00        7.726734e+00        8.805171e-03
                2831        8.651580e+00        7.727061e+00        8.808119e-03
                2832        8.433630e+00        7.727310e+00        8.808542e-03
                2833        8.342048e+00        7.727527e+00        8.808105e-03
                2834        8.435430e+00        7.727777e+00        8.808538e-03
                2835        8.179075e+00        7.727936e+00        8.806869e-03
                2836        8.181894e+00        7.728096e+00        8.805218e-03
                2837        7.751389e+00        7.728105e+00        8.802118e-03
                2838        8.025357e+00        7.728209e+00        8.799640e-03
                2839        7.934550e+00        7.728282e+00        8.796841e-03
                2840        7.656318e+00        7.728257e+00        8.793780e-03
                2841        7.704094e+00        7.728248e+00        8.790688e-03
                2842        7.177499e+00        7.728054e+00        8.789731e-03
                2843        7.388630e+00        7.727935e+00        8.787450e-03
                2844        7.297310e+00        7.727784e+00        8.785665e-03
                2845        7.124712e+00        7.727572e+00        8.785133e-03
                2846        7.210710e+00        7.727390e+00        8.783923e-03
                2847        6.897427e+00        7.727098e+00        8.785674e-03
                2848        6.883190e+00        7.726802e+00        8.787585e-03
                2849        6.967448e+00        7.726536e+00        8.788542e-03
                2850        6.974881e+00        7.726272e+00        8.789414e-03
                2851        6.961584e+00        7.726004e+00        8.790423e-03
                2852        6.702163e+00        7.725645e+00        8.794668e-03
                2853        6.743644e+00        7.725300e+00        8.798318e-03
                2854        6.981273e+00        7.725040e+00        8.799097e-03
                2855        7.622493e+00        7.725004e+00        8.796088e-03
                2856        7.773564e+00        7.725021e+00        8.793025e-03
                2857        7.599595e+00        7.724977e+00        8.790057e-03
                2858        8.051602e+00        7.725091e+00        8.787724e-03
                2859        8.204508e+00        7.725259e+00        8.786250e-03
                2860        8.125371e+00        7.725399e+00        8.784292e-03
                2861        8.236395e+00        7.725577e+00        8.783037e-03
                2862        8.158731e+00        7.725729e+00        8.781272e-03
                2863        7.961237e+00        7.725811e+00        8.778590e-03
                2864        8.110862e+00        7.725945e+00        8.776555e-03
                2865        8.033142e+00        7.726053e+00        8.774146e-03
                2866        8.497192e+00        7.726322e+00        8.775209e-03
                2867        8.119774e+00        7.726459e+00        8.773221e-03
                2868        8.030334e+00        7.726565e+00        8.770802e-03
                2869        8.046988e+00        7.726677e+00        8.768456e-03
                2870        7.999070e+00        7.726772e+00        8.765915e-03
                2871        8.472196e+00        7.727031e+00        8.766706e-03
                2872        8.902633e+00        7.727440e+00        8.773204e-03
                2873        8.860851e+00        7.727835e+00        8.779016e-03
                2874        8.652425e+00        7.728157e+00        8.781854e-03
                2875        8.635142e+00        7.728472e+00        8.784464e-03
                2876        8.858891e+00        7.728865e+00        8.790198e-03
                2877        8.258575e+00        7.729049e+00        8.789071e-03
                2878        8.173144e+00        7.729204e+00        8.787372e-03
                2879        8.243540e+00        7.729382e+00        8.786135e-03
                2880        8.287818e+00        7.729576e+00        8.785224e-03
                2881        8.432895e+00        7.729820e+00        8.785566e-03
                2882        8.674322e+00        7.730148e+00        8.788628e-03
                2883        8.525270e+00        7.730424e+00        8.789906e-03
                2884        8.848301e+00        7.730811e+00        8.795400e-03
                2885        8.541219e+00        7.731092e+00        8.796836e-03
                2886        8.616794e+00        7.731399e+00        8.799139e-03
                2887        8.308452e+00        7.731599e+00        8.798362e-03
                2888        8.504686e+00        7.731867e+00        8.799386e-03
                2889        8.305558e+00        7.732065e+00        8.798581e-03
                2890        8.283548e+00        7.732256e+00        8.797605e-03
                2891        8.287893e+00        7.732448e+00        8.796661e-03
                2892        8.018565e+00        7.732547e+00        8.794176e-03
                2893        8.063493e+00        7.732662e+00        8.791880e-03
                2894        7.638016e+00        7.732629e+00        8.788903e-03
                2895        7.468533e+00        7.732538e+00        8.786341e-03
                2896        7.173006e+00        7.732345e+00        8.785431e-03
                2897        7.184708e+00        7.732156e+00        8.784432e-03
                2898        7.840969e+00        7.732193e+00        8.781481e-03
                2899        7.611803e+00        7.732152e+00        8.778550e-03
                2900        7.623305e+00        7.732114e+00        8.775603e-03
                2901        7.774465e+00        7.732129e+00        8.772590e-03
                2902        7.710299e+00        7.732121e+00        8.769570e-03
                2903        7.602339e+00        7.732076e+00        8.766663e-03
                2904        7.124785e+00        7.731867e+00        8.766138e-03
                2905        7.039983e+00        7.731629e+00        8.766356e-03
                2906        7.134625e+00        7.731424e+00        8.765746e-03
                2907        7.540049e+00        7.731358e+00        8.762978e-03
                2908        7.412690e+00        7.731248e+00        8.760649e-03
                2909        7.576499e+00        7.731195e+00        8.757799e-03
                2910        7.764952e+00        7.731207e+00        8.754798e-03
                2911        7.373106e+00        7.731084e+00        8.752654e-03
                2912        7.917564e+00        7.731148e+00        8.749883e-03
                2913        7.587074e+00        7.731098e+00        8.747019e-03
                2914        7.333745e+00        7.730962e+00        8.745080e-03
                2915        7.566186e+00        7.730905e+00        8.742263e-03
                2916        7.408276e+00        7.730795e+00        8.739965e-03
                2917        7.268786e+00        7.730636e+00        8.738403e-03
                2918        6.885567e+00        7.730347e+00        8.740207e-03
                2919        7.331652e+00        7.730210e+00        8.738279e-03
                2920        7.224885e+00        7.730037e+00        8.737000e-03
                2921        7.251938e+00        7.729873e+00        8.735542e-03
                2922        7.598957e+00        7.729829e+00        8.732668e-03
                2923        7.625637e+00        7.729793e+00        8.729753e-03
                2924        7.855255e+00        7.729836e+00        8.726873e-03
                2925        7.797474e+00        7.729859e+00        8.723920e-03
                2926        7.464286e+00        7.729768e+00        8.721410e-03
                2927        7.204094e+00        7.729589e+00        8.720280e-03
                2928        7.492366e+00        7.729508e+00        8.717678e-03
                2929        7.794893e+00        7.729530e+00        8.714730e-03
                2930        7.457345e+00        7.729437e+00        8.712251e-03
                2931        7.546072e+00        7.729375e+00        8.709503e-03
                2932        7.814744e+00        7.729404e+00        8.706581e-03
                2933        7.700603e+00        7.729394e+00        8.703618e-03
                2934        7.464384e+00        7.729303e+00        8.701120e-03
                2935        7.524671e+00        7.729234e+00        8.698435e-03
                2936        7.316864e+00        7.729093e+00        8.696606e-03
                2937        7.350957e+00        7.728965e+00        8.694598e-03
                2938        7.183616e+00        7.728779e+00        8.693620e-03
                2939        7.843526e+00        7.728818e+00        8.690750e-03
                2940        7.943711e+00        7.728891e+00        8.688101e-03
                2941        8.138626e+00        7.729030e+00        8.686264e-03
                2942        7.954168e+00        7.729107e+00        8.683648e-03
                2943        7.819096e+00        7.729137e+00        8.680752e-03
                2944        7.877236e+00        7.729188e+00        8.677949e-03
                2945        7.472523e+00        7.729101e+00        8.675440e-03
                2946        7.216356e+00        7.728927e+00        8.674241e-03
                2947        7.250795e+00        7.728764e+00        8.672814e-03
                2948        7.481835e+00        7.728681e+00        8.670277e-03
                2949        7.662995e+00        7.728658e+00        8.667365e-03
                2950        7.820499e+00        7.728689e+00        8.664483e-03
                2951        7.420908e+00        7.728585e+00        8.662175e-03
                2952        7.646082e+00        7.728557e+00        8.659286e-03
                2953        7.600156e+00        7.728514e+00        8.656462e-03
                2954        7.641072e+00        7.728484e+00        8.653583e-03
                2955        7.655841e+00        7.728460e+00        8.650689e-03
                2956        7.634303e+00        7.728428e+00        8.647821e-03
                2957        7.409526e+00        7.728320e+00        8.645569e-03
                2958        7.399963e+00        7.728209e+00        8.643359e-03
                2959        7.322556e+00        7.728072e+00        8.641525e-03
                2960        7.321325e+00        7.727934e+00        8.639698e-03
                2961        7.499446e+00        7.727857e+00        8.637125e-03
                2962        6.940624e+00        7.727591e+00        8.638297e-03
                2963        7.147964e+00        7.727396e+00        8.637596e-03
                2964        6.941443e+00        7.727131e+00        8.638752e-03
                2965        6.922099e+00        7.726859e+00        8.640104e-03
                2966        7.252084e+00        7.726699e+00        8.638673e-03
                2967        6.893988e+00        7.726418e+00        8.640320e-03
                2968        6.386983e+00        7.725967e+00        8.649186e-03
                2969        6.686822e+00        7.725617e+00        8.653352e-03
                2970        7.140139e+00        7.725420e+00        8.652683e-03
                2971        6.971594e+00        7.725166e+00        8.653490e-03
                2972        7.206503e+00        7.724992e+00        8.652338e-03
                2973        7.446502e+00        7.724898e+00        8.649935e-03
                2974        7.284765e+00        7.724750e+00        8.648292e-03
                2975        7.390368e+00        7.724638e+00        8.646115e-03
                2976        7.420704e+00        7.724535e+00        8.643813e-03
                2977        7.561444e+00        7.724481e+00        8.641083e-03
                2978        7.366885e+00        7.724361e+00        8.639016e-03
                2979        7.437963e+00        7.724264e+00        8.636651e-03
                2980        7.436747e+00        7.724168e+00        8.634292e-03
                2981        7.124548e+00        7.723967e+00        8.633738e-03
                2982        7.273894e+00        7.723816e+00        8.632162e-03
                2983        7.721445e+00        7.723815e+00        8.629268e-03
                2984        7.622245e+00        7.723781e+00        8.626443e-03
                2985        7.517292e+00        7.723712e+00        8.623831e-03
                2986        7.639223e+00        7.723684e+00        8.620989e-03
                2987        7.645659e+00        7.723658e+00        8.618142e-03
                2988        7.668902e+00        7.723639e+00        8.615278e-03
                2989        7.641970e+00        7.723612e+00        8.612439e-03
                2990        7.472101e+00        7.723528e+00        8.609969e-03
                2991        7.803386e+00        7.723554e+00        8.607132e-03
                2992        7.676655e+00        7.723539e+00        8.604269e-03
                2993        8.306779e+00        7.723734e+00        8.603601e-03
                2994        8.459949e+00        7.723980e+00        8.604241e-03
                2995        8.675807e+00        7.724297e+00        8.607235e-03
                2996        8.901776e+00        7.724690e+00        8.613330e-03
                2997        8.854201e+00        7.725067e+00        8.618698e-03
                2998        8.365658e+00        7.725281e+00        8.618471e-03
                2999        8.109073e+00        7.725409e+00        8.616547e-03
                3000        8.178271e+00        7.725560e+00        8.614997e-03
                3001        8.128480e+00        7.725694e+00        8.613173e-03
                3002        8.072156e+00        7.725810e+00        8.611077e-03
                3003        8.223791e+00        7.725975e+00        8.609806e-03
                3004        7.903985e+00        7.726035e+00        8.607144e-03
                3005        7.948597e+00        7.726109e+00        8.604598e-03
                3006        8.333805e+00        7.726311e+00        8.604110e-03
                3007        8.187956e+00        7.726464e+00        8.602618e-03
                3008        8.347575e+00        7.726671e+00        8.602236e-03
                3009        8.218813e+00        7.726834e+00        8.600932e-03
                3010        8.153407e+00        7.726976e+00        8.599242e-03
                3011        7.335477e+00        7.726846e+00        8.597369e-03
                3012        7.664528e+00        7.726825e+00        8.594540e-03
                3013        7.724172e+00        7.726825e+00        8.591687e-03
                3014        7.784860e+00        7.726844e+00        8.588858e-03
                3015        7.569909e+00        7.726792e+00        8.586167e-03
                3016        7.550664e+00        7.726733e+00        8.583519e-03
                3017        7.745826e+00        7.726740e+00        8.580676e-03
                3018        7.148768e+00        7.726548e+00        8.579970e-03
                3019        7.244524e+00        7.726388e+00        8.578613e-03
                3020        7.362974e+00        7.726268e+00        8.576617e-03
                3021        7.463569e+00        7.726181e+00        8.574218e-03
                3022        6.871066e+00        7.725898e+00        8.576049e-03
                3023        7.199510e+00        7.725724e+00        8.574980e-03
                3024        7.094150e+00        7.725515e+00        8.574687e-03
                3025        7.083992e+00        7.725303e+00        8.574475e-03
                3026        6.930394e+00        7.725040e+00        8.575664e-03
                3027        6.681122e+00        7.724696e+00        8.579763e-03
                3028        6.767561e+00        7.724380e+00        8.582750e-03
                3029        7.148964e+00        7.724190e+00        8.582018e-03
                3030        7.381280e+00        7.724076e+00        8.579932e-03
                3031        7.325371e+00        7.723945e+00        8.578110e-03
                3032        7.133985e+00        7.723750e+00        8.577487e-03
                3033        7.343121e+00        7.723625e+00        8.575577e-03
                3034        7.447988e+00        7.723534e+00        8.573232e-03
                3035        7.197584e+00        7.723361e+00        8.572158e-03
                3036        7.053491e+00        7.723140e+00        8.572174e-03
                3037        6.935792e+00        7.722881e+00        8.573271e-03
                3038        7.235296e+00        7.722720e+00        8.571951e-03
                3039        7.511097e+00        7.722651e+00        8.569413e-03
                3040        7.703654e+00        7.722644e+00        8.566597e-03
                3041        7.643954e+00        7.722618e+00        8.563819e-03
                3042        7.996794e+00        7.722709e+00        8.561478e-03
                3043        7.821950e+00        7.722741e+00        8.558726e-03
                3044        7.456575e+00        7.722654e+00        8.556361e-03
                3045        7.119233e+00        7.722456e+00        8.555846e-03
                3046        7.089416e+00        7.722248e+00        8.555561e-03
                3047        7.230581e+00        7.722086e+00        8.554274e-03
                3048        7.870593e+00        7.722135e+00        8.551607e-03
                3049        7.759095e+00        7.722147e+00        8.548810e-03
                3050        7.779783e+00        7.722166e+00        8.546028e-03
                3051        7.623096e+00        7.722134e+00        8.543289e-03
                3052        8.071042e+00        7.722248e+00        8.541255e-03
                3053        7.412492e+00        7.722147e+00        8.539060e-03
