310 14.9254 0.0255404 5.47125 0.0115051 14.9789 0.0239771 5.47117 0.0106608
311 14.9276 0.0255525 5.47109 0.0114698 14.9794 0.023907 5.47124 0.0106272
312 14.9299 0.0255747 5.47071 0.011439 14.9791 0.0238321 5.47098 0.0105964
313 14.9287 0.0255222 5.47083 0.0114032 14.98 0.0237743 5.47032 0.010583
314 14.9291 0.0254435 5.47129 0.0113758 14.9795 0.023703 5.46996 0.0105543
315 14.929 0.0253659 5.47126 0.0113394 14.98 0.0236317 5.47053 0.0105363
316 14.9326 0.0255445 5.4711 0.0113048 14.9806 0.0235648 5.47013 0.0105113
317 14.9326 0.0254645 5.47157 0.0112791 14.9819 0.0235242 5.46984 0.0104823
318 14.9329 0.0253862 5.47008 0.0113406 14.9804 0.0235007 5.47041 0.0104646
319 14.9328 0.0253072 5.46946 0.0113223 14.9793 0.0234507 5.4702 0.0104333
320 14.9333 0.0252331 5.46955 0.0112866 14.979 0.023379 5.4701 0.010401
321 14.9351 0.0252202 5.46999 0.0112603 14.9768 0.0234024 5.47081 0.0103932
322 14.9347 0.0251452 5.47014 0.0112261 14.9773 0.0233352 5.47114 0.010366
323 14.9344 0.0250681 5.46897 0.011252 14.9779 0.0232688 5.47069 0.0103439
324 14.934 0.0249949 5.4695 0.0112304 14.9783 0.0232016 5.47082 0.0103121
325 14.9348 0.0249312 5.46956 0.0111948 14.9783 0.0231296 5.4706 0.0102832
326 14.9331 0.0249199 5.46956 0.0111605 14.9789 0.0230642 5.47064 0.0102516
327 14.9336 0.0248507 5.46948 0.0111269 14.977 0.0230738 5.47028 0.0102261
328 14.9333 0.0247779 5.46919 0.0110971 14.9766 0.023007 5.47137 0.0102537
329 14.9319 0.024738 5.46998 0.0110914 14.975 0.0229868 5.47223 0.0102583
330 14.9308 0.0246861 5.46908 0.0110933 14.9741 0.0229376 5.47219 0.010227
331 14.9302 0.0246193 5.46877 0.0110649 14.9747 0.0228798 5.47166 0.01021
332 14.9314 0.0245748 5.46808 0.0110531 14.974 0.0228205 5.47177 0.0101801
333 14.9308 0.0245063 5.46829 0.0110217 14.9753 0.0227846 5.47202 0.0101521
334 14.9314 0.0244409 5.46776 0.0110015 14.9749 0.0227198 5.47243 0.01013
335 14.9314 0.0243661 5.46765 0.0109693 14.9773 0.0227721 5.47197 0.0101108
336 14.9296 0.0243596 5.46815 0.010948 14.9785 0.0227399 5.47165 0.0100852
337 14.9297 0.0242896 5.46792 0.0109183 14.9771 0.0227174 5.47114 0.0100682
338 14.9311 0.0242548 5.46865 0.0109097 14.9784 0.0226862 5.47106 0.0100388
339 14.9287 0.0243037 5.46982 0.0109401 14.979 0.0226292 5.47051 0.010024
340 14.9303 0.0242861 5.46937 0.0109172 14.9784 0.0225705 5.47088 0.0100017
341 14.9292 0.0242367 5.46954 0.0108864 14.978 0.022509 5.47034 0.00998604
342 14.9297 0.0241723 5.46899 0.0108687 14.9774 0.0224515 5.47036 0.00995606
343 14.9313 0.0241497 5.46845 0.0108499 14.9773 0.0223851 5.4702 0.00992848
344 14.9306 0.0240875 5.46944 0.0108632 14.9766 0.0223317 5.46964 0.00991572
345 14.9323 0.0240789 5.46894 0.0108434 14.9764 0.0222665 5.47 0.00989348
346 14.9322 0.0240082 5.46947 0.0108252 14.9778 0.0222435 5.46935 0.00988623
347 14.9326 0.0239424 5.46908 0.0108009 14.9792 0.0222275 5.46768 0.00999898
348 14.931 0.0239324 5.46949 0.0107777 14.98 0.0221775 5.46809 0.00997818
349 14.9323 0.0239014 5.46938 0.0107471 14.9772 0.0222965 5.46806 0.00994907
350 14.9314 0.023849 5.47048 0.0107729 14.9775 0.0222358 5.46791 0.00992211
351 14.9278 0.0240516 5.47188 0.0108326 14.9783 0.0221844 5.46717 0.00992079
352 14.9283 0.0239894 5.47298 0.010858 14.9788 0.0221276 5.46705 0.00989351
353 14.9268 0.0239655 5.47324 0.0108302 14.9771 0.0221297 5.46736 0.00986989
354 14.9273 0.0239027 5.47283 0.0108069 14.9778 0.0220765 5.46685 0.0098547
355 14.9275 0.0238365 5.47247 0.0107828 14.9781 0.0220146 5.46754 0.00985218
356 14.931 0.0240191 5.47107 0.0108426 14.9778 0.0219546 5.4672 0.00983049
357 14.9328 0.0240194 5.47019 0.0108471 14.9786 0.0219054 5.46667 0.00981694
358 14.9326 0.0239525 5.47039 0.0108184 14.9784 0.0218442 5.46621 0.00980035
359 14.9336 0.0239084 5.47028 0.0107886 14.9789 0.0217871 5.46628 0.00977291
360 14.9327 0.0238588 5.47018 0.0107592 14.9771 0.0217995 5.46765 0.00984081
361 14.9331 0.0237973 5.47058 0.0107366 14.9776 0.0217445 5.46764 0.00981348
362 14.9336 0.0237371 5.47057 0.0107071 14.9786 0.021706 5.46744 0.00978813
363 14.9329 0.0236805 5.47059 0.0106778 14.9802 0.0217042 5.46704 0.0097692
364 14.9324 0.0236196 5.47037 0.0106513 14.9821 0.0217357 5.46551 0.00986217
365 14.9329 0.0235622 5.46981 0.010637 14.9817 0.0216791 5.4651 0.00984406
366 14.9327 0.0234991 5.46947 0.0106131 14.9819 0.0216187 5.46519 0.00981746
367 14.934 0.0234706 5.46922 0.0105871 14.9811 0.0215719 5.46516 0.00979064
368 14.9337 0.0234078 5.46994 0.0105836 14.9821 0.0215372 5.46486 0.00976927
369 14.9317 0.0234309 5.47081 0.0105902 14.9832 0.0215052 5.46451 0.00974862
370 14.9318 0.0233679 5.47132 0.0105741 14.9826 0.0214548 5.46481 0.00972744
371 14.9332 0.023347 5.47088 0.0105548 14.982 0.0214031 5.46445 0.00970831
372 14.9332 0.0232862 5.47017 0.0105507 14.982 0.0213462 5.46421 0.00968504
373 14.9335 0.0232264 5.46962 0.0105362 14.9846 0.0214471 5.46323 0.00970892
374 14.9325 0.0231832 5.47004 0.0105158 14.9839 0.0214 5.46309 0.00968366
375 14.9325 0.0231198 5.47 0.0104875 14.9853 0.021385 5.46295 0.00965907
376 14.9317 0.0230742 5.46929 0.0104835 14.9849 0.0213314 5.46294 0.00963383
377 14.9292 0.0231488 5.47003 0.0104817 14.9844 0.0212811 5.46245 0.00962137
378 14.9311 0.0231632 5.46947 0.010469 14.9829 0.0212792 5.46391 0.00970662
379 14.9295 0.0231582 5.46921 0.0104443 14.9833 0.021226 5.46355 0.00968807
380 14.9301 0.0231054 5.46879 0.010426 14.9846 0.0212095 5.4634 0.00966392
381 14.9302 0.0230443 5.46967 0.0104358 14.9839 0.0211642 5.46322 0.00963986
382 14.9315 0.0230181 5.46958 0.0104088 14.9822 0.0211769 5.46404 0.00964912
383 14.9313 0.0229588 5.47014 0.0103968 14.982 0.0211216 5.46419 0.00962541
384 14.9326 0.0229366 5.47027 0.0103702 14.9827 0.0210791 5.46394 0.00960316
385 14.9329 0.0228787 5.47074 0.0103542 14.983 0.0210265 5.46335 0.00959679
386 14.9336 0.0228269 5.47016 0.0103437 14.9824 0.0209795 5.46347 0.00957272
387 14.9354 0.0228364 5.47064 0.0103287 14.9829 0.0209296 5.46288 0.00956665
388 14.9365 0.0228041 5.47001 0.0103212 14.9832 0.0208777 5.46249 0.00954981
389 14.936 0.0227485 5.46911 0.0103343 14.9829 0.0208258 5.46172 0.00955637
390 14.9367 0.0227014 5.46988 0.0103368 14.9824 0.0207748 5.46197 0.0095351
391 14.937 0.0226446 5.46977 0.0103111 14.9834 0.0207423 5.46209 0.00951132
392 14.938 0.0226094 5.46944 0.0102899 14.9814 0.0207845 5.46188 0.00948897
393 14.9386 0.0225601 5.46937 0.0102646 14.9817 0.0207329 5.46152 0.00947208
394 14.9393 0.0225148 5.46869 0.0102614 14.9823 0.0206892 5.46217 0.00947107
395 14.9397 0.0224613 5.46833 0.0102414 14.9806 0.0207011 5.46263 0.0094577
396 14.9413 0.0224615 5.46783 0.0102268 14.984 0.020922 5.46247 0.00943518
397 14.9396 0.0224682 5.46799 0.0102029 14.9852 0.0209005 5.46247 0.00941138
398 14.938 0.0224718 5.46871 0.0102026 14.9842 0.0208692 5.46289 0.00939697
399 14.9356 0.0225461 5.46966 0.0102216 14.9852 0.0208399 5.46272 0.00937393
400 14.9348 0.0225017 5.46992 0.0101982 14.9837 0.0208394 5.4635 0.00938265
401 14.9366 0.0225214 5.46902 0.010212 14.9851 0.020838 5.46343 0.00935973
402 14.9359 0.0224783 5.46874 0.0101901 14.9851 0.020785 5.46334 0.0093369
403 14.94 0.022788 5.46797 0.010194 14.9862 0.02076 5.46292 0.00932246
404 14.9412 0.022765 5.46736 0.0101871 14.9869 0.0207205 5.46313 0.00930172
405 14.9395 0.0227742 5.46733 0.0101625 14.9889 0.0207751 5.4632 0.00927847
406 14.9399 0.0227193 5.46723 0.0101377 14.9867 0.020839 5.46373 0.00927048
407 14.9405 0.0226755 5.46706 0.0101138 14.9873 0.0207976 5.4636 0.00924803
408 14.9432 0.0227672 5.46617 0.0101282 14.9881 0.0207582 5.46393 0.00923174
409 14.9419 0.022749 5.46635 0.0101046 14.987 0.0207358 5.4639 0.00920916
410 14.9421 0.0226943 5.46663 0.0100843 14.9859 0.020715 5.46466 0.00921849
411 14.9428 0.0226481 5.46676 0.0100613 14.9844 0.0207156 5.46574 0.00925952
412 14.9402 0.0227411 5.46745 0.0100609 14.9837 0.0206789 5.46536 0.00924489
413 14.9419 0.0227542 5.46747 0.0100369 14.984 0.0206296 5.46533 0.00922238
414 14.9443 0.0228203 5.4671 0.0100191 14.9839 0.0205794 5.46464 0.009226
415 14.9422 0.0228614 5.46761 0.0100081 14.9838 0.0205299 5.46515 0.00921764
416 14.9433 0.022838 5.46744 0.00998607 14.986 0.0206007 5.46548 0.00920153
417 14.9439 0.0227904 5.46761 0.0099628 14.9846 0.0205992 5.46543 0.00917949
418 14.9467 0.0229118 5.467 0.00995792 14.984 0.0205599 5.46572 0.00916243
419 14.947 0.0228578 5.46755 0.00994904 14.9824 0.0205681 5.46592 0.00914282
420 14.9474 0.0228086 5.46713 0.00993422 14.9845 0.0206263 5.46466 0.00920778
421 14.9463 0.0227835 5.4677 0.00992801 14.9854 0.0205951 5.46394 0.00921379
422 14.9448 0.0227785 5.46838 0.00992676 14.9861 0.0205567 5.46345 0.00920565
423 14.9443 0.0227287 5.46883 0.00991304 14.9856 0.0205149 5.46364 0.00918526
424 14.9451 0.0226865 5.46823 0.00990764 14.9846 0.0204932 5.46373 0.00916419
425 14.9445 0.0226408 5.46831 0.00988448 14.9836 0.0204676 5.4636 0.00914351
426 14.9445 0.0225863 5.46866 0.00986725 14.9822 0.0204683 5.46326 0.00912911
427 14.9448 0.0225369 5.46833 0.00984952 14.9823 0.0204231 5.46324 0.00910819
428 14.9457 0.0225015 5.4681 0.00982971 14.9819 0.0203788 5.46313 0.00908682
429 14.9456 0.0224497 5.46755 0.00982218 14.9817 0.0203332 5.46354 0.00907561
430 14.9448 0.0224071 5.46772 0.00980059 14.9818 0.0202855 5.46276 0.00908853
431 14.9472 0.0224802 5.46631 0.00987965 14.9834 0.0203005 5.46246 0.00907207
432 14.948 0.0224442 5.46565 0.00987874 14.9843 0.0202739 5.46168 0.00908517
433 14.9458 0.0225026 5.46585 0.00985769 14.9839 0.0202299 5.46177 0.00906362
434 14.945 0.0224639 5.46667 0.00986886 14.9835 0.0201886 5.46154 0.00904557
435 14.9454 0.0224151 5.46743 0.00987551 14.9849 0.020186 5.46193 0.00903349
436 14.9448 0.0223708 5.46727 0.00985437 14.9844 0.0201439 5.46283 0.00905726
437 14.9462 0.0223633 5.46659 0.00985532 14.983 0.0201513 5.46342 0.00905611
438 14.947 0.0223243 5.46668 0.00983274 14.9824 0.0201131 5.46346 0.00903556
439 14.9472 0.0222736 5.46741 0.00983774 14.9832 0.0200844 5.46349 0.00901535
440 14.9486 0.0222693 5.46684 0.0098312 14.9824 0.0200571 5.46371 0.00899799
441 14.9495 0.0222355 5.46666 0.00981048 14.9822 0.0200119 5.46347 0.00898115
442 14.9493 0.0221867 5.46737 0.00981445 14.9825 0.0199696 5.46342 0.0089606
443 14.9513 0.0222355 5.46695 0.00980089 14.9831 0.0199326 5.46363 0.00894277
444 14.9514 0.022185 5.46746 0.00979271 14.9848 0.019966 5.46309 0.00893966
445 14.9511 0.0221375 5.4672 0.00977454 14.9846 0.0199207 5.4628 0.00892429
446 14.9525 0.0221341 5.4671 0.00975247 14.9848 0.0198776 5.46337 0.0089216
447 14.9544 0.0221645 5.46695 0.009732 14.9846 0.0198349 5.46239 0.00895549
448 14.9545 0.0221162 5.46652 0.00971948 14.984 0.019798 5.46225 0.00893604
449 14.9559 0.0221114 5.46701 0.00971066 14.9836 0.0197597 5.46299 0.00894725
450 14.9552 0.0220725 5.46703 0.00968909 14.9847 0.0197492 5.46247 0.00894254
451 14.9546 0.0220347 5.46745 0.00967595 14.9856 0.0197253 5.46208 0.00893185
452 14.9535 0.0220101 5.46756 0.00965554 14.9854 0.0196834 5.46191 0.00891328
453 14.9531 0.021967 5.46811 0.00965059 14.9854 0.019639 5.46229 0.00890135
454 14.9533 0.0219186 5.46773 0.00963648 14.9857 0.0195995 5.46303 0.0089141
455 14.9537 0.0218748 5.46723 0.00962838 14.9853 0.0195603 5.46269 0.00890046
456 14.9523 0.021871 5.46805 0.0096429 14.987 0.0195918 5.46249 0.0088835
457 14.9523 0.0218225 5.46794 0.00962194 14.9877 0.0195623 5.46218 0.00886942
458 14.9537 0.0218207 5.46814 0.00960294 14.9871 0.0195277 5.4625 0.0088558
459 14.9538 0.0217736 5.4689 0.0096126 14.9884 0.0195272 5.46191 0.00885672
460 14.9551 0.0217627 5.46794 0.00963976 14.9879 0.0194898 5.46233 0.00884796
461 14.9549 0.0217169 5.46746 0.00963095 14.9869 0.0194767 5.46323 0.00887462
462 14.9548 0.0216701 5.46747 0.00961035 14.9865 0.0194379 5.46311 0.0088562
463 14.9547 0.0216237 5.46779 0.00959485 14.9878 0.0194353 5.46236 0.00886889
464 14.9527 0.0216687 5.46768 0.00957426 14.9878 0.0193935 5.46273 0.00885726
465 14.9528 0.0216204 5.46768 0.00955326 14.9887 0.0193746 5.4627 0.00883816
466 14.952 0.0215914 5.46811 0.00954275 14.9879 0.0193485 5.46275 0.00881956
467 14.9528 0.0215607 5.46821 0.0095228 14.9881 0.019308 5.46292 0.0088024
468 14.9536 0.021528 5.46792 0.00950698 14.9883 0.0192666 5.46339 0.00879642
469 14.954 0.0214851 5.46817 0.00948991 14.9868 0.0192797 5.46358 0.00877967
470 14.9547 0.0214518 5.46851 0.00947534 14.9874 0.0192476 5.46356 0.00876026
471 14.9536 0.0214316 5.46847 0.00945592 14.9886 0.0192392 5.46413 0.00876006
472 14.9538 0.021389 5.46848 0.00943584 14.9895 0.0192242 5.4638 0.00874844
473 14.9515 0.0214713 5.46873 0.00941921 14.9903 0.0191974 5.46382 0.00872988
474 14.951 0.0214322 5.46844 0.00940384 14.9891 0.0191906 5.46386 0.00871119
475 14.9519 0.0214084 5.46808 0.00939071 14.988 0.0191827 5.46385 0.00869271
476 14.9529 0.0213858 5.46813 0.00937136 14.9888 0.0191608 5.46406 0.00867713
477 14.9533 0.0213452 5.46822 0.00935212 14.9884 0.0191257 5.46479 0.0086901
478 14.9542 0.0213205 5.46754 0.00935811 14.9887 0.0190873 5.46486 0.00867134
479 14.9551 0.0212929 5.46717 0.00934584 14.9873 0.0190998 5.46512 0.00865722
480 14.955 0.0212491 5.46721 0.00932584 14.9871 0.0190618 5.46491 0.00864232
481 14.9556 0.0212133 5.46796 0.00933731 14.9848 0.0191624 5.46503 0.00862458
482 14.9548 0.0211869 5.46844 0.00932948 14.9855 0.0191358 5.46515 0.00860737
483 14.9543 0.0211486 5.4689 0.00932202 14.9847 0.0191124 5.4658 0.00861395
484 14.955 0.0211156 5.46903 0.00930348 14.983 0.0191555 5.4657 0.00859647
485 14.9548 0.0210738 5.46888 0.00928517 14.9813 0.0191895 5.46655 0.00862001
486 14.956 0.0210655 5.46881 0.00926664 14.9817 0.0191527 5.4664 0.00860295
487 14.9556 0.0210255 5.46842 0.00925563 14.9822 0.01912 5.46576 0.00860922
488 14.9544 0.02102 5.46801 0.00924504 14.9825 0.0190839 5.46519 0.00861068
489 14.9549 0.0209822 5.46752 0.00923992 14.9821 0.0190475 5.46459 0.00861387
490 14.9548 0.0209393 5.46755 0.00922086 14.982 0.01901 5.46484 0.00859967
491 14.956 0.0209336 5.46762 0.00920212 14.9805 0.019033 5.46512 0.00858682
492 14.9561 0.0208903 5.46671 0.00922872 14.9802 0.0189959 5.46464 0.00858338
493 14.9561 0.0208485 5.4662 0.00922374 14.9815 0.0189954 5.46439 0.00856938
494 14.9556 0.0208132 5.46633 0.00920631 14.9822 0.0189728 5.46429 0.00855278
495 14.9554 0.0207715 5.46708 0.00921825 14.9827 0.0189411 5.46425 0.00853525
496 14.9562 0.0207459 5.46784 0.00923107 14.9832 0.018908 5.46358 0.00854504
497 14.9576 0.0207479 5.46786 0.00921293 14.9838 0.0188801 5.46367 0.00852845
498 14.9575 0.0207053 5.46801 0.00919517 14.984 0.0188444 5.46355 0.00851174
499 14.9578 0.0206656 5.46758 0.00918644 14.984 0.018806 5.46337 0.00849622
500 14.9573 0.0206286 5.46793 0.00917451 14.9828 0.018807 5.4633 0.00847981
