402 0.99957 0.00249199 0.999825 0.000701054 0.999951 0.00023131
403 0.999427 0.00248995 0.999895 0.000702858 0.999956 0.000230704
404 0.999313 0.00248631 0.999857 0.000701969 0.999944 0.00023009
405 0.999221 0.00248198 0.999893 0.00070101 0.999933 0.000230118
406 0.999325 0.00247803 0.999908 0.000699623 0.999932 0.000229192
407 0.999524 0.00247995 0.999962 0.000700243 0.999925 0.000229545
408 0.999738 0.00248318 0.999942 0.000698541 0.999919 0.000228618
409 0.999703 0.00247736 1.00002 0.00070124 0.999922 0.000227699
410 0.999562 0.00247534 0.999986 0.00070059 0.999903 0.000228043
411 0.999676 0.00247195 0.999929 0.000700973 0.999903 0.000227445
412 0.999527 0.00247052 0.999946 0.000699709 0.999895 0.000227159
413 0.999349 0.00247094 0.999936 0.000698236 0.999896 0.000226566
414 0.999311 0.00246523 0.999885 0.000698305 0.999917 0.000226949
415 0.999278 0.00245948 0.999902 0.000696744 0.999912 0.000226352
416 0.999176 0.00245562 0.999851 0.000697017 0.999921 0.00022577
417 0.999157 0.00244979 0.99985 0.000695148 0.999922 0.000225499
418 0.999158 0.00244393 0.999849 0.000693386 0.999897 0.000226155
419 0.999215 0.00243871 0.999886 0.000692779 0.999896 0.000224934
420 0.999039 0.00243921 0.999906 0.000691548 0.999898 0.000224983
421 0.999134 0.00243534 0.999881 0.000690407 0.999908 0.000224726
422 0.999112 0.00242963 0.999863 0.000689065 0.999914 0.00022478
423 0.998888 0.0024342 0.999894 0.000688056 0.999915 0.000224514
424 0.99901 0.00243145 0.999905 0.000686425 0.999896 0.000224544
425 0.999168 0.00243086 0.999955 0.000686652 0.999916 0.000224924
426 0.999319 0.00242984 0.999959 0.000685025 0.999923 0.000224354
427 0.99935 0.00242435 0.999966 0.000683608 0.999917 0.000224397
428 0.999402 0.00241929 0.999942 0.000682394 0.999897 0.000224736
429 0.99943 0.00241377 0.999891 0.000682705 0.999918 0.000224804
430 0.999401 0.00240835 0.99991 0.000681202 0.999934 0.00022548
431 0.999545 0.00240706 0.999889 0.000679791 0.999944 0.000225532
432 0.999547 0.0024015 0.999924 0.00067942 0.999936 0.000224958
433 0.999637 0.00239766 0.999907 0.000677814 0.999951 0.000224706
434 0.999541 0.00239411 0.999907 0.000676217 0.999979 0.000225985
435 0.999477 0.00238948 0.999868 0.000675829 0.999965 0.000226024
436 0.999425 0.00238458 0.999834 0.000675137 0.999961 0.000225459
437 0.999284 0.0023833 0.999812 0.00067374 0.999959 0.000225503
438 0.999341 0.00237849 0.999786 0.000672748 0.999957 0.000224637
439 0.999449 0.00237549 0.999814 0.000671898 0.999956 0.000223773
440 0.999578 0.00237359 0.999798 0.000670413 0.999985 0.000225342
441 0.999529 0.00236876 0.999813 0.000669155 0.999993 0.000224484
442 0.999661 0.00236703 0.999821 0.000667692 0.999982 0.00022483
443 0.99963 0.00236195 0.999839 0.00066634 0.999982 0.000224275
444 0.999841 0.00236605 0.999839 0.000664981 0.999992 0.000224323
445 0.999865 0.00236083 0.999823 0.000663919 0.999989 0.00022347
446 0.999758 0.00235793 0.999784 0.000663652 0.999995 0.000223818
447 0.999656 0.00235486 0.999741 0.000663578 0.999999 0.000223567
448 0.999536 0.00235269 0.999755 0.000662243 0.999978 0.000223911
449 0.999675 0.00235153 0.999727 0.000661279 0.999969 0.000223659
450 0.999712 0.0023466 0.999718 0.00065983 0.999965 0.000223408
451 0.999762 0.00234191 0.999734 0.000658407 0.999989 0.000224349
452 0.999905 0.00234103 0.999739 0.000657179 0.999967 0.00022439
453 0.999972 0.00233687 0.999741 0.000655548 0.999957 0.000224138
454 0.999955 0.00233175 0.999716 0.000654601 0.999945 0.000223885
455 1.00012 0.00233227 0.999701 0.000653463 0.999958 0.000223644
456 1.00003 0.00232864 0.999704 0.000651943 0.999968 0.000223695
457 0.999971 0.0023244 0.999719 0.00065064 0.999954 0.000223152
458 0.999904 0.00232034 0.99974 0.000649646 0.999958 0.000223493
459 1.00004 0.0023191 0.999741 0.000648035 0.999981 0.000223838
460 0.999846 0.00232199 0.999719 0.000647008 0.999959 0.000224168
461 0.999774 0.00231811 0.999731 0.000645814 0.999961 0.000223635
462 0.999928 0.00231818 0.999791 0.000647262 0.999955 0.000223968
463 0.999871 0.00231388 0.999775 0.00064595 0.99994 0.000223718
464 0.999811 0.00230965 0.999788 0.000644563 0.999964 0.00022435
465 0.999883 0.00230589 0.999762 0.000643849 0.999949 0.000224674
466 0.999851 0.00230112 0.999726 0.000643325 0.999941 0.000223857
467 0.99997 0.00229927 0.99969 0.000643195 0.999947 0.00022419
468 0.999999 0.00229458 0.999687 0.000641808 0.999958 0.00022424
469 0.99994 0.00229041 0.999697 0.000640536 0.999966 0.000223719
470 1.00001 0.00228663 0.999696 0.000639355 0.999969 0.000222341
471 0.999937 0.00228286 0.999677 0.00063796 0.999975 0.000222391
472 1 0.00227894 0.999663 0.000636869 0.999964 0.000222721
473 0.999858 0.00227857 0.999644 0.000635874 0.999958 0.000222198
474 0.999703 0.00227906 0.999606 0.00063555 0.999942 0.000223088
475 0.999506 0.00228276 0.999631 0.000634713 0.999942 0.000222288
476 0.999563 0.00227867 0.999643 0.000633267 0.999944 0.00022262
477 0.999619 0.00227459 0.999679 0.000633038 0.999947 0.000221823
478 0.999555 0.0022707 0.999701 0.0006321 0.999931 0.000222426
479 0.999607 0.00226658 0.999704 0.00063085 0.999941 0.000221637
480 0.999367 0.00227452 0.999698 0.000629493 0.999946 0.000221408
481 0.999168 0.00227862 0.999704 0.00062825 0.999955 0.000221462
482 0.999186 0.00227387 0.999725 0.000627222 0.999937 0.000222061
483 0.999253 0.00227019 0.99973 0.000625884 0.999936 0.00022183
484 0.999169 0.00226713 0.999746 0.000624657 0.999949 0.000221886
485 0.999026 0.0022669 0.999716 0.000624084 0.999931 0.000221924
486 0.999168 0.00226674 0.999681 0.000623602 0.99992 0.000221688
487 0.999127 0.00226242 0.99966 0.000622838 0.999915 0.000221178
488 0.999125 0.00225776 0.99965 0.000621695 0.999911 0.000220393
489 0.999133 0.00225318 0.999695 0.000621991 0.99989 0.000220979
490 0.999196 0.00224946 0.999703 0.000620676 0.999887 0.000220196
491 0.999121 0.00224613 0.999737 0.00062027 0.9999 0.000220537
492 0.999193 0.00224271 0.999742 0.000619054 0.999893 0.000219753
493 0.999067 0.00224173 0.999768 0.00061825 0.999913 0.000220374
494 0.999181 0.00224014 0.999789 0.000617344 0.999898 0.000220412
495 0.999121 0.00223643 0.999839 0.000618312 0.999888 0.000220179
496 0.998998 0.0022353 0.999857 0.000617306 0.999893 0.000219962
497 0.998984 0.00223083 0.999887 0.000616696 0.999893 0.000219466
498 0.99889 0.00222838 0.999915 0.000616182 0.9999 0.000219252
499 0.99884 0.00222443 0.999916 0.000614785 0.999883 0.00021956
500 0.998784 0.00222069 0.999926 0.000613587 0.999883 0.000219613
