#                  BLOCK:   ACTUAL_KE:          KE_AVE:             ERROR:
                7837             1.76546             1.66795          0.00133478
                7838             1.76561             1.66796          0.00133467
                7839             1.76577             1.66797          0.00133455
                7840             1.76592             1.66799          0.00133444
                7841             1.76607               1.668          0.00133433
                7842             1.76622             1.66801          0.00133422
                7843             1.76637             1.66802          0.00133411
                7844             1.76652             1.66804            0.001334
                7845             1.76666             1.66805          0.00133389
                7846              1.7668             1.66806          0.00133377
                7847             1.76694             1.66808          0.00133366
                7848             1.76707             1.66809          0.00133355
                7849              1.7672              1.6681          0.00133344
                7850             1.76733             1.66811          0.00133333
                7851             1.76745             1.66813          0.00133322
                7852             1.76757             1.66814          0.00133311
                7853             1.76769             1.66815          0.00133301
                7854              1.7678             1.66816           0.0013329
                7855             1.76791             1.66818          0.00133279
                7856             1.76801             1.66819          0.00133268
                7857             1.76811              1.6682          0.00133257
                7858              1.7682             1.66821          0.00133246
                7859             1.76829             1.66823          0.00133235
                7860             1.76837             1.66824          0.00133224
                7861             1.76845             1.66825          0.00133213
                7862             1.76852             1.66827          0.00133203
                7863             1.76858             1.66828          0.00133192
                7864             1.76864             1.66829          0.00133181
                7865             1.76869              1.6683           0.0013317
                7866             1.76873             1.66832          0.00133159
                7867             1.76877             1.66833          0.00133148
                7868              1.7688             1.66834          0.00133138
                7869             1.76882             1.66835          0.00133127
                7870             1.76883             1.66837          0.00133116
                7871             1.76884             1.66838          0.00133105
                7872             1.76883             1.66839          0.00133094
                7873             1.76882             1.66841          0.00133084
                7874              1.7688             1.66842          0.00133073
                7875             1.76877             1.66843          0.00133062
                7876             1.76873             1.66844          0.00133051
                7877             1.76867             1.66846           0.0013304
                7878             1.76861             1.66847           0.0013303
                7879             1.76854             1.66848          0.00133019
                7880             1.76846              1.6685          0.00133008
                7881             1.76836             1.66851          0.00132997
                7882             1.76826             1.66852          0.00132986
                7883             1.76814             1.66853          0.00132975
                7884             1.76801             1.66855          0.00132965
                7885             1.76787             1.66856          0.00132954
                7886             1.76772             1.66857          0.00132943
                7887             1.76755             1.66858          0.00132932
                7888             1.76737              1.6686          0.00132921
                7889             1.76717             1.66861           0.0013291
                7890             1.76696             1.66862          0.00132899
                7891             1.76674             1.66863          0.00132888
                7892             1.76651             1.66865          0.00132877
                7893             1.76625             1.66866          0.00132866
                7894             1.76599             1.66867          0.00132855
                7895             1.76571             1.66868          0.00132844
                7896             1.76541             1.66869          0.00132832
                7897              1.7651             1.66871          0.00132821
                7898             1.76477             1.66872           0.0013281
                7899             1.76443             1.66873          0.00132799
                7900             1.76407             1.66874          0.00132787
                7901              1.7637             1.66876          0.00132776
                7902             1.76331             1.66877          0.00132764
                7903              1.7629             1.66878          0.00132753
                7904             1.76248             1.66879          0.00132742
                7905             1.76204              1.6688           0.0013273
                7906             1.76159             1.66881          0.00132718
                7907             1.76112             1.66883          0.00132707
                7908             1.76064             1.66884          0.00132695
                7909             1.76014             1.66885          0.00132683
                7910             1.75962             1.66886          0.00132671
                7911             1.75909             1.66887           0.0013266
                7912             1.75855             1.66888          0.00132648
                7913             1.75799              1.6689          0.00132636
                7914             1.75742             1.66891          0.00132624
                7915             1.75684             1.66892          0.00132612
                7916             1.75624             1.66893          0.00132599
                7917             1.75564             1.66894          0.00132587
                7918             1.75502             1.66895          0.00132575
                7919             1.75439             1.66896          0.00132563
                7920             1.75375             1.66897           0.0013255
                7921             1.75311             1.66898          0.00132538
                7922             1.75246             1.66899          0.00132525
                7923              1.7518               1.669          0.00132512
                7924             1.75113             1.66901            0.001325
                7925             1.75047             1.66902          0.00132487
                7926             1.74979             1.66903          0.00132474
                7927             1.74912             1.66904          0.00132461
                7928             1.74845             1.66905          0.00132448
                7929             1.74778             1.66906          0.00132436
                7930             1.74711             1.66907          0.00132422
                7931             1.74645             1.66908          0.00132409
                7932             1.74579             1.66909          0.00132396
                7933             1.74514              1.6691          0.00132383
                7934              1.7445             1.66911           0.0013237
                7935             1.74388             1.66912          0.00132356
                7936             1.74326             1.66913          0.00132343
                7937             1.74266             1.66914           0.0013233
                7938             1.74207             1.66915          0.00132316
                7939             1.74151             1.66916          0.00132303
                7940             1.74096             1.66917          0.00132289
                7941             1.74043             1.66918          0.00132275
                7942             1.73993             1.66919          0.00132262
                7943             1.73945             1.66919          0.00132248
                7944               1.739              1.6692          0.00132234
                7945             1.73858             1.66921          0.00132221
                7946             1.73819             1.66922          0.00132207
                7947             1.73783             1.66923          0.00132193
                7948              1.7375             1.66924          0.00132179
                7949             1.73721             1.66925          0.00132165
                7950             1.73695             1.66926          0.00132151
                7951             1.73673             1.66926          0.00132137
                7952             1.73655             1.66927          0.00132124
                7953              1.7364             1.66928           0.0013211
                7954             1.73629             1.66929          0.00132096
                7955             1.73623              1.6693          0.00132082
                7956              1.7362             1.66931          0.00132068
                7957             1.73622             1.66931          0.00132054
                7958             1.73627             1.66932           0.0013204
                7959             1.73637             1.66933          0.00132026
                7960             1.73651             1.66934          0.00132012
                7961             1.73669             1.66935          0.00131998
                7962             1.73692             1.66936          0.00131984
                7963             1.73718             1.66936          0.00131971
                7964             1.73748             1.66937          0.00131957
                7965             1.73782             1.66938          0.00131943
                7966              1.7382             1.66939          0.00131929
                7967             1.73862              1.6694          0.00131916
                7968             1.73908             1.66941          0.00131902
                7969             1.73957             1.66942          0.00131888
                7970             1.74009             1.66943          0.00131875
                7971             1.74065             1.66943          0.00131861
                7972             1.74123             1.66944          0.00131848
                7973             1.74185             1.66945          0.00131834
                7974              1.7425             1.66946          0.00131821
                7975             1.74317             1.66947          0.00131808
                7976             1.74387             1.66948          0.00131795
                7977             1.74459             1.66949          0.00131781
                7978             1.74533              1.6695          0.00131768
                7979             1.74609             1.66951          0.00131755
                7980             1.74687             1.66952          0.00131742
                7981             1.74767             1.66953          0.00131729
                7982             1.74848             1.66954          0.00131717
                7983              1.7493             1.66955          0.00131704
                7984             1.75013             1.66956          0.00131691
                7985             1.75097             1.66957          0.00131679
                7986             1.75182             1.66958          0.00131666
                7987             1.75267             1.66959          0.00131654
                7988             1.75353              1.6696          0.00131642
                7989             1.75439             1.66961          0.00131629
                7990             1.75525             1.66962          0.00131617
                7991              1.7561             1.66963          0.00131605
                7992             1.75696             1.66964          0.00131593
                7993             1.75781             1.66965          0.00131582
                7994             1.75866             1.66967           0.0013157
                7995              1.7595             1.66968          0.00131558
                7996             1.76033             1.66969          0.00131547
                7997             1.76116              1.6697          0.00131535
                7998             1.76197             1.66971          0.00131524
                7999             1.76278             1.66972          0.00131512
                8000             1.76357             1.66973          0.00131501
                8001             1.76435             1.66975           0.0013149
                8002             1.76512             1.66976          0.00131479
                8003             1.76587             1.66977          0.00131468
                8004             1.76661             1.66978          0.00131457
                8005             1.76734             1.66979          0.00131447
                8006             1.76805             1.66981          0.00131436
                8007             1.76874             1.66982          0.00131425
                8008             1.76942             1.66983          0.00131415
                8009             1.77008             1.66984          0.00131404
                8010             1.77073             1.66986          0.00131394
                8011             1.77136             1.66987          0.00131384
                8012             1.77197             1.66988          0.00131373
                8013             1.77257             1.66989          0.00131363
                8014             1.77314             1.66991          0.00131353
                8015              1.7737             1.66992          0.00131343
                8016             1.77425             1.66993          0.00131333
                8017             1.77477             1.66995          0.00131323
                8018             1.77528             1.66996          0.00131314
                8019             1.77578             1.66997          0.00131304
                8020             1.77625             1.66999          0.00131294
                8021             1.77671                1.67          0.00131284
                8022             1.77716             1.67001          0.00131275
                8023             1.77759             1.67003          0.00131265
                8024               1.778             1.67004          0.00131256
                8025             1.77839             1.67005          0.00131247
                8026             1.77878             1.67007          0.00131237
                8027             1.77914             1.67008          0.00131228
                8028             1.77949             1.67009          0.00131219
                8029             1.77983             1.67011          0.00131209
                8030             1.78015             1.67012            0.001312
                8031             1.78046             1.67013          0.00131191
                8032             1.78076             1.67015          0.00131182
                8033             1.78105             1.67016          0.00131173
                8034             1.78132             1.67018          0.00131164
                8035             1.78158             1.67019          0.00131155
                8036             1.78182              1.6702          0.00131146
                8037             1.78206             1.67022          0.00131137
                8038             1.78228             1.67023          0.00131128
                8039              1.7825             1.67025          0.00131119
                8040              1.7827             1.67026           0.0013111
                8041             1.78289             1.67027          0.00131101
                8042             1.78307             1.67029          0.00131093
                8043             1.78325              1.6703          0.00131084
                8044             1.78341             1.67032          0.00131075
                8045             1.78356             1.67033          0.00131066
                8046             1.78371             1.67034          0.00131058
                8047             1.78385             1.67036          0.00131049
                8048             1.78398             1.67037           0.0013104
                8049              1.7841             1.67039          0.00131032
                8050             1.78421              1.6704          0.00131023
                8051             1.78432             1.67041          0.00131014
                8052             1.78442             1.67043          0.00131006
                8053             1.78451             1.67044          0.00130997
                8054             1.78459             1.67046          0.00130989
                8055             1.78467             1.67047           0.0013098
                8056             1.78474             1.67049          0.00130971
                8057              1.7848              1.6705          0.00130963
                8058             1.78486             1.67051          0.00130954
                8059             1.78491             1.67053          0.00130946
                8060             1.78496             1.67054          0.00130937
                8061               1.785             1.67056          0.00130929
                8062             1.78503             1.67057           0.0013092
                8063             1.78506             1.67059          0.00130912
                8064             1.78508              1.6706          0.00130903
                8065             1.78509             1.67061          0.00130894
                8066              1.7851             1.67063          0.00130886
                8067              1.7851             1.67064          0.00130877
                8068              1.7851             1.67066          0.00130869
                8069             1.78509             1.67067           0.0013086
                8070             1.78508             1.67068          0.00130852
                8071             1.78506              1.6707          0.00130843
                8072             1.78503             1.67071          0.00130835
                8073             1.78499             1.67073          0.00130826
                8074             1.78495             1.67074          0.00130818
                8075             1.78491             1.67076          0.00130809
                8076             1.78485             1.67077            0.001308
                8077              1.7848             1.67078          0.00130792
                8078             1.78473              1.6708          0.00130783
                8079             1.78466             1.67081          0.00130775
                8080             1.78457             1.67083          0.00130766
                8081             1.78449             1.67084          0.00130757
                8082             1.78439             1.67085          0.00130749
                8083             1.78429             1.67087           0.0013074
                8084             1.78418             1.67088          0.00130732
                8085             1.78406              1.6709          0.00130723
                8086             1.78394             1.67091          0.00130714
                8087             1.78381             1.67092          0.00130705
                8088             1.78367             1.67094          0.00130697
                8089             1.78352             1.67095          0.00130688
                8090             1.78336             1.67097          0.00130679
                8091             1.78319             1.67098           0.0013067
                8092             1.78302             1.67099          0.00130662
                8093             1.78283             1.67101          0.00130653
                8094             1.78264             1.67102          0.00130644
                8095             1.78244             1.67103          0.00130635
                8096             1.78223             1.67105          0.00130626
                8097             1.78201             1.67106          0.00130617
                8098             1.78178             1.67108          0.00130608
                8099             1.78155             1.67109          0.00130599
                8100              1.7813              1.6711           0.0013059
                8101             1.78104             1.67112          0.00130581
                8102             1.78078             1.67113          0.00130572
                8103              1.7805             1.67114          0.00130563
                8104             1.78022             1.67116          0.00130554
                8105             1.77992             1.67117          0.00130544
                8106             1.77962             1.67118          0.00130535
                8107             1.77931              1.6712          0.00130526
                8108             1.77899             1.67121          0.00130517
                8109             1.77865             1.67122          0.00130507
                8110             1.77831             1.67124          0.00130498
                8111             1.77796             1.67125          0.00130488
                8112              1.7776             1.67126          0.00130479
                8113             1.77724             1.67128          0.00130469
                8114             1.77686             1.67129           0.0013046
                8115             1.77647              1.6713           0.0013045
                8116             1.77608             1.67132           0.0013044
                8117             1.77568             1.67133          0.00130431
                8118             1.77527             1.67134          0.00130421
                8119             1.77485             1.67135          0.00130411
                8120             1.77442             1.67137          0.00130401
                8121             1.77399             1.67138          0.00130391
                8122             1.77355             1.67139          0.00130381
                8123              1.7731              1.6714          0.00130371
                8124             1.77265             1.67142          0.00130361
                8125             1.77219             1.67143          0.00130351
                8126             1.77172             1.67144          0.00130341
                8127             1.77125             1.67145          0.00130331
                8128             1.77077             1.67147           0.0013032
                8129             1.77029             1.67148           0.0013031
                8130             1.76981             1.67149          0.00130299
                8131             1.76932              1.6715          0.00130289
                8132             1.76883             1.67151          0.00130278
                8133             1.76834             1.67153          0.00130268
                8134             1.76784             1.67154          0.00130257
                8135             1.76734             1.67155          0.00130247
                8136             1.76684             1.67156          0.00130236
                8137             1.76634             1.67157          0.00130225
                8138             1.76584             1.67158          0.00130214
                8139             1.76534              1.6716          0.00130203
                8140             1.76484             1.67161          0.00130192
                8141             1.76434             1.67162          0.00130181
                8142             1.76385             1.67163           0.0013017
                8143             1.76335             1.67164          0.00130159
                8144             1.76286             1.67165          0.00130148
                8145             1.76238             1.67166          0.00130137
                8146              1.7619             1.67167          0.00130125
                8147             1.76142             1.67169          0.00130114
                8148             1.76095              1.6717          0.00130103
                8149             1.76048             1.67171          0.00130091
                8150             1.76002             1.67172           0.0013008
                8151             1.75957             1.67173          0.00130068
                8152             1.75913             1.67174          0.00130057
                8153             1.75869             1.67175          0.00130045
                8154             1.75827             1.67176          0.00130034
                8155             1.75785             1.67177          0.00130022
                8156             1.75744             1.67178           0.0013001
                8157             1.75704             1.67179          0.00129999
                8158             1.75666              1.6718          0.00129987
                8159             1.75628             1.67181          0.00129975
                8160             1.75592             1.67182          0.00129963
                8161             1.75557             1.67183          0.00129951
                8162             1.75523             1.67184          0.00129939
                8163              1.7549             1.67185          0.00129928
                8164             1.75459             1.67186          0.00129916
                8165             1.75429             1.67187          0.00129904
                8166               1.754             1.67188          0.00129892
                8167             1.75373             1.67189           0.0012988
                8168             1.75348              1.6719          0.00129867
                8169             1.75323             1.67191          0.00129855
                8170             1.75301             1.67192          0.00129843
                8171             1.75279             1.67193          0.00129831
                8172              1.7526             1.67194          0.00129819
                8173             1.75241             1.67195          0.00129807
                8174             1.75224             1.67196          0.00129795
                8175             1.75209             1.67197          0.00129783
                8176             1.75195             1.67198           0.0012977
                8177             1.75183             1.67199          0.00129758
                8178             1.75172               1.672          0.00129746
                8179             1.75162             1.67201          0.00129734
                8180             1.75154             1.67202          0.00129721
                8181             1.75147             1.67203          0.00129709
                8182             1.75142             1.67204          0.00129697
                8183             1.75138             1.67205          0.00129685
                8184             1.75135             1.67206          0.00129673
                8185             1.75133             1.67207           0.0012966
                8186             1.75133             1.67208          0.00129648
                8187             1.75133             1.67209          0.00129636
                8188             1.75135              1.6721          0.00129624
                8189             1.75138             1.67211          0.00129611
                8190             1.75141             1.67212          0.00129599
                8191             1.75146             1.67213          0.00129587
                8192             1.75151             1.67214          0.00129575
                8193             1.75157             1.67215          0.00129563
                8194             1.75164             1.67216          0.00129551
                8195             1.75171             1.67217          0.00129538
                8196             1.75179             1.67218          0.00129526
                8197             1.75187             1.67219          0.00129514
                8198             1.75195              1.6722          0.00129502
                8199             1.75204             1.67221           0.0012949
                8200             1.75213             1.67222          0.00129478
                8201             1.75222             1.67223          0.00129466
                8202              1.7523             1.67224          0.00129453
                8203             1.75239             1.67225          0.00129441
                8204             1.75247             1.67226          0.00129429
                8205             1.75255             1.67227          0.00129417
                8206             1.75263             1.67228          0.00129405
                8207             1.75269             1.67229          0.00129393
                8208             1.75276              1.6723          0.00129381
                8209             1.75281              1.6723          0.00129369
                8210             1.75285             1.67231          0.00129357
                8211             1.75289             1.67232          0.00129345
                8212             1.75291             1.67233          0.00129333
                8213             1.75292             1.67234          0.00129321
                8214             1.75292             1.67235          0.00129309
                8215              1.7529             1.67236          0.00129297
                8216             1.75286             1.67237          0.00129285
                8217             1.75281             1.67238          0.00129273
                8218             1.75275             1.67239          0.00129261
                8219             1.75266              1.6724          0.00129249
                8220             1.75255             1.67241          0.00129237
                8221             1.75243             1.67242          0.00129225
                8222             1.75228             1.67243          0.00129212
                8223             1.75211             1.67244            0.001292
                8224             1.75191             1.67245          0.00129188
                8225             1.75169             1.67246          0.00129176
                8226             1.75145             1.67247          0.00129164
                8227             1.75118             1.67248          0.00129152
                8228             1.75088             1.67249           0.0012914
                8229             1.75056              1.6725          0.00129128
                8230             1.75021             1.67251          0.00129115
                8231             1.74983             1.67252          0.00129103
                8232             1.74942             1.67253          0.00129091
                8233             1.74898             1.67254          0.00129078
                8234             1.74851             1.67255          0.00129066
                8235             1.74802             1.67256          0.00129054
                8236             1.74749             1.67256          0.00129041
                8237             1.74693             1.67257          0.00129029
                8238             1.74635             1.67258          0.00129016
                8239             1.74573             1.67259          0.00129003
                8240             1.74508              1.6726          0.00128991
                8241             1.74441             1.67261          0.00128978
                8242              1.7437             1.67262          0.00128965
                8243             1.74297             1.67263          0.00128952
                8244             1.74221             1.67263           0.0012894
                8245             1.74142             1.67264          0.00128927
                8246             1.74061             1.67265          0.00128914
                8247             1.73977             1.67266          0.00128901
                8248             1.73891             1.67267          0.00128887
                8249             1.73802             1.67267          0.00128874
                8250             1.73712             1.67268          0.00128861
                8251             1.73619             1.67269          0.00128848
                8252             1.73525              1.6727          0.00128834
                8253             1.73429             1.67271          0.00128821
                8254             1.73332             1.67271          0.00128807
                8255             1.73233             1.67272          0.00128794
                8256             1.73134             1.67273           0.0012878
                8257             1.73034             1.67273          0.00128766
                8258             1.72933             1.67274          0.00128753
                8259             1.72833             1.67275          0.00128739
                8260             1.72732             1.67275          0.00128725
                8261             1.72631             1.67276          0.00128711
                8262             1.72532             1.67277          0.00128697
                8263             1.72433             1.67277          0.00128683
                8264             1.72335             1.67278          0.00128669
                8265             1.72239             1.67279          0.00128655
                8266             1.72145             1.67279           0.0012864
                8267             1.72053              1.6728          0.00128626
                8268             1.71963              1.6728          0.00128612
                8269             1.71876             1.67281          0.00128597
                8270             1.71792             1.67281          0.00128583
                8271             1.71711             1.67282          0.00128569
                8272             1.71634             1.67282          0.00128554
                8273             1.71561             1.67283           0.0012854
                8274             1.71492             1.67283          0.00128525
                8275             1.71428             1.67284          0.00128511
                8276             1.71368             1.67284          0.00128496
                8277             1.71313             1.67285          0.00128481
                8278             1.71263             1.67285          0.00128467
                8279             1.71218             1.67286          0.00128452
                8280             1.71179             1.67286          0.00128438
                8281             1.71146             1.67287          0.00128423
                8282             1.71118             1.67287          0.00128408
                8283             1.71096             1.67288          0.00128394
                8284              1.7108             1.67288          0.00128379
                8285              1.7107             1.67289          0.00128364
                8286             1.71066             1.67289          0.00128349
                8287             1.71068              1.6729          0.00128335
                8288             1.71076              1.6729           0.0012832
                8289             1.71089              1.6729          0.00128305
                8290             1.71109             1.67291          0.00128291
                8291             1.71134             1.67291          0.00128276
                8292             1.71166             1.67292          0.00128262
                8293             1.71202             1.67292          0.00128247
                8294             1.71244             1.67293          0.00128232
                8295             1.71291             1.67293          0.00128218
                8296             1.71344             1.67294          0.00128203
                8297             1.71401             1.67294          0.00128189
                8298             1.71463             1.67295          0.00128174
                8299             1.71529             1.67295           0.0012816
                8300             1.71599             1.67296          0.00128146
                8301             1.71674             1.67296          0.00128131
                8302             1.71752             1.67297          0.00128117
                8303             1.71833             1.67297          0.00128103
                8304             1.71918             1.67298          0.00128088
                8305             1.72006             1.67299          0.00128074
                8306             1.72096             1.67299           0.0012806
                8307             1.72189               1.673          0.00128046
                8308             1.72284               1.673          0.00128032
                8309             1.72381             1.67301          0.00128018
                8310              1.7248             1.67302          0.00128004
                8311              1.7258             1.67302           0.0012799
                8312             1.72682             1.67303          0.00127977
                8313             1.72784             1.67304          0.00127963
                8314             1.72888             1.67304          0.00127949
                8315             1.72992             1.67305          0.00127936
                8316             1.73096             1.67306          0.00127922
                8317             1.73201             1.67306          0.00127909
                8318             1.73306             1.67307          0.00127895
                8319             1.73411             1.67308          0.00127882
                8320             1.73515             1.67308          0.00127869
                8321              1.7362             1.67309          0.00127856
                8322             1.73723              1.6731          0.00127843
                8323             1.73826             1.67311           0.0012783
                8324             1.73929             1.67312          0.00127817
                8325             1.74031             1.67312          0.00127804
                8326             1.74131             1.67313          0.00127791
                8327             1.74231             1.67314          0.00127779
                8328              1.7433             1.67315          0.00127766
                8329             1.74428             1.67316          0.00127754
                8330             1.74524             1.67317          0.00127741
                8331             1.74619             1.67317          0.00127729
                8332             1.74713             1.67318          0.00127717
                8333             1.74806             1.67319          0.00127705
                8334             1.74897              1.6732          0.00127693
                8335             1.74987             1.67321          0.00127681
                8336             1.75076             1.67322          0.00127669
                8337             1.75163             1.67323          0.00127657
                8338             1.75248             1.67324          0.00127645
                8339             1.75333             1.67325          0.00127633
                8340             1.75416             1.67326          0.00127622
                8341             1.75497             1.67327           0.0012761
                8342             1.75577             1.67328          0.00127599
                8343             1.75656             1.67329          0.00127587
                8344             1.75733              1.6733          0.00127576
                8345             1.75809             1.67331          0.00127565
                8346             1.75884             1.67332          0.00127554
                8347             1.75957             1.67333          0.00127542
                8348             1.76029             1.67334          0.00127531
                8349               1.761             1.67335           0.0012752
                8350             1.76169             1.67336           0.0012751
                8351             1.76237             1.67337          0.00127499
                8352             1.76303             1.67338          0.00127488
                8353             1.76369             1.67339          0.00127477
                8354             1.76433              1.6734          0.00127467
                8355             1.76496             1.67341          0.00127456
                8356             1.76558             1.67343          0.00127446
                8357             1.76618             1.67344          0.00127435
                8358             1.76678             1.67345          0.00127425
                8359             1.76736             1.67346          0.00127415
                8360             1.76793             1.67347          0.00127404
                8361             1.76849             1.67348          0.00127394
                8362             1.76904             1.67349          0.00127384
                8363             1.76958              1.6735          0.00127374
                8364              1.7701             1.67352          0.00127364
                8365             1.77062             1.67353          0.00127354
                8366             1.77113             1.67354          0.00127344
                8367             1.77162             1.67355          0.00127334
                8368             1.77211             1.67356          0.00127325
                8369             1.77258             1.67357          0.00127315
                8370             1.77305             1.67359          0.00127305
                8371             1.77351              1.6736          0.00127296
                8372             1.77395             1.67361          0.00127286
                8373             1.77439             1.67362          0.00127277
                8374             1.77482             1.67363          0.00127267
                8375             1.77524             1.67365          0.00127258
                8376             1.77565             1.67366          0.00127248
                8377             1.77605             1.67367          0.00127239
                8378             1.77644             1.67368           0.0012723
                8379             1.77682              1.6737          0.00127221
                8380              1.7772             1.67371          0.00127211
                8381             1.77756             1.67372          0.00127202
                8382             1.77792             1.67373          0.00127193
                8383             1.77827             1.67375          0.00127184
                8384              1.7786             1.67376          0.00127175
                8385             1.77894             1.67377          0.00127166
                8386             1.77926             1.67378          0.00127157
                8387             1.77957              1.6738          0.00127148
                8388             1.77988             1.67381          0.00127139
                8389             1.78018             1.67382           0.0012713
                8390             1.78047             1.67383          0.00127122
                8391             1.78075             1.67385          0.00127113
                8392             1.78102             1.67386          0.00127104
