#                  BLOCK:   ACTUAL_TE:          TE_AVE:             ERROR:
                3363        1.392216e+00        1.392396e+00        4.473118e-06
                3364        1.392216e+00        1.392396e+00        4.472107e-06
                3365        1.392217e+00        1.392396e+00        4.471096e-06
                3366        1.392214e+00        1.392396e+00        4.470094e-06
                3367        1.392212e+00        1.392396e+00        4.469100e-06
                3368        1.392207e+00        1.392396e+00        4.468124e-06
                3369        1.392205e+00        1.392396e+00        4.467157e-06
                3370        1.392205e+00        1.392396e+00        4.466190e-06
                3371        1.392205e+00        1.392396e+00        4.465224e-06
                3372        1.392205e+00        1.392396e+00        4.464257e-06
                3373        1.392205e+00        1.392395e+00        4.463291e-06
                3374        1.392205e+00        1.392395e+00        4.462325e-06
                3375        1.392205e+00        1.392395e+00        4.461359e-06
                3376        1.392205e+00        1.392395e+00        4.460394e-06
                3377        1.392200e+00        1.392395e+00        4.459446e-06
                3378        1.392200e+00        1.392395e+00        4.458499e-06
                3379        1.392200e+00        1.392395e+00        4.457552e-06
                3380        1.392200e+00        1.392395e+00        4.456605e-06
                3381        1.392200e+00        1.392395e+00        4.455659e-06
                3382        1.392201e+00        1.392395e+00        4.454712e-06
                3383        1.392201e+00        1.392395e+00        4.453766e-06
                3384        1.392198e+00        1.392395e+00        4.452829e-06
                3385        1.392198e+00        1.392395e+00        4.451893e-06
                3386        1.392196e+00        1.392395e+00        4.450966e-06
                3387        1.392196e+00        1.392395e+00        4.450039e-06
                3388        1.392196e+00        1.392395e+00        4.449113e-06
                3389        1.392198e+00        1.392395e+00        4.448178e-06
                3390        1.392198e+00        1.392394e+00        4.447243e-06
                3391        1.392198e+00        1.392394e+00        4.446308e-06
                3392        1.392198e+00        1.392394e+00        4.445373e-06
                3393        1.392198e+00        1.392394e+00        4.444439e-06
                3394        1.392196e+00        1.392394e+00        4.443515e-06
                3395        1.392196e+00        1.392394e+00        4.442590e-06
                3396        1.392196e+00        1.392394e+00        4.441667e-06
                3397        1.392196e+00        1.392394e+00        4.440743e-06
                3398        1.392198e+00        1.392394e+00        4.439811e-06
                3399        1.392196e+00        1.392394e+00        4.438888e-06
                3400        1.392196e+00        1.392394e+00        4.437965e-06
                3401        1.392196e+00        1.392394e+00        4.437043e-06
                3402        1.392198e+00        1.392394e+00        4.436112e-06
                3403        1.392196e+00        1.392394e+00        4.435190e-06
                3404        1.392196e+00        1.392394e+00        4.434269e-06
                3405        1.392196e+00        1.392394e+00        4.433348e-06
                3406        1.392198e+00        1.392394e+00        4.432419e-06
                3407        1.392198e+00        1.392394e+00        4.431489e-06
                3408        1.392198e+00        1.392393e+00        4.430561e-06
                3409        1.392198e+00        1.392393e+00        4.429632e-06
                3410        1.392198e+00        1.392393e+00        4.428704e-06
                3411        1.392200e+00        1.392393e+00        4.427767e-06
                3412        1.392203e+00        1.392393e+00        4.426822e-06
                3413        1.392203e+00        1.392393e+00        4.425877e-06
                3414        1.392203e+00        1.392393e+00        4.424933e-06
                3415        1.392203e+00        1.392393e+00        4.423989e-06
                3416        1.392203e+00        1.392393e+00        4.423045e-06
                3417        1.392203e+00        1.392393e+00        4.422102e-06
                3418        1.392203e+00        1.392393e+00        4.421159e-06
                3419        1.392203e+00        1.392393e+00        4.420216e-06
                3420        1.392203e+00        1.392393e+00        4.419274e-06
                3421        1.392200e+00        1.392393e+00        4.418341e-06
                3422        1.392195e+00        1.392393e+00        4.417426e-06
                3423        1.392195e+00        1.392393e+00        4.416511e-06
                3424        1.392195e+00        1.392393e+00        4.415597e-06
                3425        1.392198e+00        1.392392e+00        4.414674e-06
                3426        1.392200e+00        1.392392e+00        4.413742e-06
                3427        1.392200e+00        1.392392e+00        4.412811e-06
                3428        1.392200e+00        1.392392e+00        4.411880e-06
                3429        1.392203e+00        1.392392e+00        4.410940e-06
                3430        1.392203e+00        1.392392e+00        4.410001e-06
                3431        1.392198e+00        1.392392e+00        4.409080e-06
                3432        1.392198e+00        1.392392e+00        4.408159e-06
                3433        1.392198e+00        1.392392e+00        4.407239e-06
                3434        1.392198e+00        1.392392e+00        4.406318e-06
                3435        1.392198e+00        1.392392e+00        4.405399e-06
                3436        1.392193e+00        1.392392e+00        4.404497e-06
                3437        1.392191e+00        1.392392e+00        4.403604e-06
                3438        1.392191e+00        1.392392e+00        4.402712e-06
                3439        1.392191e+00        1.392392e+00        4.401820e-06
                3440        1.392191e+00        1.392392e+00        4.400929e-06
                3441        1.392191e+00        1.392392e+00        4.400037e-06
                3442        1.392193e+00        1.392392e+00        4.399137e-06
                3443        1.392193e+00        1.392391e+00        4.398237e-06
                3444        1.392191e+00        1.392391e+00        4.397346e-06
                3445        1.392188e+00        1.392391e+00        4.396465e-06
                3446        1.392188e+00        1.392391e+00        4.395584e-06
                3447        1.392188e+00        1.392391e+00        4.394703e-06
                3448        1.392191e+00        1.392391e+00        4.393814e-06
                3449        1.392191e+00        1.392391e+00        4.392924e-06
                3450        1.392193e+00        1.392391e+00        4.392026e-06
                3451        1.392193e+00        1.392391e+00        4.391128e-06
                3452        1.392195e+00        1.392391e+00        4.390222e-06
                3453        1.392195e+00        1.392391e+00        4.389316e-06
                3454        1.392198e+00        1.392391e+00        4.388401e-06
                3455        1.392200e+00        1.392391e+00        4.387478e-06
                3456        1.392200e+00        1.392391e+00        4.386555e-06
                3457        1.392198e+00        1.392391e+00        4.385641e-06
                3458        1.392198e+00        1.392391e+00        4.384728e-06
                3459        1.392198e+00        1.392391e+00        4.383815e-06
                3460        1.392198e+00        1.392390e+00        4.382902e-06
                3461        1.392195e+00        1.392390e+00        4.381998e-06
                3462        1.392195e+00        1.392390e+00        4.381095e-06
                3463        1.392193e+00        1.392390e+00        4.380200e-06
                3464        1.392195e+00        1.392390e+00        4.379298e-06
                3465        1.392195e+00        1.392390e+00        4.378395e-06
                3466        1.392195e+00        1.392390e+00        4.377493e-06
                3467        1.392195e+00        1.392390e+00        4.376591e-06
                3468        1.392195e+00        1.392390e+00        4.375689e-06
                3469        1.392195e+00        1.392390e+00        4.374788e-06
                3470        1.392195e+00        1.392390e+00        4.373887e-06
                3471        1.392195e+00        1.392390e+00        4.372987e-06
                3472        1.392195e+00        1.392390e+00        4.372086e-06
                3473        1.392191e+00        1.392390e+00        4.371204e-06
                3474        1.392193e+00        1.392390e+00        4.370313e-06
                3475        1.392193e+00        1.392390e+00        4.369423e-06
                3476        1.392193e+00        1.392390e+00        4.368533e-06
                3477        1.392195e+00        1.392390e+00        4.367634e-06
                3478        1.392195e+00        1.392389e+00        4.366736e-06
                3479        1.392195e+00        1.392389e+00        4.365838e-06
                3480        1.392195e+00        1.392389e+00        4.364940e-06
                3481        1.392195e+00        1.392389e+00        4.364042e-06
                3482        1.392195e+00        1.392389e+00        4.363145e-06
                3483        1.392195e+00        1.392389e+00        4.362249e-06
                3484        1.392195e+00        1.392389e+00        4.361352e-06
                3485        1.392195e+00        1.392389e+00        4.360456e-06
                3486        1.392195e+00        1.392389e+00        4.359560e-06
                3487        1.392195e+00        1.392389e+00        4.358665e-06
                3488        1.392195e+00        1.392389e+00        4.357770e-06
                3489        1.392197e+00        1.392389e+00        4.356866e-06
                3490        1.392197e+00        1.392389e+00        4.355963e-06
                3491        1.392197e+00        1.392389e+00        4.355061e-06
                3492        1.392197e+00        1.392389e+00        4.354158e-06
                3493        1.392195e+00        1.392389e+00        4.353265e-06
                3494        1.392195e+00        1.392389e+00        4.352372e-06
                3495        1.392197e+00        1.392389e+00        4.351470e-06
                3496        1.392197e+00        1.392388e+00        4.350569e-06
                3497        1.392197e+00        1.392388e+00        4.349668e-06
                3498        1.392195e+00        1.392388e+00        4.348777e-06
                3499        1.392193e+00        1.392388e+00        4.347894e-06
                3500        1.392195e+00        1.392388e+00        4.347002e-06
                3501        1.392193e+00        1.392388e+00        4.346120e-06
                3502        1.392195e+00        1.392388e+00        4.345230e-06
                3503        1.392195e+00        1.392388e+00        4.344339e-06
                3504        1.392195e+00        1.392388e+00        4.343449e-06
                3505        1.392195e+00        1.392388e+00        4.342560e-06
                3506        1.392195e+00        1.392388e+00        4.341670e-06
                3507        1.392193e+00        1.392388e+00        4.340790e-06
                3508        1.392193e+00        1.392388e+00        4.339909e-06
                3509        1.392195e+00        1.392388e+00        4.339021e-06
                3510        1.392195e+00        1.392388e+00        4.338133e-06
                3511        1.392195e+00        1.392388e+00        4.337245e-06
                3512        1.392192e+00        1.392388e+00        4.336366e-06
                3513        1.392190e+00        1.392388e+00        4.335496e-06
                3514        1.392190e+00        1.392387e+00        4.334626e-06
                3515        1.392190e+00        1.392387e+00        4.333756e-06
                3516        1.392188e+00        1.392387e+00        4.332896e-06
                3517        1.392188e+00        1.392387e+00        4.332036e-06
                3518        1.392185e+00        1.392387e+00        4.331185e-06
                3519        1.392183e+00        1.392387e+00        4.330343e-06
                3520        1.392183e+00        1.392387e+00        4.329501e-06
                3521        1.392181e+00        1.392387e+00        4.328669e-06
                3522        1.392181e+00        1.392387e+00        4.327837e-06
                3523        1.392178e+00        1.392387e+00        4.327014e-06
                3524        1.392178e+00        1.392387e+00        4.326191e-06
                3525        1.392178e+00        1.392387e+00        4.325369e-06
                3526        1.392178e+00        1.392387e+00        4.324547e-06
                3527        1.392176e+00        1.392387e+00        4.323734e-06
                3528        1.392176e+00        1.392387e+00        4.322921e-06
                3529        1.392176e+00        1.392387e+00        4.322109e-06
                3530        1.392176e+00        1.392387e+00        4.321296e-06
                3531        1.392176e+00        1.392386e+00        4.320484e-06
                3532        1.392176e+00        1.392386e+00        4.319672e-06
                3533        1.392181e+00        1.392386e+00        4.318842e-06
                3534        1.392181e+00        1.392386e+00        4.318013e-06
                3535        1.392183e+00        1.392386e+00        4.317174e-06
                3536        1.392183e+00        1.392386e+00        4.316335e-06
                3537        1.392183e+00        1.392386e+00        4.315497e-06
                3538        1.392185e+00        1.392386e+00        4.314650e-06
                3539        1.392185e+00        1.392386e+00        4.313804e-06
                3540        1.392185e+00        1.392386e+00        4.312957e-06
                3541        1.392183e+00        1.392386e+00        4.312120e-06
                3542        1.392183e+00        1.392386e+00        4.311283e-06
                3543        1.392183e+00        1.392386e+00        4.310445e-06
                3544        1.392183e+00        1.392386e+00        4.309609e-06
                3545        1.392183e+00        1.392386e+00        4.308772e-06
                3546        1.392183e+00        1.392386e+00        4.307936e-06
                3547        1.392183e+00        1.392386e+00        4.307099e-06
                3548        1.392183e+00        1.392386e+00        4.306263e-06
                3549        1.392183e+00        1.392385e+00        4.305427e-06
                3550        1.392183e+00        1.392385e+00        4.304592e-06
                3551        1.392183e+00        1.392385e+00        4.303756e-06
                3552        1.392186e+00        1.392385e+00        4.302912e-06
                3553        1.392183e+00        1.392385e+00        4.302077e-06
                3554        1.392181e+00        1.392385e+00        4.301251e-06
                3555        1.392181e+00        1.392385e+00        4.300425e-06
                3556        1.392181e+00        1.392385e+00        4.299599e-06
                3557        1.392181e+00        1.392385e+00        4.298773e-06
                3558        1.392181e+00        1.392385e+00        4.297948e-06
                3559        1.392183e+00        1.392385e+00        4.297114e-06
                3560        1.392183e+00        1.392385e+00        4.296280e-06
                3561        1.392181e+00        1.392385e+00        4.295455e-06
                3562        1.392181e+00        1.392385e+00        4.294631e-06
                3563        1.392181e+00        1.392385e+00        4.293806e-06
                3564        1.392181e+00        1.392385e+00        4.292982e-06
                3565        1.392181e+00        1.392385e+00        4.292158e-06
                3566        1.392179e+00        1.392384e+00        4.291342e-06
                3567        1.392179e+00        1.392384e+00        4.290528e-06
                3568        1.392179e+00        1.392384e+00        4.289713e-06
                3569        1.392181e+00        1.392384e+00        4.288889e-06
                3570        1.392183e+00        1.392384e+00        4.288057e-06
                3571        1.392183e+00        1.392384e+00        4.287225e-06
                3572        1.392183e+00        1.392384e+00        4.286394e-06
                3573        1.392183e+00        1.392384e+00        4.285562e-06
                3574        1.392183e+00        1.392384e+00        4.284731e-06
                3575        1.392183e+00        1.392384e+00        4.283900e-06
                3576        1.392186e+00        1.392384e+00        4.283060e-06
                3577        1.392188e+00        1.392384e+00        4.282212e-06
                3578        1.392188e+00        1.392384e+00        4.281365e-06
                3579        1.392188e+00        1.392384e+00        4.280517e-06
                3580        1.392188e+00        1.392384e+00        4.279670e-06
                3581        1.392188e+00        1.392384e+00        4.278823e-06
                3582        1.392188e+00        1.392384e+00        4.277977e-06
                3583        1.392188e+00        1.392384e+00        4.277130e-06
                3584        1.392188e+00        1.392383e+00        4.276284e-06
                3585        1.392186e+00        1.392383e+00        4.275446e-06
                3586        1.392186e+00        1.392383e+00        4.274609e-06
                3587        1.392186e+00        1.392383e+00        4.273772e-06
                3588        1.392184e+00        1.392383e+00        4.272943e-06
                3589        1.392184e+00        1.392383e+00        4.272115e-06
                3590        1.392186e+00        1.392383e+00        4.271279e-06
                3591        1.392184e+00        1.392383e+00        4.270451e-06
                3592        1.392181e+00        1.392383e+00        4.269632e-06
                3593        1.392181e+00        1.392383e+00        4.268813e-06
                3594        1.392179e+00        1.392383e+00        4.268004e-06
                3595        1.392179e+00        1.392383e+00        4.267194e-06
                3596        1.392179e+00        1.392383e+00        4.266385e-06
                3597        1.392179e+00        1.392383e+00        4.265576e-06
                3598        1.392179e+00        1.392383e+00        4.264767e-06
                3599        1.392179e+00        1.392383e+00        4.263958e-06
                3600        1.392179e+00        1.392383e+00        4.263149e-06
                3601        1.392181e+00        1.392383e+00        4.262332e-06
                3602        1.392181e+00        1.392382e+00        4.261515e-06
                3603        1.392184e+00        1.392382e+00        4.260690e-06
                3604        1.392184e+00        1.392382e+00        4.259865e-06
                3605        1.392184e+00        1.392382e+00        4.259040e-06
                3606        1.392184e+00        1.392382e+00        4.258216e-06
                3607        1.392181e+00        1.392382e+00        4.257400e-06
                3608        1.392184e+00        1.392382e+00        4.256576e-06
                3609        1.392186e+00        1.392382e+00        4.255743e-06
                3610        1.392188e+00        1.392382e+00        4.254903e-06
                3611        1.392188e+00        1.392382e+00        4.254063e-06
                3612        1.392186e+00        1.392382e+00        4.253231e-06
                3613        1.392186e+00        1.392382e+00        4.252400e-06
                3614        1.392186e+00        1.392382e+00        4.251569e-06
                3615        1.392191e+00        1.392382e+00        4.250721e-06
                3616        1.392191e+00        1.392382e+00        4.249874e-06
                3617        1.392191e+00        1.392382e+00        4.249027e-06
                3618        1.392191e+00        1.392382e+00        4.248180e-06
                3619        1.392193e+00        1.392382e+00        4.247326e-06
                3620        1.392193e+00        1.392382e+00        4.246471e-06
                3621        1.392195e+00        1.392381e+00        4.245609e-06
                3622        1.392195e+00        1.392381e+00        4.244748e-06
                3623        1.392198e+00        1.392381e+00        4.243878e-06
                3624        1.392200e+00        1.392381e+00        4.243002e-06
                3625        1.392200e+00        1.392381e+00        4.242125e-06
                3626        1.392200e+00        1.392381e+00        4.241249e-06
                3627        1.392200e+00        1.392381e+00        4.240373e-06
                3628        1.392203e+00        1.392381e+00        4.239490e-06
                3629        1.392205e+00        1.392381e+00        4.238599e-06
                3630        1.392205e+00        1.392381e+00        4.237709e-06
                3631        1.392205e+00        1.392381e+00        4.236819e-06
                3632        1.392207e+00        1.392381e+00        4.235922e-06
                3633        1.392207e+00        1.392381e+00        4.235026e-06
                3634        1.392207e+00        1.392381e+00        4.234129e-06
                3635        1.392207e+00        1.392381e+00        4.233233e-06
                3636        1.392207e+00        1.392381e+00        4.232337e-06
                3637        1.392207e+00        1.392381e+00        4.231442e-06
                3638        1.392207e+00        1.392381e+00        4.230547e-06
                3639        1.392205e+00        1.392381e+00        4.229659e-06
                3640        1.392205e+00        1.392381e+00        4.228772e-06
                3641        1.392207e+00        1.392380e+00        4.227878e-06
                3642        1.392210e+00        1.392380e+00        4.226977e-06
                3643        1.392210e+00        1.392380e+00        4.226076e-06
                3644        1.392210e+00        1.392380e+00        4.225175e-06
                3645        1.392210e+00        1.392380e+00        4.224275e-06
                3646        1.392212e+00        1.392380e+00        4.223368e-06
                3647        1.392210e+00        1.392380e+00        4.222468e-06
                3648        1.392212e+00        1.392380e+00        4.221562e-06
                3649        1.392212e+00        1.392380e+00        4.220655e-06
                3650        1.392210e+00        1.392380e+00        4.219757e-06
                3651        1.392210e+00        1.392380e+00        4.218858e-06
                3652        1.392210e+00        1.392380e+00        4.217960e-06
                3653        1.392210e+00        1.392380e+00        4.217062e-06
                3654        1.392210e+00        1.392380e+00        4.216165e-06
                3655        1.392212e+00        1.392380e+00        4.215261e-06
                3656        1.392210e+00        1.392380e+00        4.214364e-06
                3657        1.392212e+00        1.392380e+00        4.213460e-06
                3658        1.392212e+00        1.392380e+00        4.212557e-06
                3659        1.392212e+00        1.392380e+00        4.211654e-06
                3660        1.392215e+00        1.392380e+00        4.210744e-06
                3661        1.392215e+00        1.392380e+00        4.209835e-06
                3662        1.392215e+00        1.392380e+00        4.208926e-06
                3663        1.392212e+00        1.392379e+00        4.208024e-06
                3664        1.392210e+00        1.392379e+00        4.207130e-06
                3665        1.392208e+00        1.392379e+00        4.206243e-06
                3666        1.392217e+00        1.392379e+00        4.205328e-06
                3667        1.392217e+00        1.392379e+00        4.204414e-06
                3668        1.392217e+00        1.392379e+00        4.203500e-06
                3669        1.392215e+00        1.392379e+00        4.202593e-06
                3670        1.392217e+00        1.392379e+00        4.201680e-06
                3671        1.392217e+00        1.392379e+00        4.200767e-06
                3672        1.392215e+00        1.392379e+00        4.199861e-06
                3673        1.392217e+00        1.392379e+00        4.198949e-06
                3674        1.392217e+00        1.392379e+00        4.198037e-06
                3675        1.392217e+00        1.392379e+00        4.197126e-06
                3676        1.392217e+00        1.392379e+00        4.196215e-06
                3677        1.392217e+00        1.392379e+00        4.195304e-06
                3678        1.392217e+00        1.392379e+00        4.194394e-06
                3679        1.392217e+00        1.392379e+00        4.193484e-06
                3680        1.392215e+00        1.392379e+00        4.192581e-06
                3681        1.392215e+00        1.392379e+00        4.191678e-06
                3682        1.392215e+00        1.392379e+00        4.190776e-06
                3683        1.392215e+00        1.392379e+00        4.189874e-06
                3684        1.392215e+00        1.392379e+00        4.188973e-06
                3685        1.392215e+00        1.392378e+00        4.188071e-06
                3686        1.392215e+00        1.392378e+00        4.187171e-06
                3687        1.392215e+00        1.392378e+00        4.186270e-06
                3688        1.392215e+00        1.392378e+00        4.185370e-06
                3689        1.392215e+00        1.392378e+00        4.184471e-06
                3690        1.392215e+00        1.392378e+00        4.183571e-06
                3691        1.392215e+00        1.392378e+00        4.182672e-06
                3692        1.392215e+00        1.392378e+00        4.181774e-06
                3693        1.392215e+00        1.392378e+00        4.180876e-06
                3694        1.392215e+00        1.392378e+00        4.179978e-06
                3695        1.392215e+00        1.392378e+00        4.179081e-06
                3696        1.392215e+00        1.392378e+00        4.178183e-06
                3697        1.392215e+00        1.392378e+00        4.177287e-06
                3698        1.392215e+00        1.392378e+00        4.176391e-06
                3699        1.392212e+00        1.392378e+00        4.175501e-06
                3700        1.392212e+00        1.392378e+00        4.174613e-06
                3701        1.392212e+00        1.392378e+00        4.173724e-06
                3702        1.392212e+00        1.392378e+00        4.172836e-06
                3703        1.392215e+00        1.392378e+00        4.171942e-06
                3704        1.392215e+00        1.392378e+00        4.171048e-06
                3705        1.392215e+00        1.392378e+00        4.170154e-06
                3706        1.392212e+00        1.392378e+00        4.169268e-06
                3707        1.392210e+00        1.392378e+00        4.168389e-06
                3708        1.392210e+00        1.392377e+00        4.167510e-06
                3709        1.392210e+00        1.392377e+00        4.166631e-06
                3710        1.392210e+00        1.392377e+00        4.165753e-06
                3711        1.392210e+00        1.392377e+00        4.164876e-06
                3712        1.392207e+00        1.392377e+00        4.164005e-06
                3713        1.392207e+00        1.392377e+00        4.163135e-06
                3714        1.392207e+00        1.392377e+00        4.162265e-06
                3715        1.392207e+00        1.392377e+00        4.161396e-06
                3716        1.392210e+00        1.392377e+00        4.160520e-06
                3717        1.392207e+00        1.392377e+00        4.159652e-06
                3718        1.392207e+00        1.392377e+00        4.158783e-06
                3719        1.392207e+00        1.392377e+00        4.157915e-06
                3720        1.392205e+00        1.392377e+00        4.157055e-06
                3721        1.392207e+00        1.392377e+00        4.156188e-06
                3722        1.392210e+00        1.392377e+00        4.155314e-06
                3723        1.392210e+00        1.392377e+00        4.154440e-06
                3724        1.392210e+00        1.392377e+00        4.153567e-06
                3725        1.392212e+00        1.392377e+00        4.152688e-06
                3726        1.392214e+00        1.392377e+00        4.151802e-06
                3727        1.392214e+00        1.392377e+00        4.150916e-06
                3728        1.392214e+00        1.392377e+00        4.150031e-06
                3729        1.392214e+00        1.392377e+00        4.149146e-06
                3730        1.392214e+00        1.392376e+00        4.148262e-06
                3731        1.392214e+00        1.392376e+00        4.147378e-06
                3732        1.392212e+00        1.392376e+00        4.146500e-06
                3733        1.392212e+00        1.392376e+00        4.145624e-06
                3734        1.392214e+00        1.392376e+00        4.144741e-06
                3735        1.392214e+00        1.392376e+00        4.143858e-06
                3736        1.392212e+00        1.392376e+00        4.142982e-06
                3737        1.392212e+00        1.392376e+00        4.142107e-06
                3738        1.392212e+00        1.392376e+00        4.141232e-06
                3739        1.392212e+00        1.392376e+00        4.140357e-06
                3740        1.392212e+00        1.392376e+00        4.139483e-06
                3741        1.392214e+00        1.392376e+00        4.138602e-06
                3742        1.392214e+00        1.392376e+00        4.137722e-06
                3743        1.392212e+00        1.392376e+00        4.136849e-06
                3744        1.392212e+00        1.392376e+00        4.135976e-06
                3745        1.392217e+00        1.392376e+00        4.135090e-06
                3746        1.392221e+00        1.392376e+00        4.134192e-06
                3747        1.392221e+00        1.392376e+00        4.133294e-06
                3748        1.392219e+00        1.392376e+00        4.132402e-06
                3749        1.392219e+00        1.392376e+00        4.131512e-06
                3750        1.392219e+00        1.392376e+00        4.130621e-06
                3751        1.392221e+00        1.392376e+00        4.129725e-06
                3752        1.392224e+00        1.392376e+00        4.128822e-06
                3753        1.392224e+00        1.392375e+00        4.127920e-06
                3754        1.392224e+00        1.392375e+00        4.127019e-06
                3755        1.392224e+00        1.392375e+00        4.126117e-06
                3756        1.392221e+00        1.392375e+00        4.125223e-06
                3757        1.392224e+00        1.392375e+00        4.124322e-06
                3758        1.392224e+00        1.392375e+00        4.123422e-06
                3759        1.392224e+00        1.392375e+00        4.122522e-06
                3760        1.392228e+00        1.392375e+00        4.121610e-06
                3761        1.392228e+00        1.392375e+00        4.120699e-06
                3762        1.392228e+00        1.392375e+00        4.119788e-06
                3763        1.392228e+00        1.392375e+00        4.118878e-06
                3764        1.392228e+00        1.392375e+00        4.117968e-06
                3765        1.392226e+00        1.392375e+00        4.117064e-06
                3766        1.392226e+00        1.392375e+00        4.116161e-06
                3767        1.392226e+00        1.392375e+00        4.115257e-06
                3768        1.392226e+00        1.392375e+00        4.114355e-06
                3769        1.392226e+00        1.392375e+00        4.113453e-06
                3770        1.392226e+00        1.392375e+00        4.112551e-06
                3771        1.392228e+00        1.392375e+00        4.111643e-06
                3772        1.392231e+00        1.392375e+00        4.110730e-06
                3773        1.392231e+00        1.392375e+00        4.109817e-06
                3774        1.392233e+00        1.392375e+00        4.108899e-06
                3775        1.392233e+00        1.392375e+00        4.107982e-06
                3776        1.392233e+00        1.392375e+00        4.107065e-06
                3777        1.392233e+00        1.392375e+00        4.106148e-06
                3778        1.392233e+00        1.392375e+00        4.105231e-06
                3779        1.392236e+00        1.392374e+00        4.104309e-06
                3780        1.392236e+00        1.392374e+00        4.103388e-06
                3781        1.392236e+00        1.392374e+00        4.102467e-06
                3782        1.392238e+00        1.392374e+00        4.101541e-06
                3783        1.392238e+00        1.392374e+00        4.100615e-06
                3784        1.392238e+00        1.392374e+00        4.099690e-06
                3785        1.392238e+00        1.392374e+00        4.098765e-06
                3786        1.392240e+00        1.392374e+00        4.097835e-06
                3787        1.392240e+00        1.392374e+00        4.096905e-06
                3788        1.392240e+00        1.392374e+00        4.095976e-06
                3789        1.392240e+00        1.392374e+00        4.095047e-06
                3790        1.392240e+00        1.392374e+00        4.094119e-06
                3791        1.392240e+00        1.392374e+00        4.093191e-06
                3792        1.392238e+00        1.392374e+00        4.092268e-06
                3793        1.392238e+00        1.392374e+00        4.091347e-06
                3794        1.392238e+00        1.392374e+00        4.090425e-06
                3795        1.392236e+00        1.392374e+00        4.089510e-06
                3796        1.392238e+00        1.392374e+00        4.088589e-06
                3797        1.392238e+00        1.392374e+00        4.087669e-06
                3798        1.392238e+00        1.392374e+00        4.086749e-06
                3799        1.392238e+00        1.392374e+00        4.085830e-06
                3800        1.392238e+00        1.392374e+00        4.084911e-06
                3801        1.392238e+00        1.392374e+00        4.083992e-06
                3802        1.392240e+00        1.392374e+00        4.083068e-06
                3803        1.392238e+00        1.392374e+00        4.082151e-06
                3804        1.392236e+00        1.392374e+00        4.081239e-06
                3805        1.392238e+00        1.392374e+00        4.080322e-06
                3806        1.392238e+00        1.392374e+00        4.079405e-06
                3807        1.392240e+00        1.392373e+00        4.078483e-06
                3808        1.392240e+00        1.392373e+00        4.077562e-06
                3809        1.392240e+00        1.392373e+00        4.076641e-06
                3810        1.392240e+00        1.392373e+00        4.075721e-06
                3811        1.392240e+00        1.392373e+00        4.074801e-06
                3812        1.392243e+00        1.392373e+00        4.073876e-06
                3813        1.392243e+00        1.392373e+00        4.072951e-06
                3814        1.392245e+00        1.392373e+00        4.072022e-06
                3815        1.392245e+00        1.392373e+00        4.071093e-06
                3816        1.392247e+00        1.392373e+00        4.070159e-06
                3817        1.392247e+00        1.392373e+00        4.069226e-06
                3818        1.392247e+00        1.392373e+00        4.068293e-06
                3819        1.392250e+00        1.392373e+00        4.067356e-06
                3820        1.392250e+00        1.392373e+00        4.066419e-06
                3821        1.392250e+00        1.392373e+00        4.065483e-06
                3822        1.392250e+00        1.392373e+00        4.064547e-06
                3823        1.392247e+00        1.392373e+00        4.063616e-06
                3824        1.392247e+00        1.392373e+00        4.062686e-06
                3825        1.392247e+00        1.392373e+00        4.061756e-06
                3826        1.392247e+00        1.392373e+00        4.060827e-06
                3827        1.392248e+00        1.392373e+00        4.059898e-06
                3828        1.392248e+00        1.392373e+00        4.058969e-06
                3829        1.392248e+00        1.392373e+00        4.058041e-06
                3830        1.392248e+00        1.392373e+00        4.057113e-06
                3831        1.392245e+00        1.392373e+00        4.056191e-06
                3832        1.392243e+00        1.392373e+00        4.055274e-06
                3833        1.392243e+00        1.392373e+00        4.054357e-06
                3834        1.392245e+00        1.392373e+00        4.053436e-06
                3835        1.392245e+00        1.392373e+00        4.052515e-06
                3836        1.392245e+00        1.392373e+00        4.051595e-06
                3837        1.392245e+00        1.392372e+00        4.050675e-06
                3838        1.392245e+00        1.392372e+00        4.049755e-06
                3839        1.392245e+00        1.392372e+00        4.048836e-06
                3840        1.392245e+00        1.392372e+00        4.047918e-06
                3841        1.392245e+00        1.392372e+00        4.046999e-06
                3842        1.392245e+00        1.392372e+00        4.046081e-06
                3843        1.392243e+00        1.392372e+00        4.045169e-06
                3844        1.392245e+00        1.392372e+00        4.044252e-06
                3845        1.392245e+00        1.392372e+00        4.043335e-06
                3846        1.392245e+00        1.392372e+00        4.042418e-06
                3847        1.392250e+00        1.392372e+00        4.041493e-06
                3848        1.392252e+00        1.392372e+00        4.040562e-06
                3849        1.392248e+00        1.392372e+00        4.039642e-06
                3850        1.392248e+00        1.392372e+00        4.038722e-06
                3851        1.392245e+00        1.392372e+00        4.037808e-06
                3852        1.392245e+00        1.392372e+00        4.036894e-06
                3853        1.392248e+00        1.392372e+00        4.035976e-06
                3854        1.392245e+00        1.392372e+00        4.035062e-06
                3855        1.392245e+00        1.392372e+00        4.034150e-06
                3856        1.392240e+00        1.392372e+00        4.033247e-06
                3857        1.392238e+00        1.392372e+00        4.032351e-06
                3858        1.392243e+00        1.392372e+00        4.031444e-06
                3859        1.392243e+00        1.392372e+00        4.030538e-06
                3860        1.392243e+00        1.392372e+00        4.029632e-06
