#                  BLOCK:   ACTUAL_PE:     PE_AVE:      ERROR:
               10005           -0.374156           -0.290679          0.00109433
               10006           -0.374385           -0.290688          0.00109425
               10007           -0.374618           -0.290696          0.00109418
               10008           -0.374848           -0.290704           0.0010941
               10009           -0.375081           -0.290713          0.00109402
               10010            -0.37531           -0.290721          0.00109395
               10011           -0.375538            -0.29073          0.00109387
               10012           -0.375767           -0.290738          0.00109379
               10013           -0.375991           -0.290747          0.00109372
               10014           -0.376214           -0.290755          0.00109364
               10015           -0.376436           -0.290764          0.00109357
               10016           -0.376653           -0.290772          0.00109349
               10017           -0.376866           -0.290781          0.00109341
               10018           -0.377075            -0.29079          0.00109334
               10019            -0.37728           -0.290798          0.00109326
               10020           -0.377481           -0.290807          0.00109319
               10021           -0.377676           -0.290816          0.00109311
               10022           -0.377866           -0.290824          0.00109304
               10023           -0.378048           -0.290833          0.00109297
               10024           -0.378225           -0.290842          0.00109289
               10025           -0.378396            -0.29085          0.00109282
               10026           -0.378559           -0.290859          0.00109274
               10027           -0.378714           -0.290868          0.00109267
               10028           -0.378861           -0.290877           0.0010926
               10029           -0.378999           -0.290885          0.00109252
               10030           -0.379127           -0.290894          0.00109245
               10031           -0.379248           -0.290903          0.00109238
               10032           -0.379356           -0.290912           0.0010923
               10033           -0.379451           -0.290921          0.00109223
               10034           -0.379541            -0.29093          0.00109216
               10035           -0.379614           -0.290938          0.00109208
               10036           -0.379674           -0.290947          0.00109201
               10037           -0.379718           -0.290956          0.00109194
               10038           -0.379751           -0.290965          0.00109186
               10039           -0.379769           -0.290974          0.00109179
               10040           -0.379772           -0.290983          0.00109172
               10041           -0.379756           -0.290991          0.00109164
               10042           -0.379724              -0.291          0.00109157
               10043           -0.379677           -0.291009           0.0010915
               10044           -0.379615           -0.291018          0.00109143
               10045           -0.379532           -0.291027          0.00109135
               10046           -0.379429           -0.291036          0.00109128
               10047           -0.379307           -0.291044          0.00109121
               10048           -0.379162           -0.291053          0.00109113
               10049           -0.378998           -0.291062          0.00109106
               10050            -0.37881           -0.291071          0.00109099
               10051           -0.378601           -0.291079          0.00109091
               10052            -0.37837           -0.291088          0.00109084
               10053           -0.378115           -0.291097          0.00109076
               10054           -0.377835           -0.291105          0.00109069
               10055           -0.377531           -0.291114          0.00109061
               10056           -0.377201           -0.291122          0.00109054
               10057           -0.376844           -0.291131          0.00109046
               10058           -0.376461           -0.291139          0.00109039
               10059           -0.376051           -0.291148          0.00109031
               10060           -0.375613           -0.291156          0.00109024
               10061           -0.375149           -0.291165          0.00109016
               10062           -0.374654           -0.291173          0.00109008
               10063            -0.37413           -0.291181          0.00109001
               10064           -0.373577           -0.291189          0.00108993
               10065           -0.372994           -0.291197          0.00108985
               10066           -0.372382           -0.291205          0.00108977
               10067            -0.37174           -0.291213          0.00108969
               10068           -0.371065           -0.291221          0.00108961
               10069           -0.370363           -0.291229          0.00108954
               10070           -0.369633           -0.291237          0.00108945
               10071           -0.368872           -0.291245          0.00108937
               10072           -0.368079           -0.291252          0.00108929
               10073           -0.367261            -0.29126          0.00108921
               10074           -0.366413           -0.291267          0.00108913
               10075           -0.365537           -0.291275          0.00108904
               10076           -0.364631           -0.291282          0.00108896
               10077           -0.363697           -0.291289          0.00108888
               10078           -0.362747           -0.291296          0.00108879
               10079           -0.361766           -0.291303          0.00108871
               10080           -0.360767            -0.29131          0.00108862
               10081           -0.359747           -0.291317          0.00108853
               10082           -0.358702           -0.291324          0.00108845
               10083           -0.357642            -0.29133          0.00108836
               10084           -0.356565           -0.291337          0.00108827
               10085           -0.355474           -0.291343          0.00108818
               10086           -0.354372           -0.291349          0.00108809
               10087           -0.353262           -0.291355            0.001088
               10088           -0.352143           -0.291362          0.00108791
               10089           -0.351019           -0.291367          0.00108782
               10090           -0.349894           -0.291373          0.00108772
               10091            -0.34877           -0.291379          0.00108763
               10092           -0.347651           -0.291384          0.00108754
               10093           -0.346539            -0.29139          0.00108744
               10094           -0.345438           -0.291395          0.00108735
               10095           -0.344352           -0.291401          0.00108725
               10096           -0.343283           -0.291406          0.00108716
               10097           -0.342236           -0.291411          0.00108706
               10098           -0.341213           -0.291416          0.00108697
               10099           -0.340219            -0.29142          0.00108687
               10100           -0.339257           -0.291425          0.00108677
               10101           -0.338331            -0.29143          0.00108667
               10102           -0.337447           -0.291434          0.00108658
               10103           -0.336602           -0.291439          0.00108648
               10104           -0.335804           -0.291443          0.00108638
               10105           -0.335056           -0.291448          0.00108628
               10106            -0.33436           -0.291452          0.00108618
               10107           -0.333719           -0.291456          0.00108608
               10108           -0.333138            -0.29146          0.00108598
               10109           -0.332622           -0.291464          0.00108588
               10110           -0.332165           -0.291468          0.00108578
               10111           -0.331771           -0.291472          0.00108568
               10112           -0.331445           -0.291476          0.00108558
               10113           -0.331191            -0.29148          0.00108548
               10114           -0.331007           -0.291484          0.00108538
               10115           -0.330895           -0.291488          0.00108528
               10116           -0.330858           -0.291492          0.00108518
               10117           -0.330892           -0.291496          0.00108508
               10118           -0.330999             -0.2915          0.00108498
               10119           -0.331179           -0.291504          0.00108488
               10120           -0.331432           -0.291507          0.00108478
               10121           -0.331756           -0.291511          0.00108468
               10122           -0.332151           -0.291515          0.00108458
               10123           -0.332615            -0.29152          0.00108448
               10124           -0.333147           -0.291524          0.00108438
               10125           -0.333742           -0.291528          0.00108428
               10126           -0.334406           -0.291532          0.00108418
               10127           -0.335128           -0.291536          0.00108408
               10128           -0.335909           -0.291541          0.00108399
               10129           -0.336747           -0.291545          0.00108389
               10130           -0.337637            -0.29155          0.00108379
               10131           -0.338577           -0.291554          0.00108369
               10132           -0.339564           -0.291559           0.0010836
               10133           -0.340595           -0.291564           0.0010835
               10134           -0.341666           -0.291569          0.00108341
               10135           -0.342772           -0.291574          0.00108331
               10136           -0.343911           -0.291579          0.00108322
               10137            -0.34508           -0.291584          0.00108312
               10138           -0.346284            -0.29159          0.00108303
               10139           -0.347506           -0.291595          0.00108294
               10140           -0.348751           -0.291601          0.00108284
               10141           -0.350011           -0.291607          0.00108275
               10142           -0.351285           -0.291613          0.00108266
               10143           -0.352574           -0.291619          0.00108257
               10144            -0.35387           -0.291625          0.00108248
               10145            -0.35517           -0.291631          0.00108239
               10146           -0.356471           -0.291637          0.00108231
               10147           -0.357774           -0.291644          0.00108222
               10148           -0.359073           -0.291651          0.00108213
               10149           -0.360367           -0.291657          0.00108205
               10150           -0.361654           -0.291664          0.00108196
               10151           -0.362933           -0.291671          0.00108188
               10152           -0.364201           -0.291678           0.0010818
               10153           -0.365465           -0.291686          0.00108171
               10154           -0.366707           -0.291693          0.00108163
               10155           -0.367934           -0.291701          0.00108155
               10156           -0.369145           -0.291708          0.00108147
               10157           -0.370338           -0.291716          0.00108139
               10158           -0.371513           -0.291724          0.00108132
               10159           -0.372673           -0.291732          0.00108124
               10160           -0.373807            -0.29174          0.00108116
               10161           -0.374924           -0.291748          0.00108109
               10162           -0.376016           -0.291756          0.00108101
               10163           -0.377086           -0.291765          0.00108094
               10164           -0.378132           -0.291773          0.00108087
               10165           -0.379157           -0.291782          0.00108079
               10166           -0.380159            -0.29179          0.00108072
               10167           -0.381138           -0.291799          0.00108065
               10168           -0.382094           -0.291808          0.00108058
               10169           -0.383027           -0.291817          0.00108051
               10170            -0.38394           -0.291826          0.00108044
               10171           -0.384824           -0.291835          0.00108038
               10172           -0.385688           -0.291845          0.00108031
               10173           -0.386531           -0.291854          0.00108024
               10174           -0.387352           -0.291863          0.00108018
               10175           -0.388149           -0.291873          0.00108011
               10176           -0.388926           -0.291882          0.00108005
               10177           -0.389679           -0.291892          0.00107999
               10178           -0.390411           -0.291902          0.00107992
               10179           -0.391124           -0.291911          0.00107986
               10180           -0.391815           -0.291921           0.0010798
               10181           -0.392485           -0.291931          0.00107974
               10182           -0.393136           -0.291941          0.00107968
               10183           -0.393767           -0.291951          0.00107962
               10184            -0.39438           -0.291961          0.00107956
               10185           -0.394979           -0.291971           0.0010795
               10186           -0.395552           -0.291981          0.00107944
               10187           -0.396109           -0.291991          0.00107939
               10188            -0.39665           -0.292002          0.00107933
               10189           -0.397175           -0.292012          0.00107927
               10190           -0.397683           -0.292022          0.00107922
               10191           -0.398175           -0.292033          0.00107916
               10192           -0.398655           -0.292043          0.00107911
               10193           -0.399116           -0.292054          0.00107905
               10194           -0.399564           -0.292064            0.001079
               10195           -0.399997           -0.292075          0.00107894
               10196           -0.400416           -0.292086          0.00107889
               10197           -0.400819           -0.292096          0.00107884
               10198           -0.401211           -0.292107          0.00107878
               10199           -0.401593           -0.292118          0.00107873
               10200            -0.40196           -0.292128          0.00107868
               10201           -0.402317           -0.292139          0.00107863
               10202           -0.402655            -0.29215          0.00107858
               10203           -0.402987           -0.292161          0.00107852
               10204           -0.403307           -0.292172          0.00107847
               10205           -0.403616           -0.292183          0.00107842
               10206           -0.403915           -0.292194          0.00107837
               10207           -0.404203           -0.292205          0.00107832
               10208           -0.404481           -0.292216          0.00107827
               10209           -0.404754           -0.292227          0.00107822
               10210           -0.405013           -0.292238          0.00107818
               10211           -0.405262           -0.292249          0.00107813
               10212           -0.405502            -0.29226          0.00107808
               10213           -0.405732           -0.292271          0.00107803
               10214           -0.405954           -0.292282          0.00107798
               10215           -0.406165           -0.292293          0.00107793
               10216           -0.406369           -0.292304          0.00107789
               10217           -0.406563           -0.292316          0.00107784
               10218            -0.40675           -0.292327          0.00107779
               10219           -0.406925           -0.292338          0.00107774
               10220           -0.407096           -0.292349           0.0010777
               10221           -0.407257           -0.292361          0.00107765
               10222           -0.407412           -0.292372           0.0010776
               10223            -0.40756           -0.292383          0.00107756
               10224           -0.407699           -0.292394          0.00107751
               10225           -0.407833           -0.292406          0.00107747
               10226           -0.407957           -0.292417          0.00107742
               10227           -0.408071           -0.292428          0.00107737
               10228           -0.408179            -0.29244          0.00107733
               10229            -0.40828           -0.292451          0.00107728
               10230           -0.408373           -0.292462          0.00107724
               10231           -0.408458           -0.292474          0.00107719
               10232           -0.408535           -0.292485          0.00107714
               10233           -0.408604           -0.292496           0.0010771
               10234           -0.408666           -0.292508          0.00107705
               10235           -0.408717           -0.292519          0.00107701
               10236           -0.408764            -0.29253          0.00107696
               10237           -0.408804           -0.292542          0.00107692
               10238            -0.40883           -0.292553          0.00107687
               10239           -0.408851           -0.292564          0.00107683
               10240           -0.408865           -0.292576          0.00107678
               10241           -0.408868           -0.292587          0.00107674
               10242           -0.408862           -0.292598          0.00107669
               10243           -0.408848            -0.29261          0.00107665
               10244           -0.408824           -0.292621           0.0010766
               10245           -0.408791           -0.292632          0.00107656
               10246           -0.408751           -0.292644          0.00107651
               10247           -0.408699           -0.292655          0.00107646
               10248            -0.40864           -0.292666          0.00107642
               10249           -0.408569           -0.292678          0.00107637
               10250           -0.408487           -0.292689          0.00107633
               10251           -0.408395             -0.2927          0.00107628
               10252           -0.408293           -0.292712          0.00107624
               10253            -0.40818           -0.292723          0.00107619
               10254           -0.408057           -0.292734          0.00107614
               10255           -0.407924           -0.292745           0.0010761
               10256           -0.407779           -0.292757          0.00107605
               10257           -0.407622           -0.292768            0.001076
               10258           -0.407453           -0.292779          0.00107596
               10259           -0.407273            -0.29279          0.00107591
               10260           -0.407082           -0.292801          0.00107586
               10261           -0.406878           -0.292812          0.00107582
               10262           -0.406663           -0.292823          0.00107577
               10263           -0.406435           -0.292835          0.00107572
               10264           -0.406195           -0.292846          0.00107567
               10265           -0.405943           -0.292857          0.00107562
               10266           -0.405679           -0.292868          0.00107557
               10267           -0.405405           -0.292879          0.00107553
               10268           -0.405116           -0.292889          0.00107548
               10269           -0.404814             -0.2929          0.00107543
               10270           -0.404498           -0.292911          0.00107538
               10271            -0.40417           -0.292922          0.00107533
               10272           -0.403832           -0.292933          0.00107528
               10273           -0.403482           -0.292944          0.00107523
               10274           -0.403121           -0.292954          0.00107517
               10275           -0.402747           -0.292965          0.00107512
               10276           -0.402362           -0.292976          0.00107507
               10277           -0.401966           -0.292986          0.00107502
               10278           -0.401559           -0.292997          0.00107497
               10279           -0.401142           -0.293007          0.00107491
               10280           -0.400712           -0.293018          0.00107486
               10281           -0.400275           -0.293028          0.00107481
               10282           -0.399828           -0.293039          0.00107475
               10283           -0.399373           -0.293049           0.0010747
               10284            -0.39891           -0.293059          0.00107464
               10285           -0.398439            -0.29307          0.00107459
               10286           -0.397964            -0.29308          0.00107453
               10287           -0.397481            -0.29309          0.00107447
               10288           -0.396987             -0.2931          0.00107442
               10289           -0.396493            -0.29311          0.00107436
               10290           -0.395994            -0.29312           0.0010743
               10291           -0.395491            -0.29313          0.00107424
               10292           -0.394991            -0.29314          0.00107418
               10293           -0.394491            -0.29315          0.00107412
               10294           -0.393986            -0.29316          0.00107406
               10295           -0.393484           -0.293169            0.001074
               10296           -0.392988           -0.293179          0.00107394
               10297           -0.392492           -0.293189          0.00107388
               10298           -0.391999           -0.293198          0.00107382
               10299           -0.391513           -0.293208          0.00107376
               10300           -0.391037           -0.293217           0.0010737
               10301           -0.390565           -0.293227          0.00107364
               10302           -0.390107           -0.293236          0.00107357
               10303           -0.389657           -0.293245          0.00107351
               10304           -0.389222           -0.293255          0.00107344
               10305             -0.3888           -0.293264          0.00107338
               10306           -0.388391           -0.293273          0.00107332
               10307           -0.387997           -0.293282          0.00107325
               10308            -0.38762           -0.293292          0.00107319
               10309           -0.387261           -0.293301          0.00107312
               10310           -0.386926            -0.29331          0.00107306
               10311           -0.386607           -0.293319          0.00107299
               10312            -0.38631           -0.293328          0.00107292
               10313           -0.386035           -0.293337          0.00107286
               10314           -0.385784           -0.293346          0.00107279
               10315            -0.38556           -0.293355          0.00107272
               10316           -0.385359           -0.293364          0.00107266
               10317           -0.385184           -0.293373          0.00107259
               10318           -0.385036           -0.293381          0.00107252
               10319           -0.384915            -0.29339          0.00107246
               10320           -0.384827           -0.293399          0.00107239
               10321           -0.384763           -0.293408          0.00107232
               10322            -0.38473           -0.293417          0.00107225
               10323           -0.384724           -0.293426          0.00107219
               10324           -0.384747           -0.293435          0.00107212
               10325           -0.384802           -0.293443          0.00107205
               10326           -0.384884           -0.293452          0.00107198
               10327           -0.384995           -0.293461          0.00107192
               10328           -0.385132            -0.29347          0.00107185
               10329           -0.385301           -0.293479          0.00107178
               10330           -0.385498           -0.293488          0.00107172
               10331           -0.385723           -0.293497          0.00107165
               10332           -0.385978           -0.293506          0.00107158
               10333           -0.386256           -0.293515          0.00107152
               10334           -0.386554           -0.293524          0.00107145
               10335           -0.386886           -0.293533          0.00107139
               10336           -0.387239           -0.293542          0.00107132
               10337           -0.387616           -0.293551          0.00107126
               10338           -0.388014            -0.29356          0.00107119
               10339           -0.388434           -0.293569          0.00107113
               10340           -0.388869           -0.293578          0.00107106
               10341           -0.389327           -0.293588            0.001071
               10342           -0.389802           -0.293597          0.00107094
               10343           -0.390294           -0.293606          0.00107087
               10344             -0.3908           -0.293616          0.00107081
               10345            -0.39132           -0.293625          0.00107075
               10346           -0.391852           -0.293635          0.00107069
               10347           -0.392395           -0.293644          0.00107063
               10348            -0.39295           -0.293654          0.00107057
               10349            -0.39351           -0.293663          0.00107051
               10350           -0.394078           -0.293673          0.00107045
               10351           -0.394653           -0.293683          0.00107039
               10352            -0.39523           -0.293693          0.00107033
               10353           -0.395805           -0.293703          0.00107027
               10354           -0.396387           -0.293713          0.00107021
               10355           -0.396971           -0.293723          0.00107016
               10356           -0.397552           -0.293733           0.0010701
               10357           -0.398129           -0.293743          0.00107004
               10358           -0.398705           -0.293753          0.00106999
               10359           -0.399274           -0.293763          0.00106993
               10360           -0.399843           -0.293773          0.00106988
               10361           -0.400405           -0.293783          0.00106983
               10362           -0.400958           -0.293794          0.00106977
               10363           -0.401503           -0.293804          0.00106972
               10364           -0.402038           -0.293815          0.00106967
               10365           -0.402564           -0.293825          0.00106962
               10366           -0.403082           -0.293836          0.00106957
               10367           -0.403585           -0.293846          0.00106951
               10368           -0.404079           -0.293857          0.00106946
               10369           -0.404561           -0.293868          0.00106941
               10370           -0.405029           -0.293878          0.00106936
               10371            -0.40548           -0.293889          0.00106932
               10372            -0.40592             -0.2939          0.00106927
               10373           -0.406343           -0.293911          0.00106922
               10374            -0.40675           -0.293922          0.00106917
               10375           -0.407142           -0.293932          0.00106912
               10376           -0.407518           -0.293943          0.00106908
               10377           -0.407882           -0.293954          0.00106903
               10378           -0.408227           -0.293965          0.00106898
               10379           -0.408548           -0.293976          0.00106894
               10380            -0.40886           -0.293988          0.00106889
               10381           -0.409149           -0.293999          0.00106885
               10382           -0.409424            -0.29401           0.0010688
               10383           -0.409683           -0.294021          0.00106876
               10384           -0.409927           -0.294032          0.00106871
               10385           -0.410149           -0.294043          0.00106867
               10386           -0.410356           -0.294054          0.00106862
               10387           -0.410542           -0.294066          0.00106858
               10388           -0.410711           -0.294077          0.00106854
               10389           -0.410862           -0.294088          0.00106849
               10390           -0.410995           -0.294099          0.00106845
               10391            -0.41111           -0.294111          0.00106841
               10392           -0.411207           -0.294122          0.00106836
               10393           -0.411285           -0.294133          0.00106832
               10394           -0.411347           -0.294144          0.00106828
               10395           -0.411391           -0.294156          0.00106823
               10396           -0.411416           -0.294167          0.00106819
               10397           -0.411425           -0.294178          0.00106815
               10398           -0.411417            -0.29419           0.0010681
               10399           -0.411391           -0.294201          0.00106806
               10400           -0.411348           -0.294212          0.00106802
               10401           -0.411288           -0.294223          0.00106797
               10402           -0.411211           -0.294235          0.00106793
               10403           -0.411116           -0.294246          0.00106789
               10404           -0.411001           -0.294257          0.00106784
               10405           -0.410872           -0.294268           0.0010678
               10406           -0.410726           -0.294279          0.00106775
               10407           -0.410563           -0.294291          0.00106771
               10408           -0.410382           -0.294302          0.00106767
               10409           -0.410187           -0.294313          0.00106762
               10410           -0.409969           -0.294324          0.00106758
               10411           -0.409735           -0.294335          0.00106753
               10412           -0.409483           -0.294346          0.00106749
               10413           -0.409214           -0.294357          0.00106744
               10414           -0.408928           -0.294368          0.00106739
               10415           -0.408626           -0.294379          0.00106735
               10416           -0.408307            -0.29439           0.0010673
               10417           -0.407971           -0.294401          0.00106726
               10418           -0.407619           -0.294412          0.00106721
               10419           -0.407246           -0.294423          0.00106716
               10420           -0.406856           -0.294433          0.00106711
               10421           -0.406445           -0.294444          0.00106706
               10422           -0.406018           -0.294455          0.00106702
               10423            -0.40557           -0.294466          0.00106697
               10424           -0.405105           -0.294476          0.00106692
               10425           -0.404622           -0.294487          0.00106687
               10426           -0.404119           -0.294497          0.00106682
               10427           -0.403599           -0.294508          0.00106677
               10428           -0.403056           -0.294518          0.00106671
               10429           -0.402494           -0.294529          0.00106666
               10430           -0.401911           -0.294539          0.00106661
               10431           -0.401308           -0.294549          0.00106656
               10432           -0.400683           -0.294559           0.0010665
               10433           -0.400037           -0.294569          0.00106645
               10434           -0.399369           -0.294579          0.00106639
               10435           -0.398679           -0.294589          0.00106634
               10436           -0.397967           -0.294599          0.00106628
               10437           -0.397232           -0.294609          0.00106622
               10438           -0.396471           -0.294619          0.00106617
               10439           -0.395687           -0.294629          0.00106611
               10440           -0.394884           -0.294638          0.00106605
               10441           -0.394059           -0.294648          0.00106599
               10442           -0.393208           -0.294657          0.00106593
               10443           -0.392329           -0.294666          0.00106587
               10444           -0.391424           -0.294676          0.00106581
               10445           -0.390495           -0.294685          0.00106575
               10446           -0.389541           -0.294694          0.00106568
               10447           -0.388562           -0.294703          0.00106562
               10448           -0.387554           -0.294712          0.00106555
               10449            -0.38652           -0.294721          0.00106549
               10450           -0.385456           -0.294729          0.00106542
               10451            -0.38437           -0.294738          0.00106535
               10452           -0.383253           -0.294746          0.00106528
               10453           -0.382111           -0.294755          0.00106522
               10454           -0.380942           -0.294763          0.00106515
               10455           -0.379748           -0.294771          0.00106507
               10456           -0.378526           -0.294779            0.001065
               10457           -0.377276           -0.294787          0.00106493
               10458              -0.376           -0.294795          0.00106486
               10459           -0.374698           -0.294802          0.00106478
               10460            -0.37337            -0.29481          0.00106471
               10461           -0.372017           -0.294817          0.00106463
               10462            -0.37064           -0.294825          0.00106455
               10463           -0.369238           -0.294832          0.00106448
               10464           -0.367811           -0.294839           0.0010644
               10465           -0.366364           -0.294845          0.00106432
               10466           -0.364896           -0.294852          0.00106424
               10467           -0.363408           -0.294859          0.00106415
               10468           -0.361898           -0.294865          0.00106407
               10469           -0.360376           -0.294871          0.00106399
               10470           -0.358835           -0.294877          0.00106391
               10471            -0.35728           -0.294883          0.00106382
               10472           -0.355707           -0.294889          0.00106373
               10473           -0.354126           -0.294895          0.00106365
               10474           -0.352536             -0.2949          0.00106356
               10475            -0.35094           -0.294906          0.00106347
               10476           -0.349341           -0.294911          0.00106338
               10477            -0.34774           -0.294916          0.00106329
               10478           -0.346139           -0.294921           0.0010632
               10479           -0.344544           -0.294926          0.00106311
               10480           -0.342952            -0.29493          0.00106302
               10481            -0.34137           -0.294935          0.00106293
               10482           -0.339798           -0.294939          0.00106284
               10483           -0.338244           -0.294943          0.00106274
               10484           -0.336703           -0.294947          0.00106265
               10485           -0.335185           -0.294951          0.00106255
               10486           -0.333687           -0.294955          0.00106246
               10487           -0.332216           -0.294958          0.00106236
               10488            -0.33077           -0.294962          0.00106227
               10489           -0.329363           -0.294965          0.00106217
               10490           -0.327988           -0.294968          0.00106208
               10491           -0.326656           -0.294971          0.00106198
               10492           -0.325364           -0.294974          0.00106188
               10493           -0.324116           -0.294977          0.00106178
               10494           -0.322918           -0.294979          0.00106169
               10495           -0.321768           -0.294982          0.00106159
               10496            -0.32067           -0.294984          0.00106149
               10497           -0.319628           -0.294987          0.00106139
               10498           -0.318643           -0.294989          0.00106129
               10499           -0.317718           -0.294991          0.00106119
               10500           -0.316852           -0.294993          0.00106109
               10501           -0.316051           -0.294995            0.001061
               10502           -0.315315           -0.294997           0.0010609
               10503           -0.314645           -0.294999           0.0010608
               10504           -0.314044           -0.295001           0.0010607
               10505           -0.313509           -0.295003           0.0010606
               10506            -0.31304           -0.295004           0.0010605
               10507           -0.312646           -0.295006           0.0010604
               10508           -0.312315           -0.295008           0.0010603
               10509           -0.312058           -0.295009           0.0010602
               10510           -0.311864           -0.295011           0.0010601
               10511           -0.311741           -0.295012             0.00106
               10512           -0.311684           -0.295014           0.0010599
               10513           -0.311698           -0.295016           0.0010598
               10514           -0.311775           -0.295017           0.0010597
               10515           -0.311917           -0.295019           0.0010596
               10516           -0.312119            -0.29502           0.0010595
               10517           -0.312383           -0.295022           0.0010594
               10518            -0.31271           -0.295024           0.0010593
               10519           -0.313094           -0.295025           0.0010592
               10520           -0.313533           -0.295027          0.00105911
               10521           -0.314026           -0.295029          0.00105901
               10522           -0.314574           -0.295031          0.00105891
               10523           -0.315173           -0.295033          0.00105881
               10524           -0.315824           -0.295035          0.00105871
               10525           -0.316519           -0.295037          0.00105861
               10526           -0.317256           -0.295039          0.00105851
               10527           -0.318035           -0.295041          0.00105841
               10528            -0.31886           -0.295043          0.00105832
               10529           -0.319715           -0.295046          0.00105822
               10530           -0.320606           -0.295048          0.00105812
               10531            -0.32153           -0.295051          0.00105802
               10532           -0.322485           -0.295053          0.00105793
               10533           -0.323468           -0.295056          0.00105783
               10534           -0.324478           -0.295059          0.00105773
               10535           -0.325513           -0.295062          0.00105764
               10536           -0.326571           -0.295065          0.00105754
               10537            -0.32765           -0.295068          0.00105744
               10538           -0.328745           -0.295071          0.00105735
               10539           -0.329859           -0.295074          0.00105725
               10540           -0.330989           -0.295078          0.00105716
               10541            -0.33213           -0.295081          0.00105706
               10542           -0.333285           -0.295085          0.00105697
               10543            -0.33445           -0.295088          0.00105688
               10544           -0.335626           -0.295092          0.00105678
               10545           -0.336806           -0.295096          0.00105669
               10546           -0.337991             -0.2951           0.0010566
               10547           -0.339178           -0.295105          0.00105651
               10548           -0.340372           -0.295109          0.00105641
               10549           -0.341565           -0.295113          0.00105632
               10550           -0.342759           -0.295118          0.00105623
               10551            -0.34395           -0.295122          0.00105614
               10552           -0.345137           -0.295127          0.00105605
               10553           -0.346317           -0.295132          0.00105596
               10554           -0.347497           -0.295137          0.00105588
               10555           -0.348668           -0.295142          0.00105579
               10556           -0.349828           -0.295147           0.0010557
               10557           -0.350982           -0.295152          0.00105561
               10558           -0.352126           -0.295158          0.00105553
               10559           -0.353261           -0.295163          0.00105544
               10560           -0.354379           -0.295169          0.00105536
